line_distance,leniency,result
5.017241379310345,3.0,1
2.795918367346939,16.0,1
2.196428571428572,14.25,1
3.3870967741935485,9.833333333333332,0
3.765625,9.9,1
3.0,16.333333333333332,0
2.9,8.1,1
5.4363636363636365,6.0,1
2.7868852459016398,13.333333333333332,1
3.39622641509434,20.0,1
2.571428571428572,10.166666666666666,1
3.175438596491228,9.5,1
2.870967741935484,12.166666666666668,0
4.509803921568627,12.166666666666664,1
6.666666666666667,7.5,1
3.685185185185185,16.5,0
2.859375,24.0,1
2.6944444444444446,17.5,1
2.7857142857142856,12.25,1
2.7586206896551726,14.25,1
3.296875,5.75,1
4.854166666666667,8.0,1
2.193548387096774,28.5,1
2.526315789473684,21.166666666666668,1
3.288135593220339,20.7,1
3.0,24.3,1
3.950819672131148,10.833333333333332,1
3.303030303030303,9.5,1
3.6666666666666665,15.25,1
3.9361702127659575,8.0,1
2.9672131147540983,12.833333333333332,1
2.2181818181818183,15.92857142857143,1
4.096153846153846,4.833333333333332,1
5.104166666666667,4.0,0
2.583333333333333,9.0,1
5.746031746031746,10.0,1
4.619047619047619,21.5,0
3.2222222222222223,12.7,1
3.4166666666666665,19.5,1
3.619047619047619,14.166666666666668,1
2.806451612903226,8.5,1
2.574074074074074,9.166666666666668,1
2.191489361702128,12.5,1
3.0,14.1,0
2.65625,20.0,1
4.05,28.0,0
2.288135593220339,22.07142857142857,1
2.7051282051282053,17.166666666666668,1
2.0444444444444443,12.5,1
2.9107142857142856,8.0,1
4.7368421052631575,19.0,1
3.073529411764706,10.166666666666668,1
5.509433962264151,7.5,1
2.5535714285714284,18.5,1
2.1341463414634148,14.852941176470589,1
2.1481481481481484,13.75,1
2.333333333333333,15.833333333333332,0
3.24,58.5,1
2.609375,18.5,1
2.418181818181818,12.166666666666668,0
4.28169014084507,7.5,1
3.5,18.166666666666664,1
2.763636363636364,14.5,1
3.4696969696969697,28.5,1
2.0416666666666665,7.25,1
2.4074074074074074,7.0,1
4.672131147540983,8.0,1
2.5166666666666666,8.5,1
4.620689655172414,8.9,1
3.3541666666666665,7.833333333333332,1
4.2727272727272725,10.0,1
2.360655737704918,14.5,1
2.8142857142857145,14.0,1
2.507936507936508,14.166666666666666,1
3.333333333333333,19.5,0
5.651162790697675,9.5,0
6.269230769230769,4.5,1
5.368421052631579,5.5,1
2.6785714285714284,13.0,1
2.1923076923076925,11.833333333333332,1
3.9583333333333335,6.833333333333333,1
2.671875,26.5,1
2.630434782608696,22.75,1
2.888888888888889,15.5,1
4.683333333333334,12.5,0
2.453125,18.7,1
3.712121212121212,33.0,1
2.634920634920635,16.5,0
2.3846153846153846,5.5,1
2.574468085106383,13.5,1
2.3461538461538463,11.5,1
2.6666666666666665,7.9,1
2.5789473684210527,11.25,1
4.220338983050848,22.0,1
3.488888888888889,4.0,0
2.388888888888889,16.0,0
5.3125,4.5,1
2.836065573770492,16.25,1
3.792452830188679,9.5,1
5.388059701492537,11.5,1
3.489795918367347,15.5,1
2.92,14.0,1
4.666666666666667,14.5,1
3.62,10.833333333333334,1
2.75,19.0,1
4.080645161290323,14.833333333333332,0
3.783333333333333,14.0,0
2.9615384615384617,25.83333333333333,0
1.9215686274509804,23.166666666666668,1
2.7848101265822787,24.5,1
3.161290322580645,0.5,0
2.591549295774648,11.928571428571429,0
2.739130434782609,10.833333333333332,1
4.527272727272727,12.0,1
2.24,13.0,1
2.7916666666666665,11.5,1
3.4038461538461537,8.5,1
2.641509433962264,10.166666666666668,1
2.5396825396825395,12.3,1
2.98,12.25,1
4.826923076923077,16.5,1
3.456140350877193,92.5,1
3.74468085106383,17.166666666666664,1
3.230769230769231,15.25,1
3.515625,14.5,1
5.095238095238095,4.0,1
3.2698412698412698,5.75,1
2.0632911392405062,19.38888888888889,1
3.673469387755102,9.0,1
2.5,29.5,0
2.235294117647059,25.83333333333333,1
3.4545454545454546,14.5,1
2.523076923076923,18.5,0
3.4864864864864864,15.5,1
2.5,16.75,1
2.8421052631578947,13.0,0
2.313725490196078,5.75,1
2.673076923076923,10.5,1
3.392857142857143,15.92857142857143,1
3.65,13.833333333333332,1
2.96,22.3,0
2.4489795918367347,19.0,1
2.95,6.5,1
4.0,10.833333333333332,1
3.954545454545455,8.166666666666668,1
3.333333333333333,7.0,1
3.333333333333333,13.25,1
2.32,9.0,1
3.75,8.5,1
2.857142857142857,22.83333333333333,1
3.4833333333333334,6.0,1
2.625,8.666666666666668,1
4.270833333333333,6.0,1
2.303030303030303,9.166666666666668,1
3.941176470588236,7.5,1
2.135593220338983,13.9,0
3.72,5.833333333333332,0
3.064516129032258,15.166666666666668,1
2.5849056603773586,14.5,1
3.849056603773585,5.0,1
5.967741935483871,6.0,1
3.111111111111111,22.5,1
2.7796610169491527,19.92857142857143,1
4.454545454545454,11.833333333333332,1
2.8363636363636364,16.5,0
2.473684210526316,10.5,0
4.340425531914893,9.0,1
3.1923076923076925,18.5,1
2.588235294117647,12.666666666666666,1
4.671232876712328,11.7,1
4.183673469387755,20.833333333333336,1
2.1403508771929824,14.375,1
4.260869565217392,6.0,1
3.510204081632653,25.75,0
3.7,46.16666666666666,1
3.0,9.5,1
2.490566037735849,11.5,1
4.9361702127659575,8.0,1
3.942307692307693,14.0,0
3.4,9.9,0
3.1702127659574466,5.0,1
2.0892857142857144,19.875,0
4.842105263157895,8.5,1
2.492537313432836,14.333333333333332,1
2.333333333333333,17.3,1
3.109090909090909,12.166666666666664,1
4.387755102040816,6.9,1
2.2745098039215685,10.1,1
6.085106382978723,18.0,1
5.183333333333334,2.0,1
3.095890410958904,29.5,1
2.6122448979591835,18.785714285714285,1
3.981818181818182,14.0,1
3.625,16.5,0
2.6666666666666665,14.833333333333332,0
2.467741935483871,14.5,1
2.5185185185185186,7.300000000000001,1
2.390625,13.833333333333332,1
3.320754716981132,5.0,1
3.0943396226415096,8.5,0
2.949152542372881,13.0,1
3.375,14.5,1
2.6666666666666665,12.5,0
5.659090909090909,13.166666666666668,1
6.276595744680851,15.5,1
5.30188679245283,12.0,1
2.864406779661017,17.5,0
3.581818181818182,8.5,1
4.0,5.5,1
5.447761194029851,10.5,1
1.98,14.7,1
2.732142857142857,12.0,1
3.440677966101695,14.5,0
3.087719298245614,7.699999999999999,0
3.358490566037736,18.5,1
2.565217391304348,11.0,1
3.462686567164179,9.5,0
2.649122807017544,20.5,0
2.2285714285714286,15.5,1
5.653846153846154,13.0,1
3.867924528301887,8.5,0
3.1578947368421053,23.75,0
3.056338028169014,10.0,0
2.125,12.833333333333332,1
2.0273972602739727,21.3,1
2.036363636363636,23.166666666666664,1
4.015873015873016,16.5,1
2.8541666666666665,12.5,1
2.810810810810811,18.375,1
4.36734693877551,17.5,1
3.333333333333333,17.0,1
5.287878787878788,23.5,1
2.2028985507246377,18.75,1
2.727272727272727,25.166666666666664,1
1.962264150943396,16.666666666666668,1
2.5901639344262297,12.5,1
4.365384615384615,23.1,1
4.391304347826087,9.833333333333332,1
2.0392156862745097,17.5,1
3.4237288135593222,15.0,1
2.7058823529411766,11.3,1
4.473684210526316,17.5,1
2.816666666666667,13.071428571428571,1
3.740740740740741,13.0,1
3.871428571428571,42.16666666666667,1
3.731707317073171,13.5,1
2.3541666666666665,5.3,1
2.4444444444444446,10.928571428571429,1
1.8979591836734693,19.214285714285715,1
2.4444444444444446,10.5,1
3.8412698412698414,11.5,1
3.2857142857142856,36.16666666666667,1
3.92,10.5,1
3.85,20.5,1
2.5686274509803924,7.214285714285715,1
3.3777777777777778,9.5,1
3.3026315789473686,18.5,1
3.125,15.5,1
2.5636363636363635,9.25,1
2.55,21.75,0
4.014705882352941,7.5,1
6.295454545454546,6.5,1
3.169491525423729,10.75,1
5.42,6.0,1
2.188679245283019,18.5,0
3.0384615384615383,21.5,1
2.1153846153846154,13.333333333333334,1
2.738095238095238,14.75,1
2.3833333333333333,13.5,1
4.583333333333333,17.0,1
2.1403508771929824,17.666666666666668,1
2.0384615384615383,14.5,0
3.467741935483871,20.25,0
1.5789473684210529,20.07142857142857,1
2.275,16.5,1
6.314285714285714,6.5,1
2.8448275862068964,10.1,0
3.1578947368421053,10.5,1
4.25,23.75,1
4.769230769230769,0.0,1
6.305084745762712,9.5,1
2.98,11.0,1
3.4318181818181817,10.0,0
3.5,13.1,0
4.130434782608695,4.0,1
3.111111111111111,28.0,1
2.425925925925926,14.166666666666668,0
3.982456140350877,15.0,1
3.0392156862745097,10.166666666666668,0
7.723404255319149,8.5,0
2.2291666666666665,10.785714285714285,1
2.396551724137931,5.5,0
2.8363636363636364,45.5,1
2.607843137254902,17.7,0
3.610169491525424,14.25,0
3.1296296296296298,16.5,1
3.269230769230769,11.0,1
2.897058823529412,9.5,1
3.8813559322033897,14.5,1
4.232142857142857,12.1,1
4.5,8.0,0
7.477272727272727,4.5,1
3.4705882352941178,13.1,1
2.456140350877193,8.833333333333332,1
3.4057971014492754,13.5,1
3.327586206896552,17.833333333333332,1
2.9056603773584904,11.1,1
2.8181818181818183,15.5,1
2.9661016949152543,26.9,1
2.4918032786885247,32.5,0
3.4545454545454546,14.833333333333332,1
2.39344262295082,6.055555555555555,0
3.2830188679245285,7.0,1
2.656716417910448,4.25,0
2.2888888888888888,6.0,0
2.345454545454545,12.125,0
3.87037037037037,13.5,1
3.1132075471698117,5.0,0
3.4693877551020407,17.5,1
3.5081967213114758,18.0,1
2.7111111111111112,9.0,1
2.59375,18.5,0
3.389610389610389,16.1,1
6.333333333333333,6.0,1
2.958333333333333,13.5,1
3.685185185185185,17.5,0
3.0816326530612246,23.1,1
2.7457627118644066,8.0,1
5.7368421052631575,11.5,1
1.8666666666666667,11.0,1
4.770491803278689,52.0,1
3.0,6.75,0
4.155555555555556,11.0,1
2.607142857142857,8.9,0
3.6805555555555554,31.5,1
2.6153846153846154,17.5,1
4.363636363636363,8.5,1
2.78125,9.7,1
3.0,10.0,1
3.458333333333333,8.5,0
3.128205128205128,17.75,1
4.185185185185185,16.5,1
5.342105263157895,5.5,0
2.1343283582089554,13.0,1
2.75,12.166666666666668,0
2.8253968253968256,34.5,1
3.288135593220339,11.5,1
2.392857142857143,10.333333333333332,1
4.87037037037037,4.0,1
4.096153846153846,11.0,1
2.9692307692307693,12.666666666666668,1
2.8,40.16666666666667,1
4.288135593220339,76.5,1
2.833333333333333,8.3,1
3.56140350877193,13.0,1
2.962962962962963,11.0,1
2.909090909090909,19.0,1
3.473684210526316,17.5,1
2.290909090909091,21.5,1
2.903225806451613,9.833333333333332,1
2.9166666666666665,18.166666666666664,1
6.181818181818182,1.5,1
3.3,5.0,0
3.0,7.0,1
3.806451612903226,5.0,1
4.305084745762712,10.5,1
2.27027027027027,8.5,1
3.480769230769231,7.0,1
2.895833333333333,9.9,0
2.976744186046512,23.3,1
4.865384615384615,5.0,1
3.1846153846153844,14.5,1
2.6779661016949152,17.166666666666668,1
2.7857142857142856,11.5,1
2.5283018867924527,20.25,1
2.480769230769231,8.166666666666668,1
4.065573770491803,8.5,1
2.847826086956522,12.5,1
2.658536585365854,15.5,1
3.294117647058824,10.833333333333332,1
3.5357142857142856,2.0,1
2.325,10.0,1
2.88,26.0,1
2.742857142857143,13.75,1
2.456140350877193,19.5,1
3.259259259259259,17.0,1
3.135135135135135,16.5,1
3.849056603773585,7.0,1
2.824561403508772,8.944444444444445,0
2.8524590163934427,17.5,1
2.640625,13.5,1
2.609375,13.7,0
3.4390243902439024,8.0,0
3.94,10.5,1
2.8870967741935485,19.416666666666668,1
2.025,19.75,1
3.4393939393939394,12.25,1
2.388059701492537,17.9,1
3.701754385964912,15.0,1
3.4615384615384617,15.0,1
2.2857142857142856,17.125,1
3.032258064516129,13.5,1
2.5625,12.166666666666668,1
2.912280701754386,16.5,1
2.621212121212121,9.833333333333332,1
4.127659574468085,7.5,1
2.7777777777777777,11.5,1
4.797297297297297,58.5,0
3.358490566037736,14.5,1
5.942857142857143,6.0,1
2.98,19.5,0
3.527272727272728,11.166666666666668,0
2.048387096774193,5.5,1
2.765957446808511,12.25,1
3.3,7.5,1
3.693877551020408,17.833333333333332,0
2.296875,18.7,1
3.5510204081632653,15.5,1
3.0,17.72222222222222,1
5.2682926829268295,10.5,0
4.569230769230769,9.0,1
2.7586206896551726,13.7,1
2.583333333333333,14.833333333333332,1
2.4166666666666665,13.25,1
2.875,9.25,1
3.1020408163265305,14.5,1
2.8983050847457625,10.75,1
2.984126984126984,13.666666666666668,0
2.127659574468085,16.5,1
3.3076923076923075,14.166666666666668,0
3.380952380952381,10.5,1
3.5254237288135597,7.0,1
3.18,16.7,1
2.8947368421052637,11.7,1
2.131578947368421,9.0,1
1.9795918367346936,23.5,1
2.272727272727273,12.5,1
3.542372881355932,6.25,1
4.271186440677966,9.5,1
3.5,103.5,0
2.9411764705882355,25.5,0
4.050847457627119,16.166666666666668,1
2.931034482758621,14.0,1
4.358974358974359,10.0,0
3.1627906976744184,12.5,1
5.409836065573771,20.75,1
4.208333333333333,9.5,1
2.3157894736842106,8.3,1
4.05,10.0,0
3.0,11.166666666666668,1
6.339285714285714,11.0,1
4.212765957446808,12.0,0
3.2058823529411766,7.5,0
2.3857142857142857,12.333333333333334,1
2.4444444444444446,16.166666666666668,1
3.4444444444444446,9.5,1
2.6557377049180326,8.5,1
3.127659574468085,25.92857142857143,1
2.723076923076923,8.5,0
2.763636363636364,14.0,1
2.6666666666666665,15.625,0
4.318181818181818,4.0,1
6.364864864864865,11.0,1
3.926829268292683,7.5,1
2.7288135593220337,5.699999999999999,1
2.2238805970149254,13.833333333333332,1
2.261538461538461,17.92857142857143,0
2.583333333333333,15.0,1
2.6206896551724137,10.1,1
2.9069767441860463,12.5,1
7.4423076923076925,6.0,0
3.114754098360656,13.5,1
3.863636363636364,74.5,1
2.517857142857143,33.5,1
3.344262295081968,11.9,0
3.310344827586207,21.83333333333333,1
2.953125,6.0,1
2.7096774193548385,8.666666666666668,0
3.4745762711864407,25.25,1
3.588235294117647,26.83333333333333,0
3.95,18.9,1
3.0,10.166666666666668,1
2.262295081967213,12.833333333333332,1
6.2,6.5,1
2.6153846153846154,26.5,0
2.4776119402985075,20.0,1
2.1296296296296298,14.7,1
2.6271186440677967,11.0,1
2.484375,16.214285714285715,1
2.80327868852459,10.5,1
5.65,20.5,1
2.982456140350877,12.5,1
3.1333333333333333,15.0,1
4.2,6.5,1
2.5892857142857144,19.5,1
2.683333333333333,17.5,0
4.5227272727272725,19.5,1
3.55,22.166666666666668,1
2.484375,9.166666666666668,0
3.1403508771929824,8.0,1
2.475,10.0,1
2.6,9.5,1
2.363636363636364,11.5,1
4.142857142857143,6.5,1
4.352941176470588,44.5,1
4.107142857142857,6.5,1
3.0,12.833333333333334,1
6.130434782608695,11.0,1
2.864406779661017,9.833333333333332,1
2.6481481481481484,82.5,1
3.108695652173913,13.5,0
2.888888888888889,17.5,1
3.326530612244898,15.333333333333332,0
2.625,16.1,0
2.606060606060606,17.75,1
3.116279069767442,9.7,0
2.362068965517241,23.5,1
2.7058823529411766,9.5,1
4.425,10.5,1
4.238095238095238,15.5,1
2.65625,26.0,1
2.655172413793104,21.1,1
3.3541666666666665,9.5,1
2.0657894736842106,14.9,1
2.819672131147541,14.0,0
3.723404255319149,15.0,1
3.12280701754386,12.7,1
2.6739130434782608,14.5,1
4.25,29.83333333333333,0
2.56,6.833333333333332,1
5.914893617021277,7.166666666666667,1
4.2898550724637685,11.0,1
4.379310344827586,14.25,0
4.8,11.5,1
2.380952380952381,4.0,1
1.9,5.0,1
2.9130434782608696,20.7,1
1.968253968253968,13.954545454545457,1
2.359375,12.5,0
2.627450980392157,14.5,1
3.2241379310344827,16.0,1
3.651162790697674,15.0,1
3.130434782608696,14.1,1
2.6153846153846154,8.5,1
2.676056338028169,14.3,0
2.4285714285714284,15.9,1
2.2115384615384617,13.166666666666668,1
3.388888888888889,2.75,1
4.68,7.0,1
4.328125,140.5,1
3.607142857142857,11.0,0
4.781818181818182,13.0,1
3.04,16.5,0
3.044117647058824,16.5,1
3.0930232558139537,21.5,0
2.3684210526315788,7.166666666666668,1
3.0806451612903225,10.75,1
4.72093023255814,14.0,1
2.6666666666666665,17.5,1
3.6,11.0,0
2.725806451612903,11.0,1
2.453125,9.333333333333334,1
2.9166666666666665,8.5,1
3.0869565217391304,15.7,1
2.7777777777777777,18.166666666666664,1
3.4262295081967213,17.5,0
2.8823529411764706,15.0,1
2.9649122807017543,19.0,1
3.5245901639344264,12.5,0
3.638888888888889,11.5,1
4.934782608695652,5.5,1
2.962264150943396,21.833333333333336,0
2.7142857142857144,28.0,0
3.24,6.5,1
2.765957446808511,18.7,1
2.8615384615384616,12.75,1
2.2285714285714286,19.92857142857143,1
2.8461538461538463,14.166666666666668,1
3.4761904761904763,16.166666666666668,1
4.0,3.0,1
3.333333333333333,11.833333333333332,1
3.145454545454545,12.9,1
3.458333333333333,2.0,1
2.769230769230769,7.5,1
2.5,12.166666666666668,1
2.2911392405063293,25.5,0
2.2280701754385963,11.9,1
3.7586206896551726,8.0,1
2.3461538461538463,16.1,1
5.0,8.0,1
5.351851851851852,8.5,1
3.75,23.1,1
2.3225806451612905,23.25,0
2.611111111111111,18.0,1
1.8666666666666667,8.7,0
5.0,11.0,1
3.101694915254237,13.5,1
3.6714285714285713,9.0,1
3.3448275862068964,18.5,0
2.833333333333333,25.7,1
2.7,15.333333333333332,1
2.2916666666666665,7.5,0
2.8253968253968256,13.214285714285715,1
3.409090909090909,15.5,0
5.020408163265306,13.75,1
3.5121951219512195,4.0,1
3.7777777777777777,29.83333333333333,1
2.375,24.07142857142857,1
2.4754098360655736,22.833333333333336,1
2.7555555555555555,8.928571428571429,1
2.7450980392156863,17.5,1
3.8867924528301887,8.5,1
2.912280701754386,11.357142857142858,0
3.4166666666666665,10.5,1
6.784313725490196,6.5,1
2.4444444444444446,18.0,1
2.9615384615384617,15.75,1
3.685185185185185,9.0,1
2.754385964912281,11.75,1
3.491228070175439,9.833333333333334,1
2.1219512195121952,16.5,1
2.421052631578948,5.5,1
2.320754716981132,19.5,1
2.8870967741935485,25.875,1
2.536231884057971,15.5,1
4.672727272727273,108.5,1
2.441558441558441,7.928571428571429,1
4.2727272727272725,3.5,0
4.228070175438597,10.0,1
3.7755102040816326,15.0,1
3.872727272727273,6.5,1
5.507692307692308,6.0,1
3.3508771929824563,5.5,1
3.5,11.0,1
4.2105263157894735,6.0,1
4.0,11.5,1
2.092592592592593,18.3,1
3.678571428571429,17.0,1
2.5873015873015874,18.0,0
3.571428571428572,2.5,1
9.185185185185183,5.0,1
2.6666666666666665,12.9,1
3.9649122807017534,6.333333333333332,1
3.4927536231884058,20.0,1
2.821428571428572,21.83333333333333,1
4.925925925925926,10.5,1
4.888888888888889,6.5,1
8.488888888888889,14.166666666666668,0
3.4655172413793105,10.5,1
3.163265306122449,12.5,1
4.1,20.5,1
2.8536585365853657,11.75,0
2.05,33.55555555555556,1
1.915254237288136,12.25,1
2.923076923076923,15.833333333333332,1
3.0526315789473686,14.833333333333332,0
2.541176470588235,8.5,0
4.886792452830188,8.0,0
3.727272727272727,54.5,1
3.3492063492063493,14.0,0
2.698630136986301,13.9,1
2.7142857142857144,14.7,1
3.145833333333333,10.0,1
2.716666666666667,14.9,0
2.5161290322580645,10.9,0
2.333333333333333,8.7,1
3.391891891891892,36.0,1
3.360655737704918,12.0,1
3.864406779661017,4.1,1
2.619047619047619,19.83333333333333,1
2.652173913043478,10.333333333333332,1
3.74468085106383,76.5,1
2.794520547945205,8.666666666666666,1
2.4,14.3,1
2.6538461538461537,12.0,1
3.5686274509803924,5.5,1
2.4,11.0,0
2.480769230769231,13.1,1
4.666666666666667,7.0,0
4.189655172413793,16.0,1
4.339622641509434,12.5,1
3.25,9.0,1
3.147058823529412,8.0,1
7.666666666666667,12.5,1
3.2,9.166666666666668,1
4.1923076923076925,6.5,1
4.785714285714286,12.5,1
3.7222222222222223,14.5,1
2.925373134328358,9.25,1
2.740740740740741,16.5,1
5.428571428571429,10.5,0
3.811320754716981,8.0,1
3.5869565217391304,22.83333333333333,0
2.2,15.75,1
2.2666666666666666,14.166666666666668,0
3.069767441860465,6.0,1
3.0,7.5,0
3.9791666666666665,10.0,1
2.647058823529412,11.1,1
2.389830508474576,10.928571428571429,1
3.125,7.9,1
4.511627906976744,7.5,0
4.714285714285714,12.5,1
3.723684210526316,11.0,0
3.4788732394366195,8.25,1
3.763636363636364,15.5,1
3.1481481481481484,11.928571428571429,0
2.537313432835821,18.5,1
3.372093023255814,22.7,1
2.949152542372881,39.5,1
7.36734693877551,10.0,1
2.676056338028169,8.666666666666668,1
3.0980392156862746,13.875,0
3.697674418604651,13.5,1
3.621212121212121,7.214285714285715,1
3.234042553191489,19.7,1
3.1044776119402986,11.5,1
4.080645161290323,22.75,1
4.2,10.0,1
7.333333333333333,5.5,0
3.5892857142857144,13.9,1
7.958333333333333,14.5,1
2.55,8.0,1
3.0,20.0,0
3.338235294117647,18.33333333333333,1
2.4302325581395348,17.0,1
2.677419354838709,13.333333333333332,1
2.5,5.5,1
3.5961538461538463,13.0,1
3.3835616438356166,16.9,1
2.694915254237288,17.5,1
2.629032258064516,12.166666666666668,0
2.076923076923077,8.5,1
2.452830188679245,12.833333333333332,1
3.981132075471698,12.166666666666668,1
3.2333333333333334,10.5,0
2.0408163265306123,4.5,1
3.3174603174603177,22.5,0
3.872340425531915,21.166666666666668,1
2.581395348837209,6.5,0
2.603448275862069,17.333333333333336,1
4.016393442622951,32.0,1
3.830508474576271,7.833333333333332,0
3.836363636363637,36.5,1
3.7058823529411766,10.5,1
2.3255813953488373,9.5,1
2.981818181818182,17.1,1
4.072727272727272,19.166666666666668,0
3.2419354838709675,23.0,0
2.763636363636364,25.72222222222222,0
3.095238095238096,10.357142857142858,1
4.2745098039215685,12.5,1
4.441176470588236,13.5,1
2.872727272727273,14.5,1
2.6595744680851063,13.0,1
1.8771929824561404,13.72222222222222,1
3.627450980392157,7.0,1
3.0161290322580645,11.833333333333332,1
2.5283018867924527,16.666666666666668,1
3.3404255319148937,4.75,1
2.55,7.833333333333332,1
2.682926829268293,13.0,0
3.679012345679012,18.5,0
3.309090909090909,18.0,1
5.518518518518518,11.0,1
2.9545454545454546,13.5,1
2.6808510638297878,7.5,1
2.6739130434782608,7.5,1
3.7142857142857135,23.5,1
2.679245283018868,17.75,1
3.864864864864865,17.9,1
2.792452830188679,9.0,1
5.8125,12.5,1
2.159090909090909,8.928571428571429,0
2.5892857142857144,25.785714285714285,0
2.761904761904762,10.214285714285715,1
2.5806451612903225,23.166666666666668,1
3.5625,7.833333333333332,1
3.176470588235294,14.0,1
5.0,12.25,1
7.05,10.0,1
1.7413793103448276,10.9,1
3.4153846153846152,10.5,1
2.8181818181818183,13.785714285714285,1
2.548387096774193,20.75,1
2.7241379310344827,13.333333333333332,1
2.9714285714285715,13.5,1
3.2586206896551726,14.666666666666668,1
3.95,37.5,1
2.6,21.83333333333333,1
6.361702127659575,1.0,1
4.262295081967213,15.833333333333332,0
6.682926829268292,23.5,0
2.7954545454545454,17.0,1
2.8,19.0,1
1.9803921568627447,21.5,0
3.3541666666666665,8.0,1
2.7058823529411766,16.7,1
4.017241379310345,8.5,1
2.42,17.944444444444443,1
3.382978723404255,6.0,1
4.063492063492063,10.5,1
3.0945945945945947,15.833333333333332,1
3.260869565217391,10.5,1
4.0,90.5,0
2.3043478260869565,10.5,1
3.1875,19.5,1
4.215686274509804,14.5,1
2.5762711864406778,12.833333333333334,1
3.9743589743589753,16.9,0
3.07843137254902,6.5,1
3.2666666666666666,40.5,0
3.489795918367347,10.833333333333332,1
3.1578947368421053,10.5,1
2.5535714285714284,27.5,1
3.126760563380281,13.166666666666666,1
3.6458333333333335,14.0,1
5.69811320754717,10.0,1
3.090909090909091,10.3,1
2.743589743589744,28.166666666666668,1
4.283333333333333,9.0,1
2.9019607843137254,8.944444444444445,1
3.142857142857143,10.5,1
3.0294117647058822,8.75,1
5.688888888888889,10.0,1
4.095238095238095,39.5,1
2.403225806451613,16.333333333333332,0
3.380952380952381,3.0,1
2.3448275862068964,23.83333333333333,0
2.613636363636364,6.9,1
2.814814814814815,8.0,1
4.457627118644068,20.83333333333333,1
3.2333333333333334,7.5,1
4.080645161290323,6.5,1
3.3181818181818183,12.3,1
3.9607843137254894,11.166666666666668,1
3.0754716981132075,12.5,1
2.725,3.0,1
2.610169491525424,25.7,1
5.196428571428571,15.5,0
3.4489795918367347,19.5,1
3.625,12.5,0
3.071428571428572,22.357142857142858,1
3.983050847457627,7.0,1
