linearity,leniency,result
1.4180797101449276,9.5,1
1.8769854547601703,8.166666666666668,1
1.6925276976928991,2.5,0
2.7442657062825133,5.5,1
2.271294559099437,6.5,1
2.133877551020408,17.5,1
3.812093141837342,4.0,0
2.6511163227016885,12.5,1
2.2072456524803608,3.833333333333334,1
1.814679148012481,1.0,1
2.2189179128065017,9.3,0
2.4944062127561417,11.5,1
1.8429848164520464,3.0,0
1.9772884554891472,7.5,1
2.455958383353341,3.0,1
2.8535735531571347,4.5,1
2.29927536231884,10.0,1
1.857859756990192,12.0,1
2.0414562386303188,2.5,1
2.6658890721151898,12.5,0
2.6613377625523373,6.5,1
2.2547373625015448,12.5,1
2.2062770649827725,11.5,0
2.77113144108218,6.0,1
1.885598052405664,5.5,1
2.2486546625677053,3.5,1
2.600832852841309,4.5,1
2.190888119953864,3.5,1
4.574534668149797,26.5,1
3.5609230769230784,4.0,1
3.002902979373568,2.5,1
2.016731933072267,6.5,1
2.96662958843159,13.166666666666668,1
2.991642845081295,8.1,1
2.1907932733140814,5.0,1
2.677834235735111,6.9,1
2.5340673167662784,9.0,1
1.8565026892299616,12.166666666666668,1
2.321800208116545,18.0,1
2.437453937899606,5.0,1
2.083227016885554,24.5,0
2.3150281425891177,4.0,1
2.0680400259277265,4.5,1
2.470390509144834,8.5,0
2.635117389154244,10.0,1
2.872438583676137,7.5,1
3.929977980497013,-1.0,1
3.060882330217106,5.5,1
2.0143121987393395,8.0,1
2.339137336433172,4.25,1
2.2230873040589643,10.5,0
3.3592113673238604,6.5,1
2.161183498336844,12.833333333333332,0
1.498846153846154,22.166666666666664,1
3.323985507246377,4.0,1
1.6737711069418393,7.0,1
4.75332823874834,9.0,1
1.7153985507246376,14.0,1
1.8955187858329656,8.833333333333332,1
3.040131492439185,6.0,1
3.7636494597839136,11.166666666666668,1
2.1830335439961104,12.5,1
2.017144619179772,9.9,1
2.3139921192922817,32.5,0
2.291841560927418,7.166666666666666,1
1.8744460988707927,15.7,1
2.4018679549114337,25.5,0
2.254084916433095,10.166666666666668,1
2.7136465481516865,7.5,1
2.24937394129518,32.0,1
3.006292880495779,7.5,1
2.362782983281599,3.5,1
2.547110061655516,17.5,1
2.304742075295317,4.5,1
1.751797040169133,2.0,1
2.9658929674947467,6.5,1
2.409438587372606,8.0,1
2.196987814318352,16.5,1
3.0324705658038997,4.0,1
2.51279000594884,12.5,1
2.2510855405992185,14.5,1
2.079137195957099,2.0,0
1.951500600240096,5.0,0
2.474367224367225,2.5,1
1.5698138862921729,8.0,1
2.17241423500314,1.0,1
2.3522152026307146,15.0,1
2.0162444288060053,10.0,1
3.1967635054021617,8.5,1
2.02236209878916,5.5,1
2.521904761904761,7.5,1
2.6363296396165885,5.5,0
1.8028610621203212,8.5,1
3.056955645161291,17.5,1
2.0860026693360023,8.5,0
2.231715976331361,4.833333333333334,1
4.602453043179279,19.0,1
2.5659144208219598,5.5,1
2.7427892314044167,13.0,1
2.153328238748341,11.5,1
2.684433347807208,2.5,1
2.493435943866003,12.5,0
1.8583302063789864,8.5,0
1.687087635054022,7.5,1
2.0927499122258983,15.25,1
2.149357410881801,20.5,1
2.193574650506827,9.166666666666668,1
2.3273489199415125,9.0,1
2.7924750146972355,10.166666666666668,1
2.2518644790112927,13.166666666666666,1
2.932557407989934,3.166666666666667,1
2.130645564348187,5.833333333333334,1
3.006271560288181,18.5,0
2.2319976469774043,3.5,0
2.177116620752984,27.83333333333333,0
2.3484158463385354,5.5,1
2.191707317073172,11.7,1
3.2605128205128207,11.5,0
2.4377660126647984,10.0,0
2.4447086801426874,16.5,1
2.393311444652908,8.0,1
2.456917697686929,9.357142857142858,1
2.514848181514848,8.0,1
2.5696921968787514,8.38888888888889,1
2.2302639925828336,16.5,1
1.831691069498289,18.642857142857142,1
2.642363977485928,0.0,1
2.6134067952249764,5.0,1
2.687890248424176,13.75,1
3.4740430330757506,6.0,1
2.2370461538461544,2.833333333333333,1
2.0594530321046367,5.5,1
2.143457766066461,10.25,1
2.275375375375375,10.5,1
2.507792980368828,5.0,1
2.655310087836039,5.5,1
3.138631558716126,8.3,0
4.074074074074074,4.5,1
2.442447163515017,9.5,1
2.4227517861711965,10.5,0
2.173257023933403,12.5,1
2.351652704946603,6.5,1
2.569327346041056,6.5,0
1.995180326971001,9.833333333333334,1
2.326852333616308,7.125,1
2.244127579737336,7.5,1
2.422850554371288,12.666666666666666,1
2.201709401709402,15.25,0
2.1844432882414155,6.5,1
2.377053903429398,6.0,1
2.807658816977348,10.5,1
3.494929238913195,1.0,1
1.8004403900597674,10.5,1
1.9183285204688292,6.5,1
3.1693164966521365,2.5,1
1.8690113510058104,12.5,1
2.2561596642756063,13.7,1
2.739214816777144,35.5,1
1.7806482593037214,7.0,1
2.456699046920822,8.5,1
3.777791446060582,5.0,1
1.7998215348007136,15.0,1
2.310970575318402,5.0,0
3.041326948627816,11.5,0
2.0232004759071978,11.5,1
2.0570784155421418,11.5,1
2.666206962785115,2.0,1
2.467736077839884,13.5,1
2.50770827726731,5.0,1
2.4277953825260297,11.0,1
2.37675682889312,4.833333333333334,1
2.3605442176870755,7.5,0
2.0268470343392297,9.1,0
1.9149338374291107,4.5,1
2.1619375608295277,21.5,1
2.6076315118551885,7.5,1
2.498864915572233,4.5,1
3.0760406934496,4.833333333333334,1
3.566150598170304,0.0,1
2.0866849413562214,8.5,1
2.6882729101790264,13.0,0
2.165680473372781,8.5,1
2.417679468481607,10.5,1
3.4019229633711894,10.0,1
2.1171324744731947,9.5,1
2.1469793621013133,8.5,0
2.545877110694184,4.5,0
2.576948214217062,91.5,1
1.7704772966097002,9.833333333333334,0
2.396334966972086,9.0,1
2.5753392557022816,7.0,1
2.156417112299465,5.0,1
2.1106484235574063,3.5,1
2.62778376074775,91.5,1
2.3938980016283318,17.166666666666664,1
3.3638973456654355,7.5,1
2.3580408288800894,6.5,1
3.091829454730762,2.0,1
2.6008603958742462,7.0,1
2.277211238293445,6.0,1
1.8637573904999392,9.75,0
2.843214756258235,10.5,0
1.8560434617114787,9.166666666666666,1
2.722796143250689,5.5,1
2.3811239811239804,36.5,1
1.7526904125234894,16.1,1
2.3399875150060025,9.166666666666668,0
2.295351583467525,8.833333333333332,1
2.5005948839976204,12.0,1
2.124579290255279,4.0,0
2.6537396121883656,1.0,1
1.7414192949907237,7.833333333333334,1
2.0162377397160003,46.5,1
2.6785609389487504,12.166666666666668,0
2.9271163422363062,5.0,1
1.852851782363978,13.3,1
2.4280445313163934,8.0,1
2.221830605520445,6.0,1
2.5414595660749506,9.0,1
3.462562562562564,4.0,0
2.5051768990634757,5.5,0
2.265733728038138,6.833333333333332,1
2.8639053254437874,3.5,1
3.136174580024847,8.5,0
2.8349413799730927,7.5,0
1.8101960784313724,6.5,1
2.7141268075639604,7.5,1
2.027119564029052,7.75,0
3.004094877539984,1.0,0
2.605287659200702,5.0,0
2.091802602639296,3.5,1
2.309693425242438,13.5,1
2.534691834691835,6.0,1
4.000804408156697,4.166666666666667,1
2.237567680133278,6.5,1
3.6127481392557024,4.5,1
2.365032993785637,7.5,1
2.824802793457808,11.0,1
2.277379840132876,4.5,1
3.329535796815407,10.5,1
2.6134327784398907,7.5,1
2.042153707740753,4.5,1
1.7153706928152492,5.5,1
2.7694934333958727,5.5,1
2.199524243130113,5.5,1
3.130163673483512,3.5,1
2.3014092293870685,16.0,1
3.5174428251164342,4.833333333333334,1
1.5758845616598107,9.0,1
2.163326087384825,3.0,1
2.633540952974152,11.833333333333332,1
2.609625390218524,8.0,1
2.5351373731996576,9.0,1
2.67327688651218,11.5,1
3.461794019933556,5.0,1
2.15806083255476,8.0,1
2.007058823529412,9.5,1
1.4901467102312766,10.25,1
2.14941035168185,6.0,1
2.923354528269462,10.5,1
3.189835981983513,11.5,1
2.5419975152595478,36.0,1
2.143096931257608,8.25,1
3.074541816726691,4.0,1
3.807659474671671,11.5,1
2.325890356142457,4.5,1
1.965657074780059,5.5,0
2.9095542925054305,6.75,1
2.2134293717486995,10.5,1
2.457399910031489,3.5,1
2.5988359531140275,6.5,1
1.9109416566626647,18.642857142857142,0
1.874385594237695,17.357142857142858,1
3.0731731731731737,8.5,1
3.2433583756815265,9.833333333333332,1
2.8625306202117797,9.7,1
2.396333134124477,17.92857142857143,1
1.9175367568719368,10.75,1
2.017652477983932,6.75,0
2.70270086631561,3.0,0
2.2796885428253617,4.0,1
2.2248921200750478,5.5,1
2.5004164187983333,3.5,1
2.178626960851851,7.5,0
2.323842014222564,10.5,1
2.0745068080708218,5.5,1
2.4375320181548554,6.3,1
1.8419047869231424,11.071428571428571,1
2.0257746547601623,15.0,1
2.22266616804771,7.5,0
3.426400759734093,6.5,0
2.5358662929513134,3.0,1
2.6167757287328968,9.5,1
1.7108579690741548,12.75,0
2.4034485630987086,9.5,1
1.8882274866267144,8.75,0
2.513282841874592,2.5,0
2.16319367723294,7.5,1
2.0921369102682705,7.25,0
2.279960852136374,11.5,1
2.436894036894037,10.833333333333334,0
2.262581215639537,5.166666666666668,0
1.818076967436854,12.5,1
1.6739497856705452,14.666666666666668,1
3.2090276110444185,13.0,1
2.200426727164696,11.5,1
2.814927113702624,13.833333333333336,1
2.1138980003230947,2.0,0
1.909615917091887,8.0,1
2.36812113684086,18.0,1
1.3540149836446131,10.0,1
1.4270880725174362,2.5,1
3.0339999101244763,6.5,1
2.247990847990848,6.0,1
2.5700378583017844,9.5,1
4.603305785123968,11.833333333333332,1
2.5359117937955324,8.5,0
2.892174449315583,1.0,1
2.251949446152344,58.5,0
2.814721610569361,7.0,1
1.9215474583895635,6.0,0
2.742270168855535,9.5,0
2.796351463899032,5.0,0
2.934108818011257,44.0,1
2.360678982336737,7.5,0
2.09661888609257,30.166666666666668,1
2.4478580239053462,9.25,1
4.582417582417583,0.0,1
2.313072017635365,-1.0,0
2.3685954381752703,25.0,1
3.00722170317312,21.5,1
1.8417508417508417,21.5,1
2.1950369803263263,11.0,0
2.2718424795987127,7.0,1
2.5332980972515857,14.166666666666664,1
2.424232881295885,2.0,1
1.9804303908651733,10.0,1
2.4505190311418685,8.0,1
3.1992110453648914,6.5,0
2.3358395989974947,5.0,1
2.3743909147369355,6.5,0
3.028437984116654,3.5,1
2.422756706753006,8.75,1
3.88534010200677,3.5,1
1.7096100367793117,14.0,1
2.1785787992495305,13.833333333333332,1
2.539351740696279,3.5,0
2.7196024415275755,0.0,1
2.2926285857946613,8.9,1
2.604481123914322,5.0,0
2.7998615869061214,8.0,1
1.8188300113433804,4.5,0
2.28609690771853,7.833333333333334,1
3.1489073881373573,7.0,1
2.5983600270113203,10.333333333333332,1
2.2031250000000004,5.0,1
2.315775393159723,14.75,1
2.015215759849906,12.833333333333332,1
2.459159991015947,6.5,1
2.340378197997775,6.0,1
3.138646470083171,4.0,1
2.082550953320185,2.5,1
2.3324042132906406,15.75,1
4.155638012780871,3.0,1
2.383876979179236,3.5,1
2.103630769230769,9.833333333333332,1
2.962367129033796,1.0,1
2.8829710144927536,8.5,1
2.75841760856633,9.5,1
1.6651174984508312,10.75,0
2.462240334217576,9.5,1
2.513641664424026,5.5,1
2.123929773456413,8.166666666666666,1
2.267606919851376,33.0,1
2.130660385508031,5.833333333333333,1
2.2107879924953098,4.833333333333333,0
2.7017489909667503,1.0,1
2.140026009197067,10.1,1
2.43925495730207,5.5,1
2.209247869818694,5.833333333333334,1
2.2673093560746507,5.5,1
2.197144556811421,9.5,1
2.662615130917428,12.5,1
2.3879619330119883,5.0,1
2.7873628845288763,47.0,1
2.965037696205661,9.5,1
2.1186538624968128,16.5,1
2.5070418925326465,14.0,1
1.9105748605748607,38.0,1
3.0138408304498268,7.1,1
3.192288680177953,6.0,1
2.9426450742240213,7.0,1
2.251951219512196,2.0,1
2.844077410744077,10.0,1
2.722613838923999,6.0,1
2.2480166678706768,25.83333333333333,0
2.276703445977984,51.5,1
2.746529190973636,8.5,1
2.375851728446481,16.166666666666664,0
2.6070917258273187,6.5,0
2.166526770708284,16.7,1
2.733194588969824,5.166666666666668,1
2.8720232533997723,8.0,1
1.7342610597958192,3.5,1
2.7814339388237563,22.0,1
1.8878263604907204,13.0,1
2.173551059807747,9.166666666666668,1
2.5837914728384144,9.0,1
2.262322775263952,14.0,1
2.015340571490304,11.0,1
1.8948337312709784,9.5,1
2.607427551627433,44.0,1
2.03010612244898,4.7,1
3.188918160958613,5.0,1
2.139433651026393,6.833333333333334,0
2.291909577632363,10.833333333333332,1
1.962425683709869,8.5,1
2.3455013473836632,51.5,0
2.052084833933573,6.5,0
1.6596055514974437,5.5,1
2.821775963050201,12.833333333333334,1
2.5544136475310566,11.0,1
1.954571746384872,13.5,0
2.616640449973784,12.75,1
2.535379924953096,10.7,1
2.537779508797654,2.0,1
2.384999788922661,10.5,0
2.228963414634146,5.5,1
2.521141410030299,8.5,1
2.4973669467787114,17.75,1
4.086563614744351,6.5,1
2.117906981321471,7.166666666666666,1
1.7717183888599553,8.833333333333332,1
2.9465384615384616,3.0,1
2.3059040105193955,3.5,0
2.1133538078351912,7.5,1
2.2229708636836625,11.833333333333332,0
2.3006470625920934,4.166666666666667,1
3.847157686604053,8.5,1
3.200513403308652,34.5,1
2.9844480326336367,-2.0,1
3.1360499702558005,3.0,1
1.5863126960261835,7.833333333333334,1
1.7962342156113782,9.0,1
2.575759849906192,23.5,1
2.197169452230181,8.0,1
2.3992,40.5,0
1.7516435354273188,6.0,0
1.4964956115061825,6.5,1
2.666493236212278,4.5,1
2.519792640435115,8.5,0
2.023289368939065,7.5,1
2.690384615384615,7.0,1
2.583522355926339,5.0,1
2.059573383190277,10.0,1
1.7321504904113605,9.75,0
2.5202248795150504,9.0,1
1.7190243902439029,14.5,1
2.263060309028481,15.5,0
2.532875732875733,9.5,0
3.3964620187304893,5.0,1
2.645530987231393,4.0,1
3.3999046665713326,1.5,1
2.0747042618700378,65.5,1
2.637030956848029,9.5,1
1.957769133401254,12.833333333333332,0
2.6993183659850324,4.0,1
3.323795223795224,12.0,0
2.356643810006272,3.5,1
2.518449101073885,7.5,1
2.1908884766027623,3.5,1
3.0795358143257308,11.0,1
1.72147517227102,15.5,1
2.602176870748299,12.75,0
2.0552439024390248,7.833333333333333,1
2.714923830494765,10.0,1
2.045889846041056,5.5,1
2.1671200527857204,11.5,0
2.598301352626612,10.25,1
1.8126994113153283,24.5,1
1.7798879961042124,6.0,1
2.8413247652001976,6.166666666666668,0
1.6219969248510469,11.0,1
4.083951661476554,5.5,1
2.5989781536293166,91.5,0
2.3831203950187185,10.0,1
2.383826672522324,10.5,0
2.134020222213679,14.833333333333332,1
2.241593744935991,7.0,1
2.620825547817224,16.833333333333332,1
2.497716508198689,6.0,1
1.7894088669950745,10.5,0
1.437842370829973,3.0,1
3.128848973607038,12.5,1
2.0776956614832227,10.666666666666666,1
2.1754712308728927,12.0,1
2.11467879398827,14.25,1
2.133126628297457,20.5,1
2.378352192117375,2.0,1
2.185070284494966,7.5,1
2.0010198011387774,8.0,1
2.8054284725692966,9.5,1
2.882631555295915,33.5,0
2.2351606805293,28.0,1
2.879569892473119,9.166666666666668,1
3.040366721401204,6.166666666666667,0
1.887312903270288,14.7,1
2.0018990634755465,9.5,1
2.0524249530956853,9.0,1
2.608141474808141,10.5,1
1.8973936899862829,10.75,1
2.490429468380341,13.5,1
2.190388374267018,22.5,1
2.2971292678783763,13.5,1
2.217689193397696,4.0,1
2.801102521008404,7.1,1
2.130749219562955,4.5,1
2.1536800581335,7.0,0
2.093123650940488,11.5,1
2.807205671471599,5.0,0
2.4065296566077,4.0,0
1.9920206899917052,1.0,1
2.2878836713902,16.333333333333336,0
1.8304767896463396,8.0,1
2.380544654995672,6.5,1
1.9132404181184668,10.5,1
1.7285018929150893,8.5,1
3.006495435639821,4.166666666666667,1
3.175606242496999,3.0,1
2.236122448979592,11.5,1
3.4802881152460983,4.25,1
2.4870459350374783,10.5,0
2.205026010404161,5.5,1
2.30582563603954,6.0,1
1.9347383234593656,21.833333333333336,1
2.4749699897525983,12.0,0
2.7608163265306125,33.16666666666667,1
2.11625706089374,11.0,1
3.02776816956924,-1.0,1
2.400878348704436,22.5,0
2.3915186538624966,11.25,1
2.198912506178942,5.0,1
2.724307692307692,7.0,1
2.1854705597269146,22.5,1
2.0485991333572566,3.5,1
1.7729229229229229,8.0,0
2.0370863277437667,8.75,1
2.2113881945401226,1.0,1
2.3521288348772,8.5,1
1.5681142177275431,8.5,1
2.310633158538515,1.0,1
2.191297208538588,9.0,0
1.7425052467795623,7.0,1
2.122332859174964,6.833333333333332,1
2.264657514657514,7.0,1
3.4719460227272725,11.833333333333334,1
1.9837145553408528,5.0,1
1.7506338982812752,21.5,0
2.8144750808124672,15.5,1
2.190237811583578,2.0,0
2.5647463768115943,28.5,1
2.4739736070381237,10.833333333333332,0
1.4867850769100026,9.642857142857142,1
1.5126849894291754,13.0,1
3.410307749351132,9.5,1
2.5258365890946157,7.0,1
2.6166718571576864,14.5,0
2.446962785114046,2.0,1
2.7064617490028726,6.5,1
2.533945850612517,8.5,1
1.965808123731326,13.5,1
2.137395594524662,16.833333333333336,1
2.099116697550304,11.5,0
1.4456259554951585,12.833333333333334,1
2.044432715614981,10.833333333333332,1
2.312987312572087,6.0,0
2.435391312401592,16.0,1
4.520879120879121,0.0,1
1.9207064207064204,9.833333333333334,0
2.1330840486105216,6.5,0
2.1327912186637947,8.833333333333332,1
2.481338481338481,10.0,1
1.974747201968374,13.25,1
2.0943288241415194,15.5,1
3.2286268795964084,4.5,1
2.563671474099282,2.5,1
2.2574240169461985,13.5,1
1.7260014056391726,18.8,1
3.003307419224375,6.5,1
2.147363977485929,6.0,1
1.833190333190333,5.0,1
2.4008324661810616,2.5,1
2.3329996663329995,4.833333333333333,0
2.518975426905456,39.5,1
1.8280086630015508,9.0,1
2.665210084033613,7.0,1
3.5183667438606654,7.5,1
1.8468655810374888,12.75,1
3.1854832347140043,14.5,1
3.2485357720814787,4.5,0
2.201304488737643,8.0,1
2.196809418954748,9.25,0
2.829912023460411,8.0,1
1.9123531861724283,10.5,1
2.5429559231520185,12.0,1
2.1520005247277973,6.5,0
2.077303623858745,22.5,1
2.327876923076923,8.5,1
1.7128661751782048,5.5,0
3.063180112570356,6.5,1
3.298840579710145,6.5,0
2.1424662190872783,12.7,1
2.336091891647447,13.5,1
2.741045141823037,22.0,1
1.942974297544935,44.0,1
2.528442776735459,18.25,1
2.041271548619448,12.833333333333336,1
2.2101739091358468,8.5,1
3.00390960982094,61.5,1
2.641953812316716,6.0,0
2.388472533415745,16.166666666666664,1
2.2929015811278197,18.5,1
2.0491385304797958,7.0,1
2.4786324786324787,16.5,1
2.3253517823639767,9.785714285714285,1
1.9705584633853537,12.055555555555555,1
2.8021301775147927,6.5,1
2.1496323529411763,1.0,1
2.5075090998966427,6.5,1
1.8144120707596252,4.5,1
2.4178358639246595,74.5,1
2.5420781958178083,25.5,1
2.189349112426035,8.166666666666668,1
2.082871600137531,9.0,1
2.5208117111922608,5.5,0
2.641806279249288,4.5,1
1.9735284957957029,32.5,1
2.3419322594287024,5.0,1
2.6849635397355085,5.5,1
1.6350207387888551,5.333333333333332,1
2.1954381752701084,9.5,1
2.0482115844434685,35.5,1
2.9725468063418194,6.5,1
2.2652439024390256,8.166666666666668,1
2.624628448467683,2.0,1
2.8069690992767917,8.5,0
2.091730421744647,22.5,1
1.9513150659824048,10.5,1
1.8536618969826992,13.25,1
2.77846101579752,7.0,1
3.015791129285939,6.5,1
2.457607607607608,6.833333333333332,1
2.9830172068827534,6.0,1
3.704501443859352,10.5,1
2.262774542925976,10.0,0
2.321036585365853,9.0,1
3.572330267621126,13.7,1
2.3836423405654177,11.0,1
2.720904599759875,12.5,0
3.3606426894079844,9.25,1
1.820153105685825,5.5,1
2.800419467086134,8.5,1
1.6509930473566836,7.833333333333332,0
2.6113446780113447,11.833333333333334,0
2.2033011522890065,15.5,0
2.398209366391185,6.5,1
1.946579254313638,7.5,0
2.6225,8.0,1
2.5269386483961385,9.5,1
2.9413768384624888,8.5,1
2.435911303407247,9.0,0
2.232617781155016,6.75,0
2.002107180020812,21.166666666666664,1
2.8989593375355347,9.5,1
1.74868939121144,14.5,1
2.274681273624191,8.1,1
2.4946492271105822,11.5,1
1.946913459378834,5.0,1
2.5062140530104977,4.833333333333333,1
1.82827494670796,12.071428571428571,1
2.8813557562545418,7.0,1
2.845873157355209,5.5,1
2.340140478668055,6.5,1
2.9839839839839835,4.0,0
2.9822639585280872,10.833333333333334,1
2.7555588829827062,7.5,0
2.8595668152318403,10.0,1
2.127101313320826,5.0,1
2.3046912980068064,7.5,1
3.2547285373196315,5.0,1
2.4101733624000827,5.166666666666667,1
3.464718574108818,8.0,1
2.755164538565347,13.5,1
1.6049779911964783,8.5,1
1.482147380228687,2.0,1
1.4931777308624596,5.5,1
2.285995259145365,17.5,1
2.685516559565002,3.5,0
2.8295835068721367,6.5,1
2.066824468122467,4.5,0
2.075082374547615,8.5,1
2.7336458555295127,20.1,0
2.309634146341464,3.166666666666667,1
1.9101613797343475,19.5,0
3.0117326930772306,4.0,1
1.9083633453381357,11.5,1
2.214869947979192,11.5,1
2.1079510204081635,15.125,1
3.37491124260355,11.5,0
3.3030405979276374,4.5,1
2.214639960016916,0.0,0
2.706552220084193,11.25,1
1.5206172377821956,8.5,1
2.2932443455691507,11.0,0
2.7328558310376483,9.5,1
2.668789868667917,3.0,1
2.150773383162047,9.166666666666668,1
2.167889305816135,10.5,1
1.948691369606004,10.5,1
2.172880719677164,6.5,0
2.2897020877316443,6.5,1
2.048205489092188,6.0,1
1.5754819574888774,6.0,1
1.9022607879924955,10.0,1
3.728494943486021,15.833333333333336,1
2.146784052900697,10.0,1
2.490606420927467,7.833333333333332,0
3.32314058458986,7.75,1
2.3711658811712897,11.5,1
2.15501134135558,1.833333333333333,1
2.4453648915187376,8.5,0
3.068600989653621,6.5,1
2.0446904315197,8.5,1
2.6428731762065087,2.0,1
3.574753793361316,9.75,1
2.309423740840304,5.5,1
2.0670859538784065,4.5,1
2.501134072580645,12.5,1
2.51775022733616,2.0,0
1.803093739381828,2.0,1
1.630300187617261,11.0,1
2.4638641942448167,6.166666666666667,1
1.753069043709438,10.5,0
2.276751912230549,8.0,1
1.6978858350951376,41.5,0
2.0419614984391257,9.5,1
3.9333155837490974,3.0,0
3.0823119552162286,14.1,1
1.703940034595426,7.833333333333334,1
2.720782732681056,11.0,0
1.704946035523073,9.0,1
3.086204081632653,8.166666666666668,1
2.744283815982404,11.5,1
2.2319561971129915,33.5,1
2.004375303840544,11.5,0
2.969524942636186,12.5,0
1.6226720647773278,6.5,0
2.9642615980027864,7.5,1
2.18674592083768,4.0,1
1.6693810793533783,10.5,1
2.78410056055716,4.0,1
1.9536245432140733,3.5,1
2.1881403424097385,8.5,1
2.182088835534214,11.5,1
2.374723968065229,3.5,1
2.108136903150754,23.833333333333336,1
2.179429985859056,5.5,1
2.7113622843545517,7.5,1
3.6029977927211134,12.5,0
2.53758474461821,3.833333333333333,0
2.84031198686371,7.5,1
2.835734507706825,25.5,1
2.295096456191043,15.5,1
2.1397659172264,3.0,1
1.903783731030108,8.5,1
2.238857990359658,2.0,1
2.4598250728862974,4.5,1
2.395614855103254,7.166666666666667,1
1.6921390328885864,5.5,1
2.621277937736052,15.5,1
2.368254456447913,50.5,0
2.717438975590236,8.5,0
3.158153465286825,7.642857142857142,1
2.3306488691138303,14.5,1
2.945200283761668,7.75,1
2.0578303747534523,8.5,1
2.2246790546385684,13.0,1
3.218584615384616,7.5,1
2.366303408415708,6.5,1
2.434316308319878,4.5,1
2.58343337334934,3.5,1
1.633260577858916,5.5,1
1.9506285178236396,8.5,1
3.0455252229023566,7.833333333333332,1
3.1069592399346164,9.0,1
2.166469893742621,15.5,1
4.744879626302551,6.5,1
2.45525494276795,75.5,1
2.342063684978123,9.0,0
3.194904025819602,3.0,0
3.122849139655863,6.833333333333333,1
2.473776710684274,6.0,1
3.0198624904507256,4.833333333333333,0
2.32863883521323,8.5,1
2.0803432597870377,9.5,1
2.0139534883720924,15.214285714285715,1
2.33041837055678,22.83333333333333,1
2.291697102507914,3.833333333333334,1
2.2778023569159003,14.0,1
2.1135722779004587,5.5,1
3.797970912502932,14.0,1
2.7161011998382243,18.75,0
2.3058309037900884,5.0,1
2.329575177009579,8.5,1
2.6509484454939,27.5,1
2.737713531454641,13.833333333333332,1
2.4075225504983293,10.5,0
