linearity,leniency,result
2.287000395726157,20.5,1
2.205745715691296,26.5,1
2.3372148798422185,18.83333333333333,1
2.076852249313187,26.5,1
2.566887473325815,16.5,0
2.556222302760665,13.0,0
1.915347747213575,14.5,0
2.0660863144766703,13.0,1
2.1390926275593856,8.0,1
2.2013974341140843,16.5,0
2.2378760199732066,19.0,1
1.8912404001473628,17.5,1
2.356351111574992,18.0,1
2.059280455171521,13.5,0
2.10689998265648,18.75,1
1.7562492332742252,18.0,0
2.1453897093295824,11.0,1
2.5668178621659643,26.0,1
1.9369486661706885,11.75,1
1.87565786966536,6.1,1
2.7364219583415696,18.833333333333336,0
2.083968970025896,23.5,1
2.2161987266464878,28.5,0
1.9685599165377563,69.0,1
2.4022922340617967,9.0,1
2.317761026251405,14.833333333333334,1
1.9955347863793067,18.25,1
2.0970833502875257,51.5,1
2.5393718042366693,17.75,1
2.17557017080986,8.7,1
2.242105309423347,23.5,1
1.9053541963015648,9.5,0
2.099319224269736,18.5,1
2.306070821682023,5.0,1
2.155746120055636,8.5,1
1.806598638478773,9.785714285714285,0
2.439127734921493,17.5,1
2.206707907477138,5.0,1
2.150035000203072,6.833333333333332,1
2.2665803516752687,8.0,1
2.374470637682757,12.5,1
2.668593015275072,8.5,0
2.4130078710289244,24.0,1
1.9660112688350284,3.0,0
2.0197102475583493,17.166666666666668,0
2.3762331922194657,14.5,0
2.1340644577169643,19.0,1
2.152520925325248,4.0,1
2.5552602705914773,19.5,1
2.1934729773093946,9.5,0
2.2877028256803538,9.0,0
2.21987322999027,19.0,0
2.060973885990973,10.75,1
2.594082160298764,22.0,1
2.085663280513301,15.25,0
2.110814224751068,18.5,1
2.0884596355466525,66.5,0
2.0918648081242064,19.5,1
2.1103844343561637,10.5,0
2.298994366450863,13.0,0
2.4455951541708725,16.5,1
2.287800362859658,14.7,1
2.077159564462585,15.5,1
2.283660649342062,25.5,0
2.4815900052639104,17.0,0
1.9948454869230487,15.0,1
2.0131899626685903,10.833333333333334,1
2.1012076516468463,8.0,0
1.8995366406446736,9.0,1
2.2099542897327717,18.75,1
2.3914009547946016,31.25,0
2.1791000496563595,63.5,1
2.1695800299296333,19.0,0
2.364210565769008,137.5,0
2.5923594937290915,11.0,0
2.307730244936226,9.0,1
2.2428433351548875,20.333333333333336,0
1.983201792510436,8.75,1
2.3748958681842787,16.5,0
2.0894681490384617,13.5,1
2.097515041782259,10.7,1
2.022456953397507,8.25,1
2.4062108810541267,17.166666666666664,1
2.206590151795631,16.5,1
2.0665900286243093,12.5,1
2.1515944530422595,9.5,1
1.645193225078169,12.833333333333332,1
2.333042556536645,15.5,0
2.384917280201451,15.166666666666668,0
1.8383173308025091,28.166666666666664,1
1.9715472892758208,19.5,1
1.9490212912087908,32.5,0
2.4463930943261327,19.33333333333333,0
2.335555114725915,13.0,1
2.162609202096681,13.5,0
2.8887488489391178,14.5,1
2.1154321479374105,140.5,1
2.104368127492829,13.0,1
2.42045345297228,22.0,1
2.544508860655402,14.5,1
2.367982102417914,19.0,1
2.34424168573038,25.83333333333333,0
1.9360190590659347,19.75,1
2.276682306073967,15.5,0
2.3342555030718417,16.5,1
2.0646448561691217,19.0,1
2.710841463844176,5.0,1
2.3323751541014706,11.0,1
2.0939543912664984,20.5,1
2.1770845774723893,16.7,1
2.420848292981257,6.0,1
2.574581732135236,20.83333333333333,0
1.9390061415377868,10.5,0
2.171604741449965,23.5,1
2.608521522835058,9.0,1
2.1203699699699703,13.0,1
2.581389508928572,19.5,1
2.6063330171980947,13.0,0
2.041295661291694,13.833333333333332,0
2.055651634114658,14.0,1
2.100213824636901,12.25,1
2.032799614588943,19.75,0
2.013851249623607,26.5,1
2.3144651374902945,8.0,0
1.9923328012198904,11.75,1
2.2345465850821253,9.0,1
2.120171694334373,16.5,0
2.4560307260440712,10.666666666666668,0
2.400228902199253,17.5,1
2.101809817348132,13.5,1
2.287278588302005,12.166666666666664,1
1.9681274551322296,21.5,1
2.0387313338468087,10.0,1
2.180451688704052,14.166666666666664,0
2.273205381875742,11.0,0
2.0902385359068383,34.166666666666664,0
1.903659423415872,17.166666666666668,1
2.2380581355258853,13.833333333333334,1
2.1814504506499084,9.166666666666668,1
1.656424456656498,10.0,1
2.067553710114435,20.5,0
2.221906862030712,21.666666666666664,1
1.730336951285176,14.5,1
2.338501656043307,15.5,0
2.282018035009135,17.0,1
2.3345308143667687,15.0,0
2.5799722991689755,17.5,1
2.0230534665423794,17.5,1
2.3296058038371084,4.0,1
1.8972197129378696,17.25,1
1.9821480085285248,16.25,1
2.563413280327338,4.0,1
2.228604083860733,12.5,1
2.1543798138788905,12.5,1
2.42878993870108,17.5,0
2.3110619770795044,14.0,1
2.2610128993165275,8.75,0
2.332540300389245,15.0,1
1.933112894841734,12.5,1
1.9095037717791048,9.9,0
2.764154036602095,15.0,0
1.782075067789354,4.0,1
2.099995682987373,23.25,1
2.3165205705554994,20.666666666666664,1
2.074976130134968,13.5,1
2.2065852133694746,13.5,1
1.9883290100828197,12.0,0
1.8868033834139075,13.5,1
2.2147393989999147,23.5,1
1.7718872526319036,15.833333333333332,1
2.4459326118116294,16.0,0
2.557710598459559,22.5,0
2.37357915521978,10.833333333333332,0
2.03408875613932,17.5,1
2.0226519634211937,21.5,0
2.2709803698435285,10.5,0
1.9268900524986208,15.25,1
2.1768361516973416,11.5,0
2.524669488691686,19.5,1
2.293496503496504,18.0,0
2.1085132848320054,8.0,1
2.064350205198357,14.0,0
2.279312979921857,9.0,1
2.2845238493537208,18.0,0
2.095989273242142,17.0,1
2.3724006123858032,16.7,0
2.2522894262683737,13.5,1
2.505292306755996,18.5,1
2.252713345862423,19.1,1
2.145666315049226,15.5,0
2.2953841005952587,19.5,0
2.3278533755274253,18.5,1
1.8000524330328105,10.0,1
2.6199048551272224,43.5,1
2.045517811189907,4.0,1
2.126699997267984,12.9,0
2.2880758730788493,25.5,0
2.0310547756811537,8.5,0
2.006492556862103,11.0,1
2.330572705450992,13.5,1
2.058775919329377,13.166666666666666,0
2.4494986636101297,19.0,1
2.152639133719467,16.0,1
2.412610492993476,18.0,0
2.131214665239101,16.5,0
2.3165800990520085,169.5,0
1.961150333811171,18.9,0
2.4028560050065426,17.5,0
2.045540558871405,4.0,0
2.2673924993026118,9.0,0
2.0531856910084185,14.5,0
2.830023054950027,28.25,0
1.9811301816721876,14.0,1
2.162591665990165,11.5,1
2.3760688427673617,10.0,1
2.2248828378253216,11.5,1
1.9790855796075104,17.5,1
2.399630177514792,9.0,0
2.0659789724261066,13.1,1
1.828687636618836,9.0,0
2.410101161858975,21.5,0
2.400778967867576,12.0,1
2.448368717292764,15.5,0
2.180704254639328,17.166666666666668,1
2.1176154975488397,36.0,1
1.8727886335256991,10.5,1
2.05990096080166,8.785714285714285,1
2.5943177074871597,9.0,0
2.083592473133832,8.166666666666668,1
2.334791184994714,20.0,0
2.198678634385005,16.92857142857143,1
2.579518534901841,18.25,1
2.106390850305164,16.166666666666668,1
2.114985481631107,8.833333333333332,1
2.313065386797289,18.5,1
2.2145193993923864,17.75,0
2.8111346382275464,137.5,0
2.432965386564434,14.5,1
2.057687918731266,13.0,1
2.17075693598209,17.07142857142857,0
1.8886649604235763,7.833333333333332,1
2.056806175277758,13.25,0
2.1136460633402696,16.5,1
2.402331776221046,17.5,1
2.1557504034427115,18.5,0
2.153881398210415,12.5,1
2.5374501229948776,14.0,0
2.397322824795147,23.5,1
1.9596392439243928,14.5,1
1.7717849217638693,24.5,0
2.472086233602023,17.0,1
2.486231001029653,13.0,1
2.1224818481848184,11.5,1
2.2914822190611663,13.166666666666668,0
2.096800602923567,12.0,0
2.3886572550167013,32.0,1
1.868379135956427,10.5,0
2.0681333927952035,19.642857142857142,0
2.172153806720149,13.0,0
1.8598534927332395,17.5,1
2.4189290082762778,15.0,1
2.323977317731772,20.0,1
2.441290959398938,9.833333333333332,0
2.239301696141628,11.75,1
2.226355490367668,36.25,1
1.965072749678518,67.0,1
2.129244139422988,12.5,1
2.739165568730786,16.5,1
2.327831866796034,32.16666666666667,1
1.916345285036039,9.5,1
2.4654973401585867,59.5,1
2.46776255207322,24.5,0
1.9307171179263956,14.0,1
2.182687675347862,6.5,1
2.439976771038114,12.0,1
2.332790896159316,9.0,0
1.855854338549076,23.5,1
2.337416056816954,4.5,0
2.2084430546412115,14.0,0
2.6140448751521888,18.0,1
2.132368690448066,18.5,1
2.01244688326028,12.1,1
2.054306112205984,10.5,0
2.518185846962333,4.0,0
2.265453348149977,12.5,1
2.265704537340378,15.0,1
1.9749227698038292,5.5,1
2.282629195821268,12.0,1
2.198671586602424,23.642857142857142,0
2.0638962381577866,22.25,1
2.1796716894643167,14.5,1
2.192558980570103,10.5,0
2.087297474393314,32.0,1
2.2016582796490414,20.5,0
1.9634433509798657,31.25,0
2.3334400672423614,6.0,1
1.9701048825887744,10.875,1
2.4499596351811657,9.0,0
2.7100160772519564,14.5,1
2.198840367905196,15.5,1
2.214265124491045,9.5,1
2.125062177961098,7.5,1
2.427473708436315,9.1,1
1.9670417563990632,3.0,1
1.8167914620899568,9.25,1
2.20854127087784,15.7,0
2.0671403388854905,15.833333333333332,0
2.166917157809421,16.833333333333336,1
2.407000464804008,17.166666666666664,1
2.3168544242170275,15.0,1
2.1003733108996263,11.5,1
1.884648135004174,18.92857142857143,0
1.9712860523258555,9.5,0
2.176442217314335,22.333333333333336,1
1.9537342159225817,19.75,1
2.076683275704737,12.0,1
2.196073526321582,11.3,1
1.988213004736493,8.0,1
2.327744726879395,19.5,1
2.0152937390530283,15.5,1
2.3044765485366674,14.5,0
2.4214565977572797,17.0,1
2.2489571497988434,9.833333333333334,1
2.2603384858542768,16.5,0
2.1198105895369053,25.0,0
2.3470464013956,6.0,1
2.598190928270043,21.83333333333333,1
2.4179595245461267,15.785714285714285,0
2.2348092935040307,44.5,1
2.093881004576748,13.833333333333332,1
2.57733181698889,15.0,0
2.286263320649737,13.5,1
2.497654892981086,15.5,1
1.7354394359103498,15.5,1
2.2965917571154617,13.5,1
2.0235372214319582,13.72222222222222,0
2.4307411222086346,10.0,0
2.1674254220978044,18.5,0
2.307116497338431,32.07142857142857,0
1.9877008310249304,11.166666666666664,1
2.045378188258602,14.0,0
2.0775455621535466,16.0,0
2.138523471882108,13.0,1
2.29015901462138,25.25,1
2.238370584528707,19.25,1
2.647742024615136,15.5,0
2.0428708899358887,13.0,1
1.935715029899694,13.166666666666668,1
1.9044929694365789,4.0,1
2.045785256807424,11.0,1
1.627374932759548,9.5,1
2.149673057015187,20.5,0
2.0965957998167744,3.0,1
2.169737844895347,102.5,1
2.350445580715851,19.75,1
2.325782329839918,12.5,0
1.960527510766745,52.5,0
2.8107471171063056,16.5,0
2.0019634666452077,13.5,1
2.310103985862773,2.0,1
2.164316983122363,21.5,1
2.4075534981085123,11.5,1
2.291622530212329,13.5,1
2.608652651170237,16.0,0
2.080614485756164,19.75,1
2.5862028239459787,11.5,1
2.1771116561695,13.833333333333332,0
2.0511140373956103,19.5,0
2.1305987536008995,16.0,1
1.970257224095748,17.357142857142858,1
2.017051382368284,10.0,1
2.3143457775658938,13.0,0
2.3686796703357973,16.7,0
2.243005312265045,13.0,1
2.213100881239461,16.0,1
2.4820036036036037,15.75,0
2.27103903903904,6.0,1
1.9656221168835304,11.1,1
2.215785043975929,14.5,0
2.567051540393988,16.0,0
2.471035747440242,16.25,0
2.127172980148807,20.9,1
2.392391910146324,9.75,0
2.0712151203269595,6.0,1
1.899033477651076,4.5,1
2.246350349162616,36.5,1
1.8592487364893957,12.0,1
2.435033939887821,22.166666666666664,1
1.8588090486936093,2.0,1
2.419639299109236,15.0,0
2.6652047318329943,11.0,0
2.142571960699031,8.75,1
2.264459677232181,12.0,1
1.743437134658306,8.5,0
2.377679573988666,16.5,0
2.0608063823806027,11.166666666666666,0
2.6015357719203878,12.5,1
1.867123461125883,14.666666666666668,1
2.484916840081968,13.833333333333332,0
2.0646809071729955,13.833333333333332,1
2.257583800803713,18.0,1
2.684888315726466,41.5,1
2.2665759990047643,20.5,0
2.4101771868804023,9.166666666666666,1
2.9746328513835043,15.0,1
2.2152468325788672,14.5,0
2.3733450539146745,15.5,0
2.1085838194294952,11.5,1
1.781476418318524,12.7,1
2.4121814332803457,7.0,1
2.17520102155754,27.83333333333333,0
2.3847283095601868,17.0,0
2.0563236539595766,14.5,1
2.3567195755050823,14.666666666666664,0
2.097792007652247,13.214285714285715,1
2.129984100181185,17.5,1
2.035253505555355,12.5,0
2.141718791245367,17.5,0
2.100872156091352,16.0,0
2.1182158791256858,12.5,1
1.954928797468354,16.07142857142857,0
2.220848188038891,14.0,1
2.1925161716171617,16.5,1
2.288202439127463,14.3,1
1.7936581714858866,10.0,0
2.3521121761625645,15.0,1
2.341921392212255,6.5,1
1.9497826215734184,5.0,0
2.687189148285951,19.0,0
2.088190955374144,15.833333333333336,0
1.9536593152720128,6.5,1
2.5167771596601427,16.5,1
2.3474778901276183,15.0,1
2.0065247500453505,2.0,0
1.957486313514477,31.25,0
2.6369954821874035,7.0,0
1.9790782742645612,16.5,0
2.8465756741023185,24.166666666666664,0
2.4887391613794314,16.0,1
2.136927257428773,27.07142857142857,1
2.223774572316528,15.25,1
1.9134161370978784,16.5,1
2.1586715815623823,10.666666666666668,1
2.325332528474663,16.5,1
1.9955164452772116,13.1,1
2.0582573343204023,10.833333333333332,1
2.310833415039657,16.0,0
2.119076902730941,13.5,0
2.1879418939348345,15.5,1
1.6140362039894385,12.5,1
2.3006959349571696,12.5,0
2.1531825930740447,11.5,0
1.6968776173293303,10.166666666666668,1
1.7753499340646373,15.25,1
1.9640524839743585,14.0,0
2.452614842295984,15.0,1
2.245512262350289,13.75,1
2.311487707296416,21.5,1
2.311842460750272,13.5,0
2.39837537718604,10.166666666666666,0
1.8310650748065005,19.75,1
2.206019709496621,115.5,1
2.1195158844886413,20.0,0
2.191807749037667,18.0,0
2.1004709447043237,16.166666666666664,1
2.123151436188479,16.5,1
1.746011251631117,9.5,1
2.1322721420092408,14.166666666666668,0
2.154233725333367,19.5,1
2.444207688701359,21.0,1
2.160947611781336,14.5,1
2.4901938338103147,15.785714285714285,1
2.4827671423433197,7.0,0
2.327729170434678,10.5,1
2.484314003452288,9.0,1
2.5534724733266807,13.5,0
2.1099829422216363,17.0,1
2.582814303018141,17.0,1
2.0485809950949507,7.5,0
2.158913195923164,16.5,0
1.9393632009016624,17.5,0
2.014541406992435,9.5,0
2.443958006432541,16.0,0
1.7712612673760812,2.5,1
2.090953300579366,14.5,1
2.473863181089744,26.0,1
2.265149576659104,27.5,1
1.857136281998824,14.833333333333332,0
2.2724130585830715,11.0,0
2.0193260097681365,12.5,1
1.970112451011327,12.833333333333332,1
2.2053217274285237,21.166666666666664,1
2.195915129883005,29.5,1
2.216923716736064,7.5,0
2.062395001080569,57.0,1
2.0002540401542714,149.5,1
2.638461307648453,16.5,0
2.368903938259657,14.0,1
2.42193339315115,10.5,1
2.564236500560808,20.0,1
2.021830754805438,20.3,0
2.2890557449210744,23.5,1
2.544251478016511,79.0,1
2.161106392550777,21.5,1
2.585834646670495,10.0,1
2.251505391719608,21.5,1
1.9497269489513256,13.125,1
2.0021650493184038,18.3,1
2.3215799698812494,11.5,1
2.169879597708701,17.5,1
2.090519643683699,46.5,1
2.2106326742279765,12.166666666666668,0
2.6565364015076374,11.0,0
2.099752491276037,18.0,0
2.201880448869923,16.0,1
2.0174682500431644,9.642857142857142,1
2.0431303940967007,8.0,1
2.174973103819257,9.0,1
2.2002072362345,7.5,0
1.9234052200527108,8.0,1
1.837504747203744,22.0,1
2.482099323050844,18.75,0
2.418742255109304,12.0,0
2.1128754951235718,22.5,1
2.231896247796526,9.5,1
2.0630208055435437,16.25,0
2.5407702345501377,12.5,1
2.033909942830199,10.5,1
2.819402872803128,23.5,0
2.055775079427668,20.166666666666668,1
2.348385763964605,11.5,0
2.408176806499658,22.0,1
1.8777156027756892,5.0,1
2.311713036127752,8.833333333333334,1
2.103877052829164,14.5,1
2.28875171467764,13.5,1
2.30097631295905,23.5,1
1.9893157719942,14.5,0
1.87649124619119,12.5,1
2.3168751066856337,15.0,1
2.244869755975452,13.0,1
2.2278875426768394,16.0,1
1.7952148876769984,14.5,1
2.088767138709208,13.0,1
1.7423442229412378,9.5,1
2.1269257058730755,8.0,1
1.904212769445128,11.5,1
1.98417925392732,8.5,0
2.700489289091732,13.166666666666664,1
2.264028583263712,3.0,1
1.6543871637003489,10.0,1
2.3629542668339227,13.5,1
2.239731431324893,18.75,0
2.395559950773559,17.0,1
2.087443736220815,14.0,1
2.161704019651102,19.5,1
2.012363576273352,21.0,1
2.010638893733437,9.5,1
2.185293014533521,14.5,1
2.2487671049549998,16.0,1
2.480169618484855,15.0,1
2.329207907477138,19.166666666666664,0
2.2029078762306606,12.0,1
2.568842700454871,9.0,1
2.270772661681753,13.75,1
2.176883440359871,11.0,1
2.1735043350001804,10.833333333333334,0
1.9651406469760904,19.05555555555556,0
2.21884790921426,17.5,1
1.8358497278524624,18.5,0
2.2365652915788408,13.166666666666668,1
2.10477473942785,11.5,1
2.1920605348320708,14.0,1
1.945136365217776,12.5,1
2.2957066341712244,15.833333333333336,1
2.2748807803059257,13.0,1
2.0689850293587537,14.5,1
2.064542787768233,18.25,1
2.2283585079090704,29.9,0
1.967819548872181,17.3,1
1.7365989811936782,11.5,0
2.368812011851257,24.5,1
2.167589351272822,11.5,1
2.115048329837548,27.0,1
2.297585577046493,12.0,0
2.1740081027418485,9.5,0
2.5719611462728547,14.5,1
2.278204437427953,7.0,1
2.06190906353508,15.0,1
1.977592348366263,18.5,1
2.320008790436006,13.333333333333336,1
2.211390880679851,14.5,0
2.2254348524179526,16.0,1
2.325023181963548,15.5,0
2.475599750769357,10.5,0
2.448848475094553,1.0,1
2.0206348250986395,13.5,1
2.212137276785714,23.0,1
1.8358776397015708,2.0,1
1.9399502605696295,6.5,1
2.26318980165134,16.333333333333336,0
1.772629469778923,8.166666666666668,1
2.6417176435482204,16.0,1
2.244584704802382,11.0,1
2.005248193881707,13.1,1
2.501470756642544,15.5,0
2.1952278753372405,10.5,1
2.5203490752554423,10.0,0
1.8758847865958053,10.5,1
2.226272285851959,13.166666666666668,1
2.2467426327960904,9.0,0
2.444001400590249,25.5,0
2.1164809943720946,14.5,1
2.2555917159763315,22.25,0
1.9439000198373344,3.166666666666668,1
2.78027089254236,25.5,1
1.918950782361309,15.833333333333332,1
1.9156544422072677,11.0,1
1.9869874097623128,13.5,1
2.162518459915612,9.0,1
2.203713026771608,9.833333333333334,1
1.8361835847895411,13.5,1
2.321710255343214,19.9,1
2.2008735375930173,13.833333333333334,1
1.9910472699787751,13.5,1
2.267242705203121,21.92857142857143,0
2.316522105159663,14.5,1
2.019510845901025,11.5,1
1.942763242663164,11.5,1
2.124456855169303,12.0,1
2.3650784872199035,15.5,1
2.1700229918322727,11.0,1
2.017104375756725,16.5,1
2.0952530687940705,17.5,1
2.674806694027474,9.5,0
2.385666475425511,9.833333333333334,1
2.1582338789565547,18.5,1
2.5047555960254964,21.0,0
2.0499994433782165,27.0,1
2.2018536099390538,15.25,0
1.9683284365139428,7.5,1
2.1312839515055586,6.5,1
2.0464055907173,12.5,1
2.167520524101256,15.75,0
2.052355992882715,9.0,1
2.22356719863495,14.9,1
2.0450396095181804,20.0,1
2.2123538120760697,7.699999999999999,1
2.1866521541436303,20.5,1
2.1649157395292096,10.7,0
2.2864472847284727,8.5,1
1.970983220470576,15.0,1
2.4107567623492625,24.0,1
2.34104850892764,11.5,0
2.1278874755018875,18.83333333333333,1
2.156397540170602,21.0,1
2.1223855113116654,21.166666666666668,1
2.301939058171745,24.0,1
2.117362094445209,7.5,0
2.4522654845070555,5.5,1
2.063267888991709,11.0,1
2.301307972055937,10.5,0
2.0725305449864475,28.0,0
2.049855964008217,14.5,1
2.307971345831428,16.0,1
2.211401560015792,15.0,0
2.153079616785615,11.5,1
2.2057300902227137,17.0,1
2.2682015203161523,10.0,1
1.8459666296266888,8.785714285714285,0
2.2098113354035847,11.666666666666668,0
2.2527058331037804,7.0,1
2.1018370018465373,9.7,0
2.177627265943076,20.5,1
2.1328464932907725,9.5,0
1.8587357295370053,10.0,1
2.3054751085187206,13.0,1
2.3698024369293407,22.5,1
2.275713577069005,14.5,0
1.8529720646922911,20.83333333333333,1
2.026951907560361,17.1,1
1.974483145277892,10.0,1
2.0946259960978573,7.0,1
2.155404242296732,16.642857142857142,1
1.8628507118983504,14.833333333333332,1
2.026548556602413,11.0,1
2.567669291805022,9.5,0
1.943750562854598,14.25,1
2.354008261048588,17.5,0
2.028618566562404,15.1,0
2.055436434491717,11.0,1
2.3313062573043104,46.5,0
2.051280258203336,3.0,1
2.60401559978483,20.75,1
2.108521612815862,9.5,1
2.210334303961929,20.5,1
2.273469431515899,18.7,0
2.131592536585976,37.5,0
2.1551681365576085,17.166666666666668,1
2.3106691749529693,21.0,1
2.1593307698468367,12.0,1
1.9460676664654888,100.5,1
2.153312968897384,12.5,0
2.0998838510580584,20.5,0
2.8913108961794447,14.0,0
1.844184210481828,11.5,1
2.034713755367461,7.5,1
2.248583467321596,20.75,1
2.813725291651726,21.25,1
1.910446032482223,12.0,0
2.36619668320482,38.7,0
2.6766858475767843,11.5,1
2.286718266793271,12.0,1
2.012853611506243,14.0,1
2.198498975071084,13.5,1
2.418123534927333,23.5,1
2.432819658475636,14.166666666666668,0
1.92011727884304,10.7,1
2.152069984620354,14.166666666666668,1
2.196831994448555,6.0,0
2.1314696907982653,9.5,0
2.188240671659713,17.75,1
2.360434288599924,11.3,0
2.9096550023707923,2.0,1
2.0105764109027118,10.0,1
2.698504871462348,17.0,1
2.370898596353141,8.0,1
2.044851627772976,13.9,0
2.452115564932021,14.0,1
2.2417425742574246,15.5,0
2.316285218540858,14.5,1
1.879033192412459,23.25,0
2.1515431452060185,11.0,1
2.0361267398525675,3.0,1
2.18896104126004,12.5,1
2.6112890679589804,14.0,1
1.7460708825253777,14.0,1
2.261178329531029,29.5,0
1.7941209910317797,8.5,1
2.8101120376466,18.75,0
2.373181588418969,18.5,0
2.2373381074826,9.0,1
2.2230849919311453,11.0,0
2.177510889615703,8.0,1
2.085097974932945,8.5,0
2.723474178403756,21.5,1
2.1136413200590347,17.0,0
2.572974623697372,18.166666666666664,0
2.571728136178611,14.0,0
2.127960044254781,2.5,1
2.2349014304516976,16.5,1
2.274258567329281,9.5,1
2.246614033136885,10.5,0
2.267641294173937,10.0,1
2.079121273850693,13.833333333333332,1
2.440556026338664,9.5,0
2.190227323242134,4.699999999999999,0
2.345162427600101,18.5,0
2.2833913651891184,5.5,0
2.2534582860227363,14.5,1
2.009293891796395,11.25,1
2.421572257188696,20.5,1
2.1166561181434598,24.3,0
2.4223598054463147,17.0,0
2.2077150373158165,15.0,1
2.198107099910167,13.0,0
2.193987639289182,11.833333333333336,0
2.003350288063786,21.214285714285715,1
2.4041961782682346,24.166666666666668,1
2.2706899016695528,13.5,0
2.0062620503775026,17.1,1
2.352357922517491,14.0,1
2.225593530584925,11.333333333333334,1
2.3643028846153857,15.166666666666668,1
2.030715146586617,14.125,1
2.581532685601629,21.25,0
2.271639017052605,9.25,0
2.290495049136993,17.5,1
2.9058272359606057,13.0,0
2.215429537067905,17.0,0
2.186671813427977,13.0,1
2.301308224181235,17.0,0
2.2552287050826485,9.25,1
2.0834705184012656,14.0,1
2.775381069029152,21.0,0
2.894615607832935,19.0,1
2.5852272863016608,14.166666666666664,1
2.603308865631224,18.0,1
2.1366312831878607,16.0,1
1.9002241820768129,14.0,0
1.9940428270009016,20.5,1
2.2248977438657698,7.5,1
2.214616944876472,20.0,0
2.7584606301970243,19.166666666666664,0
1.7044573296159065,14.75,0
2.341051026656835,10.0,1
2.5672936918739224,15.75,0
2.1674236032885954,4.0,1
1.8535905620540936,11.3,0
2.1936901721554944,24.83333333333333,1
2.0603858781146074,19.0,0
2.468277179034193,19.5,1
2.031210761197193,20.0,0
2.2173609998397694,14.0,0
2.160522232143631,20.5,1
2.199390415962057,17.166666666666664,0
2.36328975909837,15.166666666666664,1
1.9550652894195883,14.5,0
2.067597052500891,26.5,1
2.3451195348716176,11.0,0
1.7969403325910165,9.0,0
2.4607442702240254,19.0,0
2.094449920921249,15.5,0
2.74278465826012,22.5,1
1.985690540760088,13.25,0
2.7080915305497584,15.5,0
2.189745340670365,20.0,1
2.3803624260949348,10.833333333333334,1
2.1816068582442427,52.5,0
1.9014715663364312,9.0,1
1.8284367330077032,16.25,1
2.185234015287395,12.0,0
1.9132122412241228,14.0,1
1.9332407591086425,12.875,1
1.8616700967001376,9.7,1
2.278879851881241,21.5,1
2.160983433173531,17.0,1
1.8534834478128397,17.166666666666668,1
2.646225895316804,15.5,0
1.8148445385077885,6.5,1
1.9999139457858452,14.5,1
2.407033978249934,6.0,1
2.16489525512082,9.0,1
2.169350679793717,13.1,1
2.2013400133204817,16.1,1
2.4112223139782816,19.166666666666664,1
2.025961572464196,15.5,1
