linearity,leniency,result
1.974294735815473,13.5,0
1.7305459417215583,15.5,0
2.22493285171807,9.125,1
2.7104750512645244,10.0,1
1.9259831569187973,13.166666666666668,0
1.882590097841585,13.5,1
1.8967990121580545,4.5,0
2.6000000000000005,1.0,1
1.8772594752186595,14.833333333333336,1
1.8909122941892496,11.1,1
2.1058255700470228,9.357142857142858,1
2.848870997678402,8.5,1
1.9075401005552528,13.5,1
1.8426164392337752,3.5,1
2.1952878712460597,10.5,1
2.4145295496785297,20.75,1
1.6528925619834711,6.5,1
1.7354688730536754,14.7,1
1.9654665365392003,14.25,0
1.5794170948521258,9.5,0
1.7463707545077705,8.7,1
2.012752660872962,7.166666666666667,0
2.01579274243634,6.5,0
2.6723531861724283,15.5,1
1.8018453498484224,15.25,0
1.9435976511150836,13.25,0
2.216702085792995,31.5,1
1.9636554702042668,9.5,1
1.91691540926144,14.5,1
2.1514368641591304,9.5,1
2.0708315240990016,5.9,0
2.34098750743605,13.5,1
2.767561556478438,7.699999999999999,0
2.267476842015807,11.5,1
2.130115206688526,9.75,0
2.2985787992495306,17.833333333333332,1
2.3224122978298243,15.3,1
1.8438797803452285,21.5,0
2.4541235619436312,4.5,0
2.075790188632645,16.833333333333332,0
2.0466762617317675,15.5,1
1.9836564241323495,21.05555555555556,1
1.6770822190611665,22.863636363636363,1
3.0286276161190373,3.5,0
1.5405795869805388,8.833333333333332,0
1.9931183344196644,4.699999999999999,1
3.5933884297520664,5.5,0
1.687011632255398,8.5,1
1.8673488680781445,5.833333333333332,0
1.889068462401796,39.5,0
2.650062418584455,11.5,1
2.2488357414578384,17.75,1
2.0518977329096786,7.0,0
2.010899625156185,12.5,0
2.5573842320015334,13.0,1
1.7834670958360688,14.5,1
2.845486056110235,7.5,1
1.9250828933963144,4.0,1
3.076947300175973,12.25,1
1.8107723655376573,16.5,0
2.761860405219781,10.9,1
2.2631570179092044,10.3,0
2.5910956760712187,13.785714285714285,0
2.710079598688962,5.300000000000001,0
1.7607690141978043,11.0,1
2.836049618616153,5.25,0
1.9243266204887688,12.642857142857142,1
2.226482679372753,15.0,1
1.925006411659103,10.833333333333332,1
1.8471855757669868,14.333333333333334,1
1.5498890959098566,13.5,1
2.2773350615999246,16.166666666666668,1
2.3526905417814508,15.833333333333332,0
2.456635133344859,10.5,0
2.428071636817992,1.0,1
1.677938079398508,11.833333333333332,1
2.385985642589416,13.0,0
2.2840409372294963,17.833333333333332,1
2.36398779369904,16.166666666666668,1
1.9385517743618008,15.5,1
1.9358275293255136,20.0,0
1.9070405762304925,9.166666666666666,1
2.0861298639951187,12.5,0
2.056724238444087,13.0,0
2.2090329039417185,8.5,1
1.721834275056063,10.5,0
3.104132231404959,5.5,0
2.244448628294782,17.166666666666664,1
1.9013128112268,10.25,0
1.816205394323788,7.5,1
2.1649527292707265,9.5,1
1.7637228522006538,14.5,1
1.9422936210131336,20.5,0
2.700492645312871,9.0,0
1.7725260416666673,26.0,1
1.7845424873086446,11.5,1
3.099485155190942,10.5,0
2.2532028321532684,8.0,1
2.167058823529412,10.0,1
2.232377248420029,11.5,0
2.0282016044896936,27.75,0
1.943325939727324,12.0,1
2.0194109474854125,19.3,0
2.321996847909865,17.25,0
2.154788816180844,8.5,1
2.3999963487325537,12.0,0
2.109746566930892,15.5,1
2.680736930044409,13.785714285714285,0
1.8374455732946295,16.25,1
2.9242213883677293,8.5,0
2.119745067447808,9.9,0
2.31359850062474,6.5,1
1.899873178559412,5.0,1
1.901846818727491,14.0,0
2.128099173553719,19.833333333333336,0
1.7869965805471129,12.666666666666668,1
1.974479242051431,6.833333333333334,0
2.435622710622711,24.5,0
2.086004868985841,15.0,1
2.44399062816616,19.0,1
1.97896649593914,9.357142857142858,0
2.6230153305341277,14.7,0
2.804502763672314,8.5,1
2.2210507739165624,23.833333333333336,1
1.8575983624303736,12.166666666666666,0
1.699455484811456,16.416666666666668,1
1.7775008899964402,46.5,1
1.9998383290408197,12.75,1
2.922381525732457,5.0,0
1.713625476740674,16.5,1
1.7858743038798444,7.0,0
1.921038399134668,8.75,1
1.9886001877616128,18.9,0
2.16129750806408,17.3,1
1.7424204013530469,11.928571428571429,0
1.5262303948080045,9.666666666666668,1
2.089081876769847,8.5,1
1.7592654555474636,12.833333333333332,1
2.0011200596440437,9.5,0
1.88981674302374,6.833333333333332,0
1.9260734037204628,10.1,0
2.0407005116096024,12.1,0
1.6763571744642591,13.833333333333332,1
1.5715883472405212,16.5,1
2.0416724073454446,16.5,1
1.7778568352991837,6.0,1
1.95788838612368,8.5,1
1.695745044429255,12.7,0
1.8923337268791816,6.0,1
1.8079591836734692,10.7,1
2.06526405902254,21.928571428571427,1
2.1683295147161297,12.5,1
1.961884460175093,10.25,0
1.6772654784240153,11.0,1
2.474371654142109,11.642857142857142,1
1.8824677650866213,12.75,0
1.7635504978662868,16.083333333333332,0
2.165220648259304,9.5,0
1.8340548197604731,9.5,1
2.0152025805801763,19.357142857142858,1
2.241398822996832,8.0,0
3.348184615384615,17.5,0
2.0397645500331176,8.071428571428571,1
3.1921057056588698,8.833333333333332,1
2.372933487120338,29.5,0
2.097146660421776,20.833333333333336,0
1.4914873934694035,13.785714285714285,0
1.8999745049715304,14.5,0
2.148238234069138,8.5,1
1.836581439999026,13.833333333333332,1
2.423826429980276,6.0,1
1.8004661788768483,12.0,1
2.087800619669248,11.75,0
1.943149022876725,11.0,0
1.7685461565846046,30.333333333333336,1
2.7497091932457787,7.0,1
1.8452639736256236,9.5,0
2.505539984082493,12.0,1
2.430120379065995,13.75,0
2.639470818117752,17.5,0
2.318800461361016,12.5,1
1.9977348088915572,12.833333333333334,0
1.984863809777305,19.1,0
2.310969183545361,11.5,1
2.401135490480663,4.0,0
2.2495880282731493,13.5,0
2.42211149174712,7.0,0
1.808762819568101,12.25,1
2.079946218487396,14.5,1
2.1822436929683304,12.5,0
1.7184615782798869,10.166666666666668,1
1.9102723526686665,10.166666666666668,0
2.3897759723283607,14.75,1
2.241998131668224,11.5,1
2.1198570965548664,21.125,0
2.225617366101795,5.25,1
2.3763822328931576,12.25,1
1.7545425267164394,11.833333333333334,1
2.4887011207585896,21.7,0
1.9371106337271744,14.166666666666668,0
1.7200481967302903,10.5,1
2.0768490668083617,11.9,0
1.7779687875150063,16.3,1
1.6008442158026646,14.0,1
2.440259729001049,9.0,0
2.652943986514652,11.5,1
1.6477353562367991,21.2,1
2.0064590542099188,9.5,0
2.134831320283215,9.7,1
2.0773358001850144,10.833333333333332,1
1.9756695440849044,11.5,0
2.204544906085348,18.5,1
1.9698976711012488,9.166666666666668,0
1.851989236978666,16.0,1
2.004536542232133,14.5,0
1.892260460781492,7.833333333333334,1
2.3660103993750607,9.25,0
2.333564013840832,17.166666666666668,0
2.089419054436556,11.5,1
3.0582100591715986,13.166666666666668,1
2.0614393363728465,9.0,1
1.9050896827942545,9.7,1
2.543219565374436,8.75,0
2.338831007394308,15.3,1
2.45657586553034,38.5,1
1.8238803433330495,14.5,1
2.301768990634756,11.5,0
1.8907111511753467,15.0,1
2.2265954924872804,26.125,1
1.955038015206082,15.7,1
2.138996919236446,14.333333333333332,0
1.8001969981238275,10.5,1
2.3733852583586628,19.9,1
2.307291666666667,17.0,1
2.122347636138874,11.166666666666668,1
1.7396150531456471,14.642857142857142,0
2.297096506961998,11.5,0
2.879394267171444,14.5,1
2.304953227748449,11.5,0
2.5546499944177743,13.166666666666668,0
2.4398657048738173,9.1,0
1.9218142085294083,9.5,1
1.887063776160024,13.0,1
1.8949528392917452,10.833333333333332,1
2.052584252091641,8.5,0
3.194916562136746,9.7,1
1.952472668741804,17.166666666666668,1
2.317017046818727,15.5,1
2.04037298209206,23.5,1
1.8181242830584223,13.0,1
1.7798177441783318,17.5,1
2.492804878048781,5.5,1
1.7595896291208797,8.3,0
1.9124260355029588,27.92857142857143,1
1.9804698113165184,8.7,1
1.8888353188165212,11.333333333333332,1
2.035621947716174,9.0,0
2.295333512641205,8.1,1
2.053350254037999,7.0,1
1.82070177667662,9.5,0
2.001420759691437,6.5,1
2.310933523979037,13.166666666666668,1
1.8611949259990728,23.5,1
2.7285743093365595,8.75,1
2.5558873956086496,17.0,0
2.170149062993492,9.5,1
2.242904406382667,9.833333333333332,0
1.724620965407439,9.1,1
2.2027133991894625,9.0,0
1.706626102489673,6.0,0
1.6565745975948631,10.5,0
2.1526581966202056,7.357142857142858,0
2.1522230979007406,16.1,0
2.40909437251603,12.5,1
2.240998002386411,11.5,0
1.938840404560719,19.0,1
2.598430876195265,10.5,1
1.83281199569661,10.166666666666666,0
1.9397334443981675,8.5,1
2.401967277313537,11.5,0
2.510648567119156,13.5,0
1.7839659111496988,3.0,0
1.773598208698055,9.0,0
2.018836020819755,25.27777777777778,1
1.992761522279594,18.944444444444443,1
1.9436334942371731,9.0,1
2.732925780876874,6.0,0
1.968470113396117,8.5,1
2.0969231095017253,12.5,1
2.244076616222953,10.833333333333332,1
2.0541995002882945,11.25,1
1.8269233289216784,15.125,0
2.585237419618972,13.357142857142858,0
1.8007094563304622,15.5,0
1.741032813340505,8.5,1
1.818252290345313,13.5,1
2.402038174887638,13.25,0
1.9096167064498797,15.5,1
2.333024976873266,11.0,0
2.126310850125354,13.166666666666668,1
2.385603807257585,8.5,1
3.111491557223265,5.0,1
1.9245964957923487,22.13636363636364,0
2.3739740586927,5.7,1
2.127392753019574,12.5,0
1.871517618766406,48.0,1
2.416438983756767,8.833333333333334,1
1.7422737054938218,17.166666666666664,0
2.200783196867212,14.75,1
1.78463044148601,11.5,1
2.5100595965442585,9.5,1
1.691746411483254,19.875,1
1.750959513452871,11.0,1
1.662764581103179,23.5,0
2.332996868286876,13.0,0
2.2960340697364914,17.5,0
1.809762671258516,13.0,1
2.078209079550187,14.166666666666668,0
3.052341384953608,14.5,1
2.3909358943577423,7.5,0
4.131713505824459,11.3,0
2.098226379750542,19.5,1
2.1069252791013287,15.357142857142858,1
2.5914214609866786,13.75,1
1.8744124849939976,16.0,1
1.8655965045592704,13.833333333333334,0
2.397791829497756,20.5,1
1.573312886235635,7.75,1
1.917079313583198,15.3,1
1.9022965852873752,10.7,1
2.1089979943803665,21.5,1
1.7055130198594683,15.5,1
1.8928325769503875,2.5,1
2.1121576241468465,6.333333333333334,0
2.2227239696875327,15.5,0
2.2048911734741123,13.5,1
2.3350190755035047,10.5,1
2.533935535292388,8.9,1
2.446430079123848,12.25,1
2.206696494419588,21.0,1
1.978461308101197,14.5,1
1.7738897122347637,12.5,1
1.9304811450164348,9.0,0
2.4519234572634354,13.5,1
2.1752350196633943,36.5,0
3.254662049686387,12.5,1
1.7941477570930202,15.9,0
1.8738559647292696,11.5,1
1.9969025434399388,25.409090909090907,1
2.153175401198568,32.5,1
2.2076533450446494,20.5,1
1.9558905129483823,59.5,0
2.901456815816858,15.5,1
2.281282798833819,12.166666666666668,1
1.6665321707638714,11.3,0
2.103726885766053,16.5,0
1.8487127760890665,9.75,0
2.2895001158927606,10.666666666666666,1
1.8608632222303496,11.642857142857142,1
1.9925283290250655,52.5,1
1.8943974151009069,12.5,0
1.6879293955191768,21.214285714285715,1
2.338644371836761,9.5,1
1.946744315659213,17.7,1
1.7211044417767107,12.5,1
2.0009965742759266,16.5,0
2.251717283051548,19.0,0
1.9459675272824064,14.5,1
2.0291284673965166,13.166666666666668,1
2.3364251207729465,12.0,1
2.197391535799841,22.5,0
2.0716123983397563,10.25,1
2.123222429243191,10.25,1
2.181949080963681,11.0,0
2.290499685887526,18.5,0
2.013760986488259,9.5,1
1.628342452571766,14.0,0
1.940374642219515,10.72222222222222,0
2.105109061630801,19.83333333333333,0
2.3098129561082508,16.7,1
2.273736667866647,16.166666666666668,1
2.1543561941998024,15.75,0
2.14179925031237,13.9,0
1.8273543729867967,12.5,1
1.8952628118620016,11.5,1
2.435726491553559,17.5,0
1.938002880578069,12.5,1
2.352642706131078,14.0,0
1.702777038417177,9.0,1
2.7656249581037424,17.5,0
1.72206547777482,17.9,0
1.770347390232326,20.0,0
1.8476541975830747,14.75,0
1.9467188797911477,10.0,1
2.8209799965659337,117.5,0
2.340982619109803,11.166666666666666,1
1.8164260385005055,16.5,0
1.707782451923077,5.833333333333333,0
1.9195121951219516,16.25,1
2.1277613544746035,6.1,1
1.9180541103017683,19.5,1
1.5714631452581036,14.5,0
2.11629279811098,11.7,0
1.9974500261432648,10.75,1
1.6789670970428985,117.5,0
2.2019912131519277,9.5,1
2.4470939635641717,14.0,0
2.008245243128964,10.0,0
2.969469936708861,20.166666666666668,1
2.206564344746163,10.75,0
2.1829268530717814,10.0,0
2.082094217302438,16.5,1
2.134051252288943,14.625,0
2.3331177061647472,15.5,1
2.39916260706212,11.0,1
2.0827257321368258,16.0,0
2.0467471886713877,8.9,1
1.89115972390966,14.5,1
1.6912347322035912,11.833333333333334,0
1.896751825509721,30.59090909090909,1
3.121614590464714,14.833333333333332,1
1.9716016231620035,19.5,1
1.850821953537562,7.642857142857142,1
3.866935483870967,8.166666666666668,1
1.7838150770512289,11.0,0
2.1003785794960805,17.0,1
2.273106090017341,11.5,0
2.0047957890312538,15.0,0
2.0937341691995943,2.9000000000000004,0
2.279578947368421,17.375,1
2.267824893333713,17.0,1
1.8763416543655005,20.590909090909093,1
2.266907294832827,24.0,1
2.377882352941177,16.5,0
1.8972198641119968,7.5,1
2.2138195368645195,11.0,1
2.623252818035427,6.0,1
2.1038462763078294,17.333333333333336,0
2.8119604949033667,14.25,0
2.3614502513053246,9.0,1
1.650941404930767,12.833333333333332,0
2.104680457417285,13.3,1
1.8923299682258776,12.0,1
2.339439628898154,21.33333333333333,1
1.9883726540261493,5.0,0
1.9036094437775115,7.5,0
2.0661522154751406,12.666666666666666,0
1.7416580667354664,5.0,0
2.1517628802524467,10.5,1
2.768946742599661,12.3,1
1.525088090204369,12.3,0
2.476203495752368,7.5,1
1.9812744246634824,13.25,1
2.106390664073354,12.25,1
2.058177974245628,13.166666666666666,1
1.9811105557904989,65.5,1
1.664462234597981,10.833333333333334,1
2.992878478691628,9.0,1
3.0273390186627114,17.0,0
2.1535807923169266,13.25,0
2.0402459376372417,7.0,1
2.1616454399063096,21.166666666666664,1
2.4600686905968057,13.5,0
2.3926315789473684,1.5,1
2.2048693430704867,7.833333333333334,1
2.484151785714285,33.0,0
2.6853450240652124,11.333333333333332,1
2.3008606479322777,10.5,1
1.928402987989454,4.0,0
2.549257142857143,8.5,0
2.125289783212604,9.5,1
2.2841281902832056,22.1,0
1.8527536231884056,12.1,0
1.7131979264043515,9.0,0
2.374154503381987,10.3,1
1.815867768595042,15.166666666666668,1
1.960745897304748,4.0,0
2.790212137486574,14.833333333333332,1
2.075068721366097,14.75,1
1.764855922751557,11.5,1
1.93405247813411,13.5,0
3.14865889212828,7.5,0
1.7612035287840713,12.7,1
1.901581352416405,11.5,1
2.5291897344044005,15.5,0
1.923883677298312,9.5,1
2.0967405242737183,14.5,1
1.9167221990837149,9.5,1
2.4046636254501794,15.875,0
2.438234069137859,11.1,1
2.0969888194512256,7.699999999999999,0
2.345392036461788,20.3,0
2.575857274039092,9.357142857142858,1
1.6608301429440613,15.25,0
1.934691524761626,15.928571428571429,1
1.6963958520775737,14.5,1
2.789728786251343,17.5,1
2.2072432614488493,14.5,1
1.9389490984947992,14.75,0
2.0220616979688963,15.5,0
1.8300331332533015,12.5,0
2.127797063062216,21.27777777777778,0
2.2253966746272984,12.3,0
2.2135194989446,4.5,0
2.0264893251685243,13.75,1
2.052013131044273,13.5,1
2.044081632653061,8.5,1
2.1325601695972067,13.75,0
1.7023684437955138,22.75,1
2.188523920696761,10.0,0
2.318519919929694,12.833333333333332,1
1.962420732279559,7.25,0
2.2914451192535084,15.0,1
3.12805462700878,8.0,1
2.5041874151199632,12.5,1
1.6924550405268497,8.5,1
2.158982876897316,11.0,1
2.95739637388686,6.5,0
2.938947368421053,10.5,1
2.350359972650122,9.3,0
1.689223529411764,9.214285714285715,1
2.4711216521139656,15.25,1
2.306779252919806,1.5,0
2.081149702077737,11.0,0
1.9936753982875577,10.5,1
2.066826830674612,17.0,0
2.027772584346053,16.5,1
1.8453115665572413,12.3,0
2.15999763812073,19.25,0
2.678941010731684,6.0,0
2.0156794776194604,14.75,1
1.700474878656697,10.166666666666666,1
2.1374527516176567,14.5,1
2.209520063495185,14.833333333333332,1
1.7097856252262402,8.5,1
3.0425620263676945,6.0,1
1.973629635406132,7.699999999999999,0
1.7945011337868475,15.785714285714285,1
2.2378071833648394,8.75,1
2.913461057362099,9.9,1
2.1635372460188584,10.166666666666668,1
1.9529467586967808,9.25,1
2.2331014914010874,14.0,1
1.7285216333168432,20.26923076923077,0
2.332931369824951,17.0,0
1.9585122627255167,4.75,1
1.9615018105584143,11.0,0
2.132766138370242,17.5,1
2.544349622476806,12.0,1
2.623185165468903,9.5,1
1.9671075274103944,8.5,0
1.9427721594289116,8.5,1
1.6204889474454691,8.5,1
2.360724396710556,20.25,1
1.7732587933845798,8.25,1
2.237996090762301,6.5,0
2.033999385369979,16.0,0
1.6577331667478414,6.0,1
1.9359288903189475,8.5,0
1.7288888888888885,10.833333333333332,0
1.86920770118002,9.833333333333332,1
1.8236456032253916,14.166666666666668,1
2.0035267652154447,12.166666666666668,1
2.052273644825802,13.9,1
1.80642389746712,11.1,1
2.1191670137442737,18.166666666666664,0
1.85082023239918,9.833333333333332,1
1.98725933812439,23.25,0
2.086578449905482,2.5,1
2.365954765447989,27.5,1
2.2682635986005018,19.166666666666668,1
1.9790901937238736,9.5,1
2.121410604551305,102.5,0
1.890400393405285,10.333333333333334,1
2.4835990936619856,5.0,1
2.286259367783042,9.0,1
1.9286913650437385,18.166666666666668,0
2.0274371641702915,8.0,1
2.720762132604238,13.5,1
2.393608375476888,16.5,1
2.3283068854222706,15.0,1
2.235182550972025,15.5,1
1.7846178519061584,12.0,1
1.8565679816640288,9.0,0
2.2709306318681315,10.5,1
1.9078776486671225,18.5,0
2.192961565786446,17.125,0
2.698141988308697,13.357142857142858,0
1.9430629820283192,21.0,0
2.495506566604128,9.166666666666668,0
2.794525636535379,0.0,1
2.2863416776460257,13.5,0
2.392404581473407,17.0,1
2.1159793559123914,15.0,0
2.7146189087880046,10.5,0
1.726857142857143,11.0,0
2.510647459544201,14.833333333333332,1
2.7093130553656866,15.9,1
2.393650514809936,15.5,1
2.215768429820908,10.166666666666668,0
2.480838632067366,6.0,1
2.110610860205236,20.5,0
2.098529485532159,11.75,1
1.774047399536897,16.166666666666664,0
2.2397264194139197,22.1,1
2.9189800800703063,7.0,1
2.201571744356752,15.192307692307692,1
1.7399577167019025,16.1,0
1.8938293414943288,12.25,1
2.1020150424325306,8.0,1
3.512057608574298,13.5,1
2.478997358943577,10.0,0
2.030589629468809,32.5,1
3.44689163281449,14.833333333333332,0
1.834195731610852,10.0,1
2.175414165666266,10.666666666666668,1
2.064437938071156,17.3,0
1.5583116227005716,15.25,0
2.1090442966562453,17.75,1
1.8847255299466603,9.5,1
2.28575462184874,8.5,0
1.9824651024230404,19.38888888888889,1
2.225637144810076,13.166666666666664,0
1.8650563607085355,31.0,1
2.5438045617289844,12.5,1
2.8820175059548454,7.699999999999999,0
2.256534598253676,10.0,0
1.85625234521576,48.5,1
2.117314992877304,6.5,0
2.409910881801126,15.5,1
1.976883116883116,13.25,0
1.940948559444392,21.5,1
1.7453544575725028,5.5,1
2.592524510453869,20.3,1
2.1807894648763284,20.5,0
2.1151805666911176,15.72222222222222,1
1.850345689296126,17.0,1
1.7670399748066217,15.5,1
2.021183436633774,8.0,1
2.253589652308058,16.1,1
1.747125803489439,16.5,1
2.1985212883487724,17.5,1
1.7958830183060563,19.2,0
1.74449013614893,11.9,0
2.11468683711064,17.25,1
2.086564691875662,9.5,1
2.1233888292158967,25.642857142857142,0
2.0413555541438138,18.5,1
2.1906422135192782,0.0,1
1.854193319818135,8.75,0
2.339321008403361,11.0,0
2.586150463922232,8.5,0
2.4002933654280136,9.375,1
2.1938242326648125,13.166666666666668,0
1.997894301008488,27.5,1
2.362917006537182,10.166666666666666,1
2.387439011730509,15.5,1
2.0608163142779947,17.125,1
1.9823853880494495,22.83333333333333,0
2.3690518571259056,13.5,0
1.7927030403998334,10.75,1
2.644138346523536,9.5,0
2.626943610276944,13.833333333333332,0
2.762130177514793,11.5,0
1.957163932107178,19.125,0
2.4091105648053244,12.59090909090909,0
1.7613448090371162,11.166666666666668,1
1.7097313104805991,23.5,0
2.0029562105348004,13.5,0
1.9577038705553136,8.5,1
3.771599952238135,4.166666666666667,0
2.567603189493433,7.0,0
1.8141178718120168,10.0,0
2.733663271189698,11.0,1
2.1985491276400366,13.5,1
2.206135428357651,6.928571428571429,0
2.186553921213876,14.166666666666668,1
1.7178808555910916,6.5,1
1.7632116004296452,11.1,1
