name,result,reached,length,time
level_120,1,201,202,24
level_121,1,201,202,42
level_122,1,201,202,21
level_123,1,201,202,29
level_124,1,201,202,41
level_125,1,201,202,36
level_126,1,201,202,27
level_127,1,201,202,43
level_128,0,122,202,32
level_129,1,201,202,35
level_130,1,201,202,37
level_131,1,201,202,43
level_132,0,191,202,30
level_133,1,201,202,29
level_134,1,201,202,22
level_135,1,201,202,31
level_136,1,201,202,34
level_137,1,201,202,44
level_138,1,201,202,44
level_139,1,201,202,23
level_140,1,201,202,26
level_141,1,201,202,31
level_142,1,201,202,22
level_143,1,201,202,21
level_144,1,201,202,32
level_145,1,201,202,32
level_146,1,201,202,36
level_147,1,201,202,37
level_148,1,201,202,40
level_149,1,201,202,37
level_150,1,201,202,21
level_151,1,201,202,36
level_152,1,201,202,27
level_153,1,201,202,26
level_154,1,201,202,20
level_155,1,201,202,31
level_156,1,201,202,37
level_157,1,201,202,30
level_158,1,201,202,21
level_159,1,201,202,37
level_160,1,201,202,40
level_161,1,201,202,25
level_162,0,147,202,38
level_163,1,201,202,30
level_164,1,201,202,21
level_165,0,144,202,29
level_166,1,201,202,20
level_167,1,201,202,29
level_168,1,201,202,41
level_169,1,201,202,27
level_170,1,201,202,41
level_171,1,201,202,34
level_172,0,102,202,32
level_173,1,201,202,24
level_174,1,201,202,37
level_175,1,201,202,40
level_176,1,201,202,25
level_177,1,201,202,41
level_178,1,201,202,32
level_179,1,201,202,39
level_180,1,201,202,34
level_181,1,201,202,37
level_182,1,201,202,32
level_183,1,201,202,20
level_184,1,201,202,27
level_185,1,201,202,26
level_186,1,201,202,41
level_187,1,201,202,31
level_188,0,127,202,38
level_189,1,201,202,29
level_190,1,201,202,43
level_191,1,201,202,41
level_192,1,201,202,32
level_193,1,201,202,41
level_194,1,201,202,28
level_195,0,169,202,39
level_196,1,201,202,38
level_197,0,156,202,44
level_198,1,201,202,26
level_199,1,201,202,25
level_200,1,201,202,42
level_201,1,201,202,34
level_202,1,201,202,20
level_203,1,201,202,39
level_204,0,146,202,38
level_205,1,201,202,43
level_206,0,141,202,33
level_207,1,201,202,26
level_208,1,201,202,29
level_209,1,201,202,45
level_210,1,201,202,25
level_211,0,134,202,23
level_212,1,201,202,41
level_213,1,201,202,21
level_214,0,117,202,45
level_215,0,150,202,27
level_216,1,201,202,30
level_217,0,124,202,42
level_218,1,201,202,44
level_219,1,201,202,44
level_220,1,201,202,42
level_221,1,201,202,32
level_222,1,201,202,33
level_223,1,201,202,32
level_224,1,201,202,39
level_225,0,115,202,32
level_226,1,201,202,41
level_227,1,201,202,22
level_228,1,201,202,33
level_229,1,201,202,23
level_230,1,201,202,34
level_231,1,201,202,42
level_232,1,201,202,29
level_233,1,201,202,23
level_234,1,201,202,20
level_235,1,201,202,30
level_236,1,201,202,30
level_237,0,198,202,29
level_238,0,191,202,31
level_239,1,201,202,41
level_240,1,201,202,35
level_241,0,182,202,21
level_242,1,201,202,41
level_243,1,201,202,38
level_244,0,132,202,22
level_245,0,177,202,45
level_246,0,171,202,25
level_247,1,201,202,29
level_248,0,180,202,24
level_249,1,201,202,23
level_250,1,201,202,43
level_251,1,201,202,25
level_252,0,164,202,38
level_253,1,201,202,39
level_254,1,201,202,37
level_255,1,201,202,26
level_256,0,187,202,30
level_257,1,201,202,38
level_258,1,201,202,33
level_259,1,201,202,43
level_260,1,201,202,31
level_261,1,201,202,40
level_262,1,201,202,33
level_263,1,201,202,41
level_264,1,201,202,20
level_265,1,201,202,37
level_266,1,201,202,43
level_267,1,201,202,32
level_268,0,154,202,28
level_269,1,201,202,28
level_270,0,190,202,32
level_271,1,201,202,33
level_272,1,201,202,36
level_273,1,201,202,32
level_274,1,201,202,40
level_275,1,201,202,20
level_276,1,201,202,39
level_277,1,201,202,38
level_278,1,201,202,42
level_279,1,201,202,38
level_280,1,201,202,29
level_281,1,201,202,43
level_282,1,201,202,32
level_283,1,201,202,26
level_284,1,201,202,22
level_285,0,195,202,22
level_286,1,201,202,43
level_287,0,123,202,39
level_288,1,201,202,35
level_289,0,180,202,34
level_290,1,201,202,42
level_291,0,157,202,32
level_292,0,124,202,23
level_293,1,201,202,43
level_294,1,201,202,43
level_295,1,201,202,21
level_296,1,201,202,34
level_297,1,201,202,30
level_298,0,198,202,41
level_299,0,192,202,33
level_300,0,179,202,23
level_301,1,201,202,36
level_302,1,201,202,25
level_303,1,201,202,45
level_304,0,166,202,24
level_305,0,189,202,27
level_306,0,158,202,26
level_307,1,201,202,24
level_308,0,199,202,39
level_309,0,137,202,21
level_310,0,111,202,25
level_311,1,201,202,26
level_312,1,201,202,31
level_313,1,201,202,25
level_314,1,201,202,26
level_315,1,201,202,43
level_316,0,189,202,33
level_317,1,201,202,36
level_318,1,201,202,37
level_319,0,164,202,21
level_320,1,201,202,37
level_321,1,201,202,29
level_322,1,201,202,35
level_323,1,201,202,45
level_324,1,201,202,39
level_325,1,201,202,22
level_326,1,201,202,39
level_327,1,201,202,25
level_328,0,134,202,35
level_329,1,201,202,29
level_330,1,201,202,37
level_331,1,201,202,44
level_332,1,201,202,35
level_333,0,136,202,21
level_334,1,201,202,28
level_335,1,201,202,44
level_336,1,201,202,31
level_337,1,201,202,20
level_338,1,201,202,41
level_339,1,201,202,33
level_340,1,201,202,30
level_341,1,201,202,39
level_342,1,201,202,30
level_343,1,201,202,37
level_344,0,179,202,25
level_345,1,201,202,20
level_346,1,201,202,24
level_347,1,201,202,21
level_348,1,201,202,43
level_349,0,155,202,41
level_350,1,201,202,22
level_351,1,201,202,37
level_352,0,122,202,25
level_353,1,201,202,36
level_354,1,201,202,29
level_355,1,201,202,45
level_356,1,201,202,27
level_357,1,201,202,30
level_358,0,198,202,28
level_359,1,201,202,23
level_360,0,183,202,36
level_361,1,201,202,28
level_362,1,201,202,36
level_363,1,201,202,23
level_364,0,110,202,35
level_365,1,201,202,42
level_366,1,201,202,32
level_367,1,201,202,21
level_368,1,201,202,39
level_369,1,201,202,43
level_370,1,201,202,38
level_371,1,201,202,35
level_372,1,201,202,36
level_373,1,201,202,22
level_374,1,201,202,36
level_375,0,163,202,32
level_376,1,201,202,37
level_377,0,169,202,33
level_378,0,180,202,26
level_379,1,201,202,32
level_380,1,201,202,28
level_381,1,201,202,34
level_382,1,201,202,23
level_383,1,201,202,43
level_384,1,201,202,24
level_385,1,201,202,34
level_386,1,201,202,42
level_387,1,201,202,35
level_388,1,201,202,35
level_389,1,201,202,34
level_390,1,201,202,31
level_391,1,201,202,29
level_392,1,201,202,31
level_393,0,150,202,35
level_394,0,165,202,34
level_395,1,201,202,26
level_396,1,201,202,36
level_397,1,201,202,32
level_398,1,201,202,42
level_399,0,153,202,41
level_400,0,102,202,42
level_401,1,201,202,22
level_402,0,158,202,38
level_403,1,201,202,31
level_404,1,201,202,34
level_405,1,201,202,41
level_406,1,201,202,25
level_407,1,201,202,30
level_408,1,201,202,20
level_409,1,201,202,35
level_410,0,171,202,23
level_411,1,201,202,33
level_412,1,201,202,42
level_413,1,201,202,35
level_414,0,182,202,38
level_415,1,201,202,37
level_416,1,201,202,32
level_417,1,201,202,20
level_418,1,201,202,30
level_419,1,201,202,41
level_420,0,180,202,31
level_421,1,201,202,22
level_422,0,120,202,22
level_423,1,201,202,36
level_424,1,201,202,44
level_425,1,201,202,38
level_426,1,201,202,30
level_427,1,201,202,37
level_428,1,201,202,25
level_429,1,201,202,40
level_430,1,201,202,35
level_431,1,201,202,27
level_432,0,111,202,44
level_433,1,201,202,23
level_434,0,113,202,35
level_435,1,201,202,25
level_436,1,201,202,39
level_437,1,201,202,25
level_438,1,201,202,23
level_439,1,201,202,21
level_440,1,201,202,30
level_441,1,201,202,41
level_442,1,201,202,30
level_443,1,201,202,24
level_444,0,111,202,37
level_445,1,201,202,43
level_446,0,189,202,43
level_447,1,201,202,30
level_448,1,201,202,40
level_449,0,162,202,40
level_450,0,136,202,35
level_451,1,201,202,23
level_452,1,201,202,33
level_453,1,201,202,44
level_454,1,201,202,32
level_455,1,201,202,40
level_456,0,106,202,45
level_457,1,201,202,29
level_458,1,201,202,43
level_459,0,173,202,39
level_460,1,201,202,33
level_461,1,201,202,36
level_462,1,201,202,41
level_463,1,201,202,39
level_464,0,151,202,31
level_465,1,201,202,23
level_466,1,201,202,41
level_467,1,201,202,26
level_468,1,201,202,25
level_469,0,134,202,44
level_470,1,201,202,45
level_471,0,140,202,36
level_472,0,183,202,36
level_473,1,201,202,24
level_474,1,201,202,21
level_475,1,201,202,23
level_476,1,201,202,23
level_477,1,201,202,24
level_478,1,201,202,39
level_479,0,120,202,22
level_480,1,201,202,20
level_481,1,201,202,34
level_482,1,201,202,32
level_483,1,201,202,26
level_484,1,201,202,26
level_485,0,118,202,31
level_486,1,201,202,33
level_487,1,201,202,21
level_488,1,201,202,26
level_489,1,201,202,29
level_490,1,201,202,30
level_491,1,201,202,21
level_492,1,201,202,43
level_493,1,201,202,30
level_494,1,201,202,25
level_495,1,201,202,40
level_496,1,201,202,21
level_497,1,201,202,43
level_498,1,201,202,41
level_499,1,201,202,43
level_500,1,201,202,40
level_501,1,201,202,26
level_502,1,201,202,28
level_503,0,144,202,29
level_504,1,201,202,29
level_505,1,201,202,36
level_506,0,147,202,31
level_507,1,201,202,27
level_508,1,201,202,45
level_509,1,201,202,21
level_510,1,201,202,29
level_511,0,196,202,30
level_512,0,171,202,36
level_513,1,201,202,39
level_514,1,201,202,32
level_515,1,201,202,25
level_516,1,201,202,29
level_517,1,201,202,29
level_518,1,201,202,25
level_519,1,201,202,34
level_520,1,201,202,45
level_521,1,201,202,39
level_522,1,201,202,36
level_523,1,201,202,34
level_524,1,201,202,29
level_525,0,151,202,33
level_526,1,201,202,42
level_527,0,137,202,45
level_528,1,201,202,25
level_529,0,148,202,32
level_530,0,116,202,41
level_531,1,201,202,28
level_532,1,201,202,38
level_533,0,133,202,22
level_534,1,201,202,29
level_535,1,201,202,27
level_536,1,201,202,30
level_537,0,124,202,42
level_538,1,201,202,29
level_539,1,201,202,33
level_540,1,201,202,25
level_541,0,179,202,26
level_542,0,120,202,21
level_543,0,101,202,39
level_544,1,201,202,31
level_545,0,120,202,24
level_546,1,201,202,28
level_547,0,145,202,35
level_548,0,145,202,42
level_549,1,201,202,35
level_550,1,201,202,41
level_551,1,201,202,44
level_552,0,170,202,25
level_553,1,201,202,23
level_554,1,201,202,36
level_555,0,142,202,43
level_556,1,201,202,25
level_557,1,201,202,45
level_558,0,142,202,43
level_559,0,139,202,33
level_560,1,201,202,35
level_561,1,201,202,24
level_562,1,201,202,39
level_563,1,201,202,20
level_564,1,201,202,42
level_565,0,140,202,26
level_566,0,107,202,28
level_567,1,201,202,30
level_568,1,201,202,26
level_569,1,201,202,37
level_570,1,201,202,44
level_571,1,201,202,38
level_572,1,201,202,30
level_573,1,201,202,20
level_574,1,201,202,26
level_575,1,201,202,25
level_576,1,201,202,27
level_577,1,201,202,39
level_578,1,201,202,21
level_579,1,201,202,30
level_580,1,201,202,24
level_581,1,201,202,24
level_582,1,201,202,45
level_583,0,173,202,37
level_584,0,151,202,32
level_585,1,201,202,32
level_586,1,201,202,43
level_587,0,194,202,45
level_588,0,130,202,43
level_589,1,201,202,31
level_590,1,201,202,37
level_591,1,201,202,28
level_592,0,195,202,41
level_593,1,201,202,43
level_594,1,201,202,29
level_595,1,201,202,25
level_596,1,201,202,30
level_597,1,201,202,28
level_598,1,201,202,29
level_599,0,125,202,22
level_600,1,201,202,44
level_601,1,201,202,29
level_602,1,201,202,36
level_603,1,201,202,26
level_604,1,201,202,31
level_605,1,201,202,44
level_606,1,201,202,22
level_607,1,201,202,28
level_608,1,201,202,32
level_609,1,201,202,36
level_610,1,201,202,37
level_611,1,201,202,37
level_612,1,201,202,35
level_613,0,130,202,20
level_614,1,201,202,38
level_615,1,201,202,22
level_616,1,201,202,34
level_617,1,201,202,45
level_618,1,201,202,34
level_619,1,201,202,20
level_620,1,201,202,32
level_621,0,130,202,24
level_622,1,201,202,37
level_623,1,201,202,30
level_624,0,154,202,35
level_625,1,201,202,45
level_626,1,201,202,23
level_627,1,201,202,28
level_628,1,201,202,25
level_629,1,201,202,37
level_630,1,201,202,38
level_631,1,201,202,39
level_632,1,201,202,32
level_633,0,131,202,23
level_634,1,201,202,42
level_635,1,201,202,25
level_636,1,201,202,21
level_637,1,201,202,27
level_638,0,186,202,42
level_639,1,201,202,28
level_640,1,201,202,44
level_641,1,201,202,37
level_642,1,201,202,21
level_643,1,201,202,45
level_644,1,201,202,40
level_645,1,201,202,45
level_646,1,201,202,27
level_647,0,128,202,23
level_648,1,201,202,39
level_649,0,127,202,28
level_650,1,201,202,37
level_651,1,201,202,23
level_652,0,142,202,24
level_653,1,201,202,40
level_654,1,201,202,27
level_655,1,201,202,24
level_656,0,178,202,32
level_657,1,201,202,21
level_658,1,201,202,24
level_659,1,201,202,45
level_660,1,201,202,38
level_661,1,201,202,37
level_662,1,201,202,38
level_663,1,201,202,28
level_664,1,201,202,33
level_665,1,201,202,38
level_666,1,201,202,35
level_667,1,201,202,40
level_668,1,201,202,45
level_669,0,104,202,37
level_670,0,144,202,38
level_671,1,201,202,41
level_672,1,201,202,21
level_673,1,201,202,37
level_674,1,201,202,43
level_675,0,197,202,28
level_676,1,201,202,36
level_677,1,201,202,21
level_678,1,201,202,38
level_679,1,201,202,38
level_680,1,201,202,34
level_681,1,201,202,38
level_682,1,201,202,29
level_683,1,201,202,44
level_684,0,119,202,28
level_685,1,201,202,21
level_686,1,201,202,24
level_687,0,109,202,37
level_688,0,170,202,35
level_689,1,201,202,42
level_690,1,201,202,25
level_691,1,201,202,44
level_692,1,201,202,20
level_693,1,201,202,34
level_694,1,201,202,27
level_695,1,201,202,25
level_696,1,201,202,25
level_697,1,201,202,40
level_698,1,201,202,41
level_699,1,201,202,35
level_700,1,201,202,31
level_701,0,100,202,40
level_702,1,201,202,44
level_703,1,201,202,22
level_704,1,201,202,30
level_705,1,201,202,40
level_706,0,164,202,33
level_707,0,108,202,40
level_708,1,201,202,20
level_709,1,201,202,45
level_710,1,201,202,29
level_711,1,201,202,45
level_712,1,201,202,31
level_713,1,201,202,40
level_714,1,201,202,29
level_715,0,178,202,39
level_716,0,116,202,28
level_717,1,201,202,37
level_718,1,201,202,22
level_719,0,121,202,29
level_720,1,201,202,45
level_721,0,105,202,32
level_722,1,201,202,31
level_723,1,201,202,25
level_724,1,201,202,40
level_725,0,190,202,35
level_726,0,199,202,29
level_727,1,201,202,25
level_728,1,201,202,32
level_729,0,185,202,40
level_730,1,201,202,37
level_731,1,201,202,30
level_732,0,124,202,35
level_733,1,201,202,29
level_734,1,201,202,28
level_735,1,201,202,24
level_736,1,201,202,34
level_737,1,201,202,44
level_738,1,201,202,25
level_739,1,201,202,26
level_740,0,141,202,27
level_741,1,201,202,40
level_742,1,201,202,38
level_743,1,201,202,28
level_744,1,201,202,32
level_745,1,201,202,23
level_746,1,201,202,36
level_747,1,201,202,24
level_748,1,201,202,29
level_749,1,201,202,32
level_750,1,201,202,23
level_751,1,201,202,27
level_752,1,201,202,30
level_753,0,155,202,22
level_754,1,201,202,44
level_755,1,201,202,45
level_756,0,133,202,24
level_757,1,201,202,20
level_758,0,162,202,27
level_759,1,201,202,27
level_760,0,167,202,20
level_761,0,191,202,42
level_762,1,201,202,26
level_763,1,201,202,45
level_764,1,201,202,37
level_765,1,201,202,35
level_766,0,118,202,39
level_767,0,168,202,41
level_768,1,201,202,21
level_769,0,189,202,44
level_770,1,201,202,31
level_771,1,201,202,21
level_772,1,201,202,45
level_773,0,112,202,42
level_774,1,201,202,27
level_775,1,201,202,38
level_776,1,201,202,21
level_777,1,201,202,33
level_778,1,201,202,42
level_779,1,201,202,25
level_780,1,201,202,43
level_781,0,116,202,27
level_782,1,201,202,21
level_783,0,116,202,20
level_784,1,201,202,41
level_785,1,201,202,21
level_786,1,201,202,44
level_787,1,201,202,42
level_788,1,201,202,38
level_789,1,201,202,22
level_790,1,201,202,20
level_791,0,101,202,30
level_792,1,201,202,34
level_793,1,201,202,26
level_794,0,181,202,28
level_795,1,201,202,44
level_796,1,201,202,32
level_797,0,144,202,35
level_798,1,201,202,39
level_799,1,201,202,20
level_800,1,201,202,41
level_801,1,201,202,40
level_802,1,201,202,45
level_803,0,128,202,42
level_804,0,176,202,24
level_805,1,201,202,37
level_806,1,201,202,32
level_807,1,201,202,21
level_808,1,201,202,39
level_809,1,201,202,43
level_810,1,201,202,20
level_811,1,201,202,33
level_812,1,201,202,38
level_813,1,201,202,25
level_814,1,201,202,27
level_815,1,201,202,29
level_816,1,201,202,36
level_817,1,201,202,38
level_818,0,115,202,43
level_819,0,159,202,39
level_820,1,201,202,30
level_821,1,201,202,32
level_822,1,201,202,23
level_823,0,197,202,22
level_824,1,201,202,42
level_825,1,201,202,43
level_826,1,201,202,28
level_827,1,201,202,33
level_828,1,201,202,20
level_829,1,201,202,23
level_830,1,201,202,29
level_831,1,201,202,21
level_832,1,201,202,23
level_833,1,201,202,22
level_834,0,189,202,35
level_835,1,201,202,38
level_836,1,201,202,41
level_837,0,120,202,31
level_838,0,169,202,20
level_839,1,201,202,22
level_840,1,201,202,26
level_841,1,201,202,22
level_842,0,186,202,20
level_843,1,201,202,35
level_844,0,157,202,45
level_845,1,201,202,25
level_846,1,201,202,37
level_847,1,201,202,31
level_848,1,201,202,38
level_849,0,113,202,42
level_850,0,140,202,38
level_851,1,201,202,27
level_852,1,201,202,27
level_853,0,165,202,43
level_854,1,201,202,30
level_855,1,201,202,42
level_856,1,201,202,20
level_857,1,201,202,34
level_858,1,201,202,28
level_859,1,201,202,30
level_860,0,197,202,22
level_861,1,201,202,36
level_862,0,189,202,39
level_863,1,201,202,29
level_864,1,201,202,26
level_865,1,201,202,29
level_866,1,201,202,40
level_867,1,201,202,35
level_868,1,201,202,21
level_869,1,201,202,36
level_870,1,201,202,45
level_871,1,201,202,21
level_872,0,143,202,25
level_873,1,201,202,32
level_874,0,191,202,45
level_875,1,201,202,29
level_876,1,201,202,41
level_877,1,201,202,22
level_878,0,136,202,32
level_879,1,201,202,37
level_880,1,201,202,35
level_881,0,176,202,23
level_882,0,187,202,42
level_883,1,201,202,34
level_884,1,201,202,38
level_885,0,164,202,21
level_886,1,201,202,31
level_887,1,201,202,25
level_888,1,201,202,22
level_889,1,201,202,40
level_890,1,201,202,33
level_891,0,103,202,41
level_892,1,201,202,28
level_893,1,201,202,32
level_894,1,201,202,34
level_895,0,142,202,41
level_896,1,201,202,29
level_897,1,201,202,41
level_898,1,201,202,27
level_899,1,201,202,20
level_900,1,201,202,27
level_901,1,201,202,39
level_902,1,201,202,36
level_903,1,201,202,31
level_904,1,201,202,32
level_905,1,201,202,28
level_906,1,201,202,44
level_907,1,201,202,36
level_908,1,201,202,27
level_909,1,201,202,27
level_910,0,171,202,21
level_911,1,201,202,45
level_912,0,173,202,40
level_913,0,123,202,29
level_914,1,201,202,30
level_915,0,185,202,32
level_916,1,201,202,41
level_917,0,111,202,39
level_918,1,201,202,29
level_919,1,201,202,27
level_920,1,201,202,35
level_921,1,201,202,29
level_922,1,201,202,34
level_923,1,201,202,26
level_924,0,153,202,25
level_925,1,201,202,28
level_926,1,201,202,41
level_927,0,175,202,20
level_928,1,201,202,34
level_929,0,122,202,26
level_930,0,127,202,29
level_931,1,201,202,29
level_932,1,201,202,23
level_933,1,201,202,37
level_934,1,201,202,33
level_935,1,201,202,21
level_936,1,201,202,35
level_937,1,201,202,25
level_938,1,201,202,32
level_939,1,201,202,35
level_940,1,201,202,20
level_941,1,201,202,25
level_942,1,201,202,34
level_943,1,201,202,42
level_944,0,163,202,34
level_945,1,201,202,41
level_946,0,116,202,30
level_947,1,201,202,40
level_948,0,187,202,29
level_949,0,164,202,31
level_950,1,201,202,35
level_951,1,201,202,42
level_952,1,201,202,26
level_953,0,110,202,26
level_954,0,171,202,28
level_955,0,108,202,41
level_956,1,201,202,32
level_957,1,201,202,38
level_958,1,201,202,20
level_959,1,201,202,41
level_960,1,201,202,24
level_961,0,169,202,26
level_962,1,201,202,43
level_963,1,201,202,40
level_964,1,201,202,44
level_965,0,154,202,24
level_966,1,201,202,32
level_967,1,201,202,43
level_968,1,201,202,41
level_969,1,201,202,28
level_970,1,201,202,32
level_971,1,201,202,37
level_972,1,201,202,23
level_973,1,201,202,22
level_974,0,157,202,37
level_975,1,201,202,30
level_976,1,201,202,32
level_977,1,201,202,32
level_978,1,201,202,40
level_979,1,201,202,41
level_980,0,132,202,33
level_981,1,201,202,20
level_982,0,131,202,45
level_983,1,201,202,20
level_984,1,201,202,39
level_985,1,201,202,41
level_986,1,201,202,37
level_987,0,154,202,20
level_988,1,201,202,36
level_989,0,164,202,24
level_990,0,129,202,35
level_991,1,201,202,37
level_992,1,201,202,27
level_993,1,201,202,44
level_994,0,109,202,39
level_995,1,201,202,21
level_996,1,201,202,39
level_997,1,201,202,33
level_998,1,201,202,45
level_999,1,201,202,26
level_1000,1,201,202,42
