level,result,block_reached,total_length,time
level_218.txt,0,32,201,45
level_219.txt,0,19,201,45
level_220.txt,0,80,201,45
level_221.txt,0,109,201,45
level_222.txt,0,130,201,45
level_223.txt,1,201,201,28
level_224.txt,1,201,201,29
level_225.txt,0,132,201,45
level_226.txt,1,201,201,28
level_227.txt,0,10,201,45
level_228.txt,0,94,201,45
level_229.txt,1,201,201,27
level_230.txt,0,135,201,45
level_231.txt,0,40,201,45
level_232.txt,0,68,201,45
level_233.txt,1,201,201,29
level_234.txt,0,18,201,45
level_235.txt,0,52,201,45
level_236.txt,0,60,201,45
level_237.txt,0,49,201,45
level_238.txt,0,49,201,45
level_239.txt,0,175,201,45
level_240.txt,0,25,201,45
level_241.txt,1,201,201,27
level_242.txt,0,9,201,45
level_243.txt,0,14,201,45
level_244.txt,0,47,201,45
level_245.txt,0,52,201,45
level_246.txt,0,26,201,45
level_247.txt,1,201,201,29
level_248.txt,1,201,201,28
level_249.txt,0,200,201,45
level_250.txt,1,201,201,27
level_251.txt,0,59,201,45
level_252.txt,0,166,201,45
level_253.txt,0,27,201,45
level_254.txt,1,201,201,28
level_255.txt,1,201,201,28
level_256.txt,1,201,201,28
level_257.txt,1,201,201,28
level_258.txt,1,201,201,29
level_259.txt,0,150,201,45
level_260.txt,1,201,201,28
level_261.txt,0,21,201,45
level_262.txt,0,55,201,45
level_263.txt,1,201,201,27
level_264.txt,0,52,201,45
level_265.txt,0,117,201,45
level_266.txt,0,110,201,45
level_267.txt,1,201,201,28
level_268.txt,1,201,201,29
level_269.txt,0,17,201,45
level_270.txt,0,65,201,45
level_271.txt,0,80,201,45
level_272.txt,0,196,201,45
level_273.txt,0,26,201,45
level_274.txt,1,201,201,29
level_275.txt,1,201,201,29
level_276.txt,0,110,201,45
level_277.txt,0,181,201,45
level_278.txt,1,201,201,27
level_279.txt,1,201,201,28
level_280.txt,0,156,201,45
level_281.txt,1,201,201,27
level_282.txt,0,105,201,45
level_283.txt,0,108,201,45
level_284.txt,0,10,201,45
level_285.txt,0,18,201,45
level_286.txt,1,201,201,29
level_287.txt,0,34,201,45
level_288.txt,0,98,201,45
level_289.txt,0,39,201,45
level_290.txt,0,24,201,45
level_291.txt,0,94,201,45
level_292.txt,0,198,201,45
level_293.txt,1,201,201,28
level_294.txt,1,201,201,28
level_295.txt,0,126,201,45
level_296.txt,0,196,201,45
level_297.txt,0,50,201,45
level_298.txt,0,123,201,45
level_299.txt,0,26,201,45
level_300.txt,0,73,201,45
level_301.txt,0,38,201,45
level_302.txt,0,73,201,45
level_303.txt,1,201,201,28
level_304.txt,0,111,201,45
level_305.txt,1,201,201,27
level_306.txt,1,201,201,28
level_307.txt,1,201,201,29
level_308.txt,0,60,201,45
level_309.txt,0,194,201,45
level_310.txt,1,201,201,28
level_311.txt,1,201,201,29
level_312.txt,1,201,201,30
level_313.txt,0,27,201,45
level_314.txt,0,114,201,45
level_315.txt,1,201,201,27
level_316.txt,0,66,201,45
level_317.txt,0,18,201,45
level_318.txt,1,201,201,27
level_319.txt,1,201,201,28
level_320.txt,1,201,201,28
level_321.txt,0,15,201,45
level_322.txt,1,201,201,28
level_323.txt,0,15,201,45
level_324.txt,1,201,201,28
level_325.txt,1,201,201,29
level_326.txt,1,201,201,28
level_327.txt,0,51,201,45
level_328.txt,1,201,201,29
level_329.txt,0,31,201,45
level_330.txt,1,201,201,27
level_331.txt,0,171,201,45
level_332.txt,0,73,201,45
level_333.txt,0,120,201,45
level_334.txt,1,201,201,27
level_335.txt,0,56,201,45
level_336.txt,1,201,201,28
level_337.txt,0,172,201,45
level_338.txt,0,35,201,45
level_339.txt,0,81,201,45
level_340.txt,0,59,201,45
level_341.txt,1,201,201,27
level_342.txt,0,104,201,45
level_343.txt,0,15,201,45
level_344.txt,1,201,201,27
level_345.txt,0,121,201,45
level_346.txt,0,147,201,45
level_347.txt,1,201,201,28
level_348.txt,1,201,201,28
level_349.txt,1,201,201,28
level_350.txt,1,201,201,28
level_351.txt,0,9,201,45
level_352.txt,0,18,201,45
level_353.txt,0,110,201,45
level_354.txt,1,201,201,28
level_355.txt,1,201,201,28
level_356.txt,1,201,201,28
level_357.txt,1,201,201,27
level_358.txt,1,201,201,27
level_359.txt,1,201,201,30
level_360.txt,0,58,201,45
level_361.txt,0,92,201,45
level_362.txt,1,201,201,29
level_363.txt,0,62,201,45
level_364.txt,1,201,201,27
level_365.txt,0,92,201,45
level_366.txt,0,69,201,45
level_367.txt,1,201,201,26
level_368.txt,1,201,201,28
level_369.txt,1,201,201,29
level_370.txt,1,201,201,27
level_371.txt,0,13,201,45
level_372.txt,0,46,201,45
level_373.txt,0,42,201,45
level_374.txt,0,151,201,45
level_375.txt,1,201,201,36
level_376.txt,1,201,201,28
level_377.txt,0,125,201,45
level_378.txt,0,172,201,45
level_379.txt,1,201,201,28
level_380.txt,0,120,201,45
level_381.txt,0,14,201,45
level_382.txt,1,201,201,29
level_383.txt,1,201,201,27
level_384.txt,1,201,201,27
level_385.txt,1,201,201,27
level_386.txt,0,53,201,45
level_387.txt,0,23,201,45
level_388.txt,0,14,201,45
level_389.txt,1,201,201,29
level_390.txt,1,201,201,28
level_391.txt,0,26,201,45
level_392.txt,0,108,201,45
level_393.txt,0,57,201,45
level_394.txt,0,76,201,45
level_395.txt,1,201,201,27
level_396.txt,1,201,201,28
level_397.txt,0,55,201,45
level_398.txt,0,69,201,45
level_399.txt,0,62,201,45
level_400.txt,0,50,201,45
level_401.txt,0,96,201,45
level_402.txt,1,201,201,26
level_403.txt,0,167,201,45
level_404.txt,0,18,201,45
level_405.txt,0,76,201,45
level_406.txt,1,201,201,27
level_407.txt,1,201,201,29
level_408.txt,1,201,201,29
level_409.txt,0,19,201,45
level_410.txt,0,92,201,45
level_411.txt,0,97,201,45
level_412.txt,0,168,201,45
level_413.txt,0,186,201,45
level_414.txt,1,201,201,27
level_415.txt,0,171,201,45
level_416.txt,1,201,201,28
level_417.txt,1,201,201,27
level_418.txt,0,163,201,45
level_419.txt,0,106,201,45
level_420.txt,1,201,201,28
level_421.txt,0,81,201,45
level_422.txt,1,201,201,27
level_423.txt,1,201,201,28
level_424.txt,1,201,201,28
level_425.txt,0,80,201,45
level_426.txt,0,59,201,45
level_427.txt,1,201,201,27
level_428.txt,1,201,201,30
level_429.txt,0,15,201,45
level_430.txt,0,39,201,45
level_431.txt,0,196,201,45
level_432.txt,0,156,201,45
level_433.txt,1,201,201,29
level_434.txt,0,124,201,45
level_435.txt,0,59,201,45
level_436.txt,0,175,201,45
level_437.txt,1,201,201,28
level_438.txt,1,201,201,27
level_439.txt,0,68,201,45
level_440.txt,1,201,201,28
level_441.txt,0,166,201,45
level_442.txt,0,149,201,45
level_443.txt,1,201,201,29
level_444.txt,0,60,201,45
level_445.txt,0,191,201,45
level_446.txt,1,201,201,29
level_447.txt,0,46,201,45
level_448.txt,1,201,201,29
level_449.txt,1,201,201,27
level_450.txt,0,96,201,45
level_451.txt,0,97,201,45
level_452.txt,0,167,201,45
level_453.txt,1,201,201,28
level_454.txt,0,22,201,45
level_455.txt,0,138,201,45
level_456.txt,0,50,201,45
level_457.txt,1,201,201,26
level_458.txt,1,201,201,28
level_459.txt,0,16,201,45
level_460.txt,0,57,201,45
level_461.txt,0,123,201,45
level_462.txt,1,201,201,30
level_463.txt,0,52,201,45
level_464.txt,0,59,201,45
level_465.txt,1,201,201,28
level_466.txt,0,185,201,45
level_467.txt,0,93,201,45
level_468.txt,0,15,201,45
level_469.txt,1,201,201,27
level_470.txt,0,46,201,45
level_471.txt,0,84,201,45
level_472.txt,1,201,201,28
level_473.txt,1,201,201,28
level_474.txt,0,104,201,45
level_475.txt,1,201,201,28
level_476.txt,0,96,201,45
level_477.txt,1,201,201,27
level_478.txt,0,160,201,45
level_479.txt,1,201,201,28
level_480.txt,0,117,201,45
level_481.txt,0,128,201,45
level_482.txt,1,201,201,27
level_483.txt,0,95,201,45
level_484.txt,0,121,201,45
level_485.txt,1,201,201,28
level_486.txt,1,201,201,27
level_487.txt,0,200,201,45
level_488.txt,0,75,201,45
level_489.txt,1,201,201,28
level_490.txt,1,201,201,28
level_491.txt,1,201,201,27
level_492.txt,0,178,201,45
level_493.txt,0,151,201,45
level_494.txt,0,16,201,45
level_495.txt,1,201,201,28
level_496.txt,0,27,201,45
level_497.txt,0,35,201,45
level_498.txt,1,201,201,28
level_499.txt,0,127,201,45
level_500.txt,1,201,201,28
level_501.txt,1,201,201,31
level_502.txt,0,43,201,45
level_503.txt,1,201,201,30
level_504.txt,0,26,201,45
level_505.txt,1,201,201,30
level_506.txt,1,201,201,27
level_507.txt,1,201,201,28
level_508.txt,0,23,201,45
level_509.txt,1,201,201,28
level_510.txt,0,147,201,45
level_511.txt,0,45,201,45
level_512.txt,0,177,201,45
level_513.txt,0,152,201,45
level_514.txt,0,96,201,45
level_515.txt,0,27,201,45
level_516.txt,1,201,201,28
level_517.txt,0,58,201,45
level_518.txt,0,32,201,45
level_519.txt,0,86,201,45
level_520.txt,1,201,201,26
level_521.txt,0,67,201,45
level_522.txt,0,57,201,45
level_523.txt,1,201,201,29
level_524.txt,0,77,201,45
level_525.txt,0,71,201,45
level_526.txt,0,62,201,45
level_527.txt,0,9,201,45
level_528.txt,0,45,201,45
level_529.txt,0,65,201,45
level_530.txt,1,201,201,28
level_531.txt,0,61,201,45
level_532.txt,0,197,201,45
level_533.txt,0,177,201,45
level_534.txt,0,29,201,45
level_535.txt,1,201,201,28
level_536.txt,0,123,201,45
level_537.txt,1,201,201,27
level_538.txt,1,201,201,27
level_539.txt,0,27,201,45
level_540.txt,0,22,201,45
level_541.txt,1,201,201,28
level_542.txt,1,201,201,28
level_543.txt,0,91,201,45
level_544.txt,1,201,201,27
level_545.txt,1,201,201,28
level_546.txt,0,8,201,45
level_547.txt,0,151,201,45
level_548.txt,0,99,201,45
level_549.txt,1,201,201,28
level_550.txt,0,42,201,45
level_551.txt,0,116,201,45
level_552.txt,0,62,201,45
level_553.txt,1,201,201,28
level_554.txt,0,32,201,45
level_555.txt,1,201,201,27
level_556.txt,0,59,201,45
level_557.txt,0,135,201,45
level_558.txt,0,43,201,45
level_559.txt,0,51,201,45
level_560.txt,0,15,201,45
level_561.txt,0,96,201,45
level_562.txt,1,201,201,29
level_563.txt,1,201,201,27
level_564.txt,0,90,201,45
level_565.txt,1,201,201,28
level_566.txt,1,201,201,27
level_567.txt,0,109,201,45
level_568.txt,1,201,201,28
level_569.txt,1,201,201,28
level_570.txt,0,18,201,45
level_571.txt,0,190,201,45
level_572.txt,0,90,201,45
level_573.txt,0,101,201,45
level_574.txt,0,43,201,45
level_575.txt,1,201,201,28
level_576.txt,0,166,201,45
level_577.txt,1,201,201,28
level_578.txt,0,78,201,45
level_579.txt,1,201,201,29
level_580.txt,0,122,201,45
level_581.txt,0,23,201,45
level_582.txt,0,110,201,45
level_583.txt,0,193,201,45
level_584.txt,1,201,201,28
level_585.txt,0,101,201,45
level_586.txt,0,85,201,45
level_587.txt,1,201,201,29
level_588.txt,1,201,201,27
level_589.txt,1,201,201,30
level_590.txt,0,64,201,45
level_591.txt,0,14,201,45
level_592.txt,0,124,201,45
level_593.txt,0,107,201,45
level_594.txt,0,50,201,45
level_595.txt,0,71,201,45
level_596.txt,0,189,201,45
level_597.txt,0,28,201,45
level_598.txt,1,201,201,28
level_599.txt,0,177,201,45
level_600.txt,0,139,201,45
level_601.txt,0,79,201,45
level_602.txt,0,66,201,45
level_603.txt,0,116,201,45
level_604.txt,1,201,201,29
level_605.txt,0,16,201,45
level_606.txt,0,78,201,45
level_607.txt,0,115,201,45
level_608.txt,0,163,201,45
level_609.txt,0,48,201,45
level_610.txt,0,76,201,45
level_611.txt,0,163,201,45
level_612.txt,0,21,201,45
level_613.txt,1,201,201,28
level_614.txt,0,23,201,45
level_615.txt,0,18,201,45
level_616.txt,0,135,201,45
level_617.txt,0,111,201,45
level_618.txt,1,201,201,29
level_619.txt,1,201,201,28
level_620.txt,0,14,201,45
level_621.txt,0,140,201,45
level_622.txt,0,101,201,45
level_623.txt,1,201,201,28
level_624.txt,1,201,201,29
level_625.txt,0,156,201,45
level_626.txt,0,121,201,45
level_627.txt,0,51,201,45
level_628.txt,0,88,201,45
level_629.txt,0,43,201,45
level_630.txt,1,201,201,29
level_631.txt,1,201,201,29
level_632.txt,1,201,201,27
level_633.txt,0,124,201,45
level_634.txt,1,201,201,29
level_635.txt,1,201,201,29
level_636.txt,1,201,201,29
level_637.txt,0,72,201,45
level_638.txt,0,22,201,45
level_639.txt,1,201,201,28
level_640.txt,1,201,201,28
level_641.txt,1,201,201,26
level_642.txt,0,46,201,45
level_643.txt,0,81,201,45
level_644.txt,0,22,201,45
level_645.txt,0,166,201,45
level_646.txt,0,45,201,45
level_647.txt,1,201,201,28
level_648.txt,1,201,201,28
level_649.txt,0,115,201,45
level_650.txt,0,38,201,45
level_651.txt,0,194,201,45
level_652.txt,0,63,201,45
level_653.txt,1,201,201,28
level_654.txt,0,140,201,45
level_655.txt,1,201,201,28
level_656.txt,1,201,201,27
level_657.txt,1,201,201,29
level_658.txt,0,73,201,45
level_659.txt,0,181,201,45
level_660.txt,0,34,201,45
level_661.txt,1,201,201,28
level_662.txt,1,201,201,29
level_663.txt,0,100,201,45
level_664.txt,0,184,201,45
level_665.txt,1,201,201,28
level_666.txt,1,201,201,27
level_667.txt,0,16,201,45
level_668.txt,0,70,201,45
level_669.txt,1,201,201,27
level_670.txt,1,201,201,29
level_671.txt,0,63,201,45
level_672.txt,1,201,201,27
level_673.txt,0,31,201,45
level_674.txt,1,201,201,28
level_675.txt,0,61,201,45
level_676.txt,1,201,201,28
level_677.txt,0,135,201,45
level_678.txt,0,83,201,45
level_679.txt,1,201,201,27
level_680.txt,1,201,201,29
level_681.txt,1,201,201,29
level_682.txt,0,101,201,45
level_683.txt,1,201,201,28
level_684.txt,0,63,201,45
level_685.txt,0,22,201,45
level_686.txt,0,27,201,45
level_687.txt,0,197,201,45
level_688.txt,1,201,201,29
level_689.txt,0,21,201,45
level_690.txt,0,53,201,45
level_691.txt,0,26,201,45
level_692.txt,1,201,201,28
level_693.txt,0,141,201,45
level_694.txt,0,80,201,45
level_695.txt,0,143,201,45
level_696.txt,1,201,201,29
level_697.txt,1,201,201,27
level_698.txt,0,138,201,45
level_699.txt,0,90,201,45
level_700.txt,1,201,201,29
level_701.txt,1,201,201,28
level_702.txt,0,45,201,45
level_703.txt,0,88,201,45
level_704.txt,0,166,201,45
level_705.txt,0,65,201,45
level_706.txt,0,64,201,45
level_707.txt,0,57,201,45
level_708.txt,1,201,201,28
level_709.txt,0,10,201,45
level_710.txt,1,201,201,26
level_711.txt,1,201,201,27
level_712.txt,0,13,201,45
level_713.txt,1,201,201,27
level_714.txt,0,22,201,45
level_715.txt,1,201,201,28
level_716.txt,0,173,201,45
level_717.txt,0,18,201,45
level_718.txt,0,160,201,45
level_719.txt,0,53,201,45
level_720.txt,1,201,201,29
level_721.txt,1,201,201,27
level_722.txt,1,201,201,28
level_723.txt,1,201,201,26
level_724.txt,1,201,201,28
level_725.txt,0,46,201,45
level_726.txt,0,82,201,45
level_727.txt,0,14,201,45
level_728.txt,0,167,201,45
level_729.txt,1,201,201,28
level_730.txt,0,28,201,45
level_731.txt,0,97,201,45
level_732.txt,1,201,201,30
level_733.txt,0,82,201,45
level_734.txt,0,109,201,45
level_735.txt,0,76,201,45
level_736.txt,0,99,201,45
level_737.txt,0,56,201,45
level_738.txt,0,161,201,45
level_739.txt,0,34,201,45
level_740.txt,0,107,201,45
level_741.txt,1,201,201,27
level_742.txt,0,66,201,45
level_743.txt,1,201,201,38
level_744.txt,1,201,201,28
level_745.txt,1,201,201,29
level_746.txt,1,201,201,29
level_747.txt,0,31,201,45
level_748.txt,0,64,201,45
level_749.txt,1,201,201,32
level_750.txt,0,68,201,45
level_751.txt,0,123,201,45
level_752.txt,1,201,201,28
level_753.txt,0,71,201,45
level_754.txt,0,150,201,45
level_755.txt,1,201,201,28
level_756.txt,0,143,201,45
level_757.txt,0,178,201,45
level_758.txt,0,50,201,45
level_759.txt,1,201,201,28
level_760.txt,0,81,201,45
level_761.txt,0,30,201,45
level_762.txt,0,16,201,45
level_763.txt,0,66,201,45
level_764.txt,0,55,201,45
level_765.txt,1,201,201,28
level_766.txt,1,201,201,27
level_767.txt,0,144,201,45
level_768.txt,0,31,201,45
level_769.txt,1,201,201,28
level_770.txt,0,26,201,45
level_771.txt,1,201,201,28
level_772.txt,1,201,201,27
level_773.txt,0,32,201,45
level_774.txt,0,77,201,45
level_775.txt,0,40,201,45
level_776.txt,1,201,201,28
level_777.txt,1,201,201,29
level_778.txt,0,78,201,45
level_779.txt,1,201,201,28
level_780.txt,0,37,201,45
level_781.txt,1,201,201,29
level_782.txt,0,108,201,45
level_783.txt,0,54,201,45
level_784.txt,0,71,201,45
level_785.txt,1,201,201,30
level_786.txt,0,40,201,45
level_787.txt,0,155,201,45
level_788.txt,0,184,201,45
level_789.txt,0,160,201,45
level_790.txt,0,119,201,45
level_791.txt,0,129,201,45
level_792.txt,0,159,201,45
level_793.txt,0,193,201,45
level_794.txt,0,108,201,45
level_795.txt,1,201,201,27
level_796.txt,0,14,201,45
level_797.txt,1,201,201,28
level_798.txt,1,201,201,28
level_799.txt,1,201,201,28
level_800.txt,1,201,201,28
level_801.txt,0,21,201,45
level_802.txt,1,201,201,28
level_803.txt,1,201,201,28
level_804.txt,1,201,201,29
level_805.txt,0,46,201,45
level_806.txt,0,160,201,45
level_807.txt,1,201,201,28
level_808.txt,1,201,201,28
level_809.txt,1,201,201,28
level_810.txt,0,152,201,45
level_811.txt,0,121,201,45
level_812.txt,0,76,201,45
level_813.txt,0,70,201,45
level_814.txt,1,201,201,29
level_815.txt,0,129,201,45
level_816.txt,0,119,201,45
level_817.txt,0,65,201,45
level_818.txt,1,201,201,27
level_819.txt,0,16,201,45
level_820.txt,0,192,201,45
level_821.txt,1,201,201,30
level_822.txt,0,47,201,45
level_823.txt,0,100,201,45
level_824.txt,1,201,201,29
level_825.txt,1,201,201,29
level_826.txt,0,101,201,45
level_827.txt,0,132,201,45
level_828.txt,0,74,201,45
level_829.txt,0,16,201,45
level_830.txt,1,201,201,39
level_831.txt,0,141,201,45
level_832.txt,0,66,201,45
level_833.txt,0,157,201,45
level_834.txt,0,93,201,45
level_835.txt,0,99,201,45
level_836.txt,0,139,201,45
level_837.txt,0,181,201,45
level_838.txt,1,201,201,28
level_839.txt,0,91,201,45
level_840.txt,1,201,201,27
level_841.txt,0,180,201,45
level_842.txt,1,201,201,29
level_843.txt,0,58,201,45
level_844.txt,1,201,201,28
level_845.txt,1,201,201,27
level_846.txt,0,89,201,45
level_847.txt,1,201,201,27
level_848.txt,0,177,201,45
level_849.txt,0,42,201,45
level_850.txt,0,94,201,45
level_851.txt,0,14,201,45
level_852.txt,1,201,201,29
level_853.txt,1,201,201,28
level_854.txt,0,112,201,45
level_855.txt,0,31,201,45
level_856.txt,1,201,201,29
level_857.txt,1,201,201,27
level_858.txt,1,201,201,28
level_859.txt,1,201,201,27
level_860.txt,0,75,201,45
level_861.txt,1,201,201,27
level_862.txt,1,201,201,26
level_863.txt,1,201,201,27
level_864.txt,0,39,201,45
level_865.txt,1,201,201,28
level_866.txt,0,10,201,45
level_867.txt,1,201,201,29
level_868.txt,1,201,201,28
level_869.txt,1,201,201,28
level_870.txt,1,201,201,29
level_871.txt,0,138,201,45
level_872.txt,1,201,201,26
level_873.txt,0,151,201,45
level_874.txt,1,201,201,28
level_875.txt,0,144,201,45
level_876.txt,0,87,201,45
level_877.txt,0,40,201,45
level_878.txt,1,201,201,28
level_879.txt,0,76,201,45
level_880.txt,0,14,201,45
level_881.txt,1,201,201,28
level_882.txt,0,43,201,45
level_883.txt,1,201,201,28
level_884.txt,1,201,201,27
level_885.txt,0,69,201,45
level_886.txt,1,201,201,28
level_887.txt,1,201,201,27
level_888.txt,0,37,201,45
level_889.txt,1,201,201,29
level_890.txt,0,85,201,45
level_891.txt,0,112,201,45
level_892.txt,0,9,201,45
level_893.txt,0,34,201,45
level_894.txt,0,192,201,45
level_895.txt,0,95,201,45
level_896.txt,0,181,201,45
level_897.txt,0,19,201,45
level_898.txt,0,120,201,45
level_899.txt,1,201,201,29
level_900.txt,1,201,201,30
level_901.txt,1,201,201,29
level_902.txt,1,201,201,28
level_903.txt,0,130,201,45
level_904.txt,0,120,201,45
level_905.txt,0,83,201,45
level_906.txt,0,96,201,45
level_907.txt,1,201,201,28
level_908.txt,0,108,201,45
level_909.txt,0,14,201,45
level_910.txt,1,201,201,27
level_911.txt,0,129,201,45
level_912.txt,0,62,201,45
level_913.txt,0,120,201,45
level_914.txt,1,201,201,29
level_915.txt,0,140,201,45
level_916.txt,0,83,201,45
level_917.txt,1,201,201,29
level_918.txt,0,108,201,45
level_919.txt,0,117,201,45
level_920.txt,0,118,201,45
level_921.txt,0,33,201,45
level_922.txt,0,14,201,45
level_923.txt,0,165,201,45
level_924.txt,1,201,201,27
level_925.txt,0,146,201,45
level_926.txt,1,201,201,28
level_927.txt,0,70,201,45
level_928.txt,0,85,201,45
level_929.txt,1,201,201,27
level_930.txt,0,119,201,45
