level,result,block_reached,total_length,time
level_122.txt,1,145,145,21
level_123.txt,0,36,127,45
level_124.txt,0,79,130,45
level_125.txt,0,30,153,45
level_126.txt,0,28,144,45
level_127.txt,1,145,145,20
level_128.txt,1,139,139,19
level_129.txt,0,66,126,45
level_130.txt,1,130,130,19
level_131.txt,1,144,144,19
level_132.txt,1,135,135,19
level_133.txt,1,159,159,22
level_134.txt,1,150,150,20
level_135.txt,0,36,125,4
level_136.txt,0,50,107,45
level_137.txt,0,129,201,14
level_138.txt,0,61,171,8
level_139.txt,0,102,127,45
level_140.txt,0,49,120,45
level_141.txt,1,138,138,20
level_142.txt,1,146,146,20
level_143.txt,0,10,49,45
level_144.txt,1,151,151,22
level_145.txt,0,49,172,6
level_146.txt,0,58,138,45
level_147.txt,0,69,156,45
level_148.txt,1,141,141,21
level_149.txt,1,152,152,21
level_150.txt,0,135,152,16
level_151.txt,1,125,125,19
level_152.txt,1,122,122,19
level_153.txt,1,132,132,18
level_154.txt,1,139,139,20
level_155.txt,1,141,141,19
level_156.txt,1,137,137,24
level_157.txt,0,39,137,6
level_158.txt,0,35,133,45
level_159.txt,1,76,76,14
level_160.txt,1,133,133,20
level_161.txt,0,126,132,45
level_162.txt,1,144,144,20
level_163.txt,0,110,151,14
level_164.txt,1,129,129,18
level_165.txt,1,144,144,22
level_166.txt,0,64,157,45
level_167.txt,0,76,145,9
level_168.txt,1,157,157,22
level_169.txt,1,138,138,21
level_170.txt,1,150,150,21
level_171.txt,0,79,123,9
level_172.txt,0,125,140,14
level_173.txt,1,140,140,19
level_174.txt,1,123,123,19
level_175.txt,1,133,133,20
level_176.txt,0,65,127,45
level_177.txt,1,154,154,22
level_178.txt,1,108,108,18
level_179.txt,1,139,139,21
level_180.txt,0,95,152,11
level_181.txt,1,128,128,18
level_182.txt,0,26,144,4
level_183.txt,0,44,137,45
level_184.txt,1,129,129,19
level_185.txt,1,140,140,20
level_186.txt,0,151,176,18
level_187.txt,1,137,137,21
level_188.txt,1,67,67,13
level_189.txt,1,118,118,19
level_190.txt,0,73,176,10
level_191.txt,0,81,130,45
level_192.txt,0,146,163,45
level_193.txt,1,135,135,18
level_194.txt,0,43,142,45
level_195.txt,0,8,140,45
level_196.txt,0,130,140,45
level_197.txt,1,141,141,21
level_198.txt,1,140,140,21
level_199.txt,0,16,138,45
level_200.txt,1,147,147,23
level_201.txt,0,63,137,45
level_202.txt,1,151,151,21
level_203.txt,1,119,119,19
level_204.txt,1,148,148,21
level_205.txt,0,25,140,45
level_206.txt,1,113,113,19
level_207.txt,1,125,125,18
level_208.txt,1,145,145,20
level_209.txt,1,128,128,18
level_210.txt,0,71,141,45
level_211.txt,1,141,141,20
level_212.txt,1,155,155,22
level_213.txt,0,17,107,45
level_214.txt,1,129,129,19
level_215.txt,0,63,133,45
level_216.txt,1,142,142,19
level_217.txt,1,121,121,17
level_218.txt,1,134,134,19
level_219.txt,0,92,115,45
level_220.txt,0,115,133,13
level_221.txt,0,96,131,45
level_222.txt,1,136,136,19
level_223.txt,1,108,108,17
level_224.txt,0,20,117,45
level_225.txt,1,119,119,20
level_226.txt,0,83,136,45
level_227.txt,1,133,133,19
level_228.txt,1,154,154,22
level_229.txt,1,140,140,21
level_230.txt,1,118,118,19
level_231.txt,1,150,150,22
level_232.txt,1,133,133,19
level_233.txt,1,141,141,21
level_234.txt,1,31,31,8
level_235.txt,1,124,124,19
level_236.txt,1,153,153,21
level_237.txt,1,136,136,19
level_238.txt,0,14,128,45
level_239.txt,0,119,127,45
level_240.txt,1,129,129,19
level_241.txt,0,69,138,45
level_242.txt,0,30,150,3
level_243.txt,1,48,48,10
level_244.txt,0,96,136,14
level_245.txt,0,79,139,45
level_246.txt,1,148,148,20
level_247.txt,1,146,146,21
level_248.txt,1,136,136,19
level_249.txt,1,120,120,17
level_250.txt,0,95,100,45
level_251.txt,1,144,144,20
level_252.txt,0,133,140,22
level_253.txt,1,139,139,20
level_254.txt,0,69,154,45
level_255.txt,1,146,146,21
level_256.txt,1,147,147,20
level_257.txt,0,56,145,45
level_258.txt,0,77,134,45
level_259.txt,0,24,131,45
level_260.txt,1,122,122,18
level_261.txt,1,116,116,18
level_262.txt,1,141,141,22
level_263.txt,0,41,161,5
level_264.txt,0,53,114,20
level_265.txt,1,160,160,21
level_266.txt,0,72,162,9
level_267.txt,1,144,144,20
level_268.txt,0,164,166,19
level_269.txt,0,65,171,45
level_270.txt,1,137,137,19
level_271.txt,1,149,149,20
level_272.txt,0,104,156,11
level_273.txt,0,9,45,45
level_274.txt,1,133,133,18
level_275.txt,1,146,146,20
level_276.txt,1,137,137,19
level_277.txt,1,134,134,19
level_278.txt,1,132,132,18
level_279.txt,0,84,139,45
level_280.txt,1,149,149,21
level_281.txt,0,30,130,45
level_282.txt,0,71,128,45
level_283.txt,0,120,160,15
level_284.txt,1,132,132,20
level_285.txt,0,65,136,45
level_286.txt,1,108,108,16
level_287.txt,1,160,160,22
level_288.txt,1,132,132,18
level_289.txt,1,140,140,20
level_290.txt,1,148,148,22
level_291.txt,1,152,152,21
level_292.txt,0,131,145,15
level_293.txt,0,50,155,6
level_294.txt,1,151,151,21
level_295.txt,1,116,116,19
level_296.txt,0,129,159,45
level_297.txt,1,145,145,20
level_298.txt,1,146,146,22
level_299.txt,1,125,125,19
level_300.txt,0,16,142,45
level_301.txt,1,137,137,20
level_302.txt,0,26,127,45
level_303.txt,0,52,151,45
level_304.txt,1,117,117,20
level_305.txt,0,97,130,45
level_306.txt,0,119,137,45
level_307.txt,1,87,87,14
level_308.txt,0,21,130,45
level_309.txt,1,125,125,19
level_310.txt,1,126,126,18
level_311.txt,1,133,133,19
level_312.txt,0,84,150,45
level_313.txt,0,8,35,45
level_314.txt,1,138,138,20
level_315.txt,1,154,154,22
level_316.txt,0,79,131,45
level_317.txt,1,125,125,20
level_318.txt,1,131,131,18
level_319.txt,0,58,103,8
level_320.txt,0,109,123,13
level_321.txt,1,149,149,20
level_322.txt,0,25,132,45
level_323.txt,0,34,121,4
level_324.txt,1,137,137,21
level_325.txt,0,51,94,45
level_326.txt,1,131,131,19
level_327.txt,0,102,163,14
level_328.txt,1,136,136,20
level_329.txt,0,17,147,25
level_330.txt,0,88,190,10
level_331.txt,1,126,126,18
level_332.txt,1,144,144,20
level_333.txt,0,64,144,45
level_334.txt,0,72,148,10
level_335.txt,1,122,122,20
level_336.txt,0,53,91,45
level_337.txt,0,90,131,45
level_338.txt,1,136,136,20
level_339.txt,1,166,166,24
level_340.txt,0,7,129,45
level_341.txt,0,41,129,45
level_342.txt,1,134,134,20
level_343.txt,1,138,138,20
level_344.txt,0,146,163,25
level_345.txt,1,123,123,18
level_346.txt,1,118,118,17
level_347.txt,1,146,146,20
level_348.txt,0,35,128,45
level_349.txt,1,67,67,13
level_350.txt,0,9,140,45
level_351.txt,1,170,170,22
level_352.txt,0,37,150,8
level_353.txt,1,201,201,26
level_354.txt,0,13,149,45
level_355.txt,1,149,149,21
level_356.txt,1,138,138,19
level_357.txt,1,124,124,19
level_358.txt,0,135,139,19
level_359.txt,0,131,152,14
level_360.txt,0,57,153,45
level_361.txt,0,20,138,45
level_362.txt,1,140,140,19
level_363.txt,1,112,112,16
level_364.txt,1,138,138,18
level_365.txt,1,127,127,18
level_366.txt,1,125,125,18
level_367.txt,0,55,134,45
level_368.txt,1,137,137,21
level_369.txt,1,139,139,21
level_370.txt,1,138,138,19
level_371.txt,1,148,148,20
level_372.txt,0,112,142,39
level_373.txt,1,127,127,18
level_374.txt,1,136,136,19
level_375.txt,0,59,166,45
level_376.txt,0,61,116,45
level_377.txt,0,19,154,3
level_378.txt,1,137,137,19
level_379.txt,1,140,140,19
level_380.txt,0,57,124,45
level_381.txt,0,126,171,45
level_382.txt,1,164,164,23
level_383.txt,1,162,162,23
level_384.txt,0,8,127,45
level_385.txt,0,13,130,45
level_386.txt,0,126,161,16
level_387.txt,0,126,130,14
level_388.txt,1,45,45,10
level_389.txt,1,142,142,19
level_390.txt,1,122,122,21
level_391.txt,1,112,112,18
level_392.txt,0,78,188,9
level_393.txt,0,38,120,32
level_394.txt,1,131,131,21
level_395.txt,1,134,134,19
level_396.txt,0,105,142,45
level_397.txt,1,103,103,16
level_398.txt,0,91,155,45
level_399.txt,0,109,119,45
level_400.txt,1,121,121,21
level_401.txt,0,90,136,12
level_402.txt,0,69,88,45
level_403.txt,1,149,149,22
level_404.txt,0,69,143,45
level_405.txt,0,30,133,45
level_406.txt,0,38,126,45
level_407.txt,1,119,119,19
level_408.txt,1,139,139,20
level_409.txt,0,128,154,45
level_410.txt,1,143,143,20
level_411.txt,0,74,135,26
level_412.txt,1,142,142,20
level_413.txt,1,130,130,19
level_414.txt,0,50,148,45
level_415.txt,1,142,142,20
level_416.txt,1,129,129,18
level_417.txt,1,127,127,19
level_418.txt,0,81,135,45
level_419.txt,0,60,138,45
level_420.txt,1,148,148,21
level_421.txt,0,83,141,9
level_422.txt,1,159,159,23
level_423.txt,1,117,117,19
level_424.txt,0,69,136,45
level_425.txt,1,143,143,23
level_426.txt,1,141,141,20
level_427.txt,0,62,149,45
level_428.txt,1,149,149,21
level_429.txt,1,131,131,19
level_430.txt,0,16,142,45
level_431.txt,1,122,122,19
level_432.txt,0,136,140,17
level_433.txt,1,146,146,25
level_434.txt,0,40,128,45
level_435.txt,1,148,148,21
level_436.txt,0,109,155,45
level_437.txt,0,111,134,12
level_438.txt,1,116,116,17
level_439.txt,1,134,134,19
level_440.txt,1,134,134,19
level_441.txt,1,120,120,19
level_442.txt,0,51,136,45
level_443.txt,1,110,110,17
level_444.txt,1,129,129,19
level_445.txt,1,132,132,33
level_446.txt,0,123,130,20
level_447.txt,1,155,155,21
level_448.txt,1,143,143,20
level_449.txt,1,137,137,19
level_450.txt,0,103,141,45
level_451.txt,1,116,116,17
level_452.txt,1,135,135,20
level_453.txt,1,140,140,19
level_454.txt,1,139,139,20
level_455.txt,0,58,187,45
level_456.txt,0,56,107,6
level_457.txt,1,124,124,19
level_458.txt,0,85,155,45
level_459.txt,0,22,131,45
level_460.txt,0,76,129,45
level_461.txt,1,139,139,20
level_462.txt,1,123,123,19
level_463.txt,1,138,138,21
level_464.txt,0,79,107,45
level_465.txt,1,133,133,19
level_466.txt,1,126,126,18
level_467.txt,1,118,118,18
level_468.txt,1,136,136,20
level_469.txt,1,131,131,19
level_470.txt,1,147,147,20
level_471.txt,1,93,93,14
level_472.txt,0,28,110,45
level_473.txt,1,147,147,21
level_474.txt,1,121,121,18
level_475.txt,1,132,132,19
level_476.txt,0,93,131,45
level_477.txt,1,111,111,17
level_478.txt,1,105,105,15
level_479.txt,0,47,133,6
level_480.txt,1,156,156,24
level_481.txt,1,147,147,21
level_482.txt,1,118,118,18
level_483.txt,1,164,164,22
level_484.txt,0,57,136,45
level_485.txt,1,145,145,20
level_486.txt,0,102,139,45
level_487.txt,1,125,125,19
level_488.txt,0,100,147,45
level_489.txt,0,60,157,7
level_490.txt,0,29,139,45
level_491.txt,0,53,144,45
level_492.txt,0,90,130,45
level_493.txt,1,109,109,15
level_494.txt,0,40,148,45
level_495.txt,1,130,130,20
level_496.txt,1,142,142,20
level_497.txt,0,133,159,17
level_498.txt,1,151,151,24
level_499.txt,0,71,135,21
level_500.txt,0,122,151,13
level_501.txt,0,68,136,45
level_502.txt,0,25,138,45
level_503.txt,1,149,149,19
level_504.txt,1,137,137,20
level_505.txt,1,146,146,20
level_506.txt,0,97,129,45
level_507.txt,1,129,129,19
level_508.txt,1,141,141,19
level_509.txt,1,132,132,19
level_510.txt,1,156,156,24
level_511.txt,0,99,201,16
level_512.txt,0,80,134,45
level_513.txt,0,27,159,7
level_514.txt,1,165,165,21
level_515.txt,1,146,146,20
level_516.txt,0,75,115,45
level_517.txt,1,143,143,19
level_518.txt,0,34,133,45
level_519.txt,1,130,130,18
level_520.txt,1,123,123,19
level_521.txt,1,158,158,22
level_522.txt,0,69,138,45
level_523.txt,1,141,141,21
level_524.txt,0,61,132,45
level_525.txt,1,119,119,18
level_526.txt,1,139,139,19
level_527.txt,0,48,99,6
level_528.txt,1,104,104,15
level_529.txt,1,163,163,23
level_530.txt,1,138,138,20
level_531.txt,1,135,135,20
level_532.txt,1,143,143,20
level_533.txt,0,15,147,45
level_534.txt,0,150,170,18
level_535.txt,0,86,129,45
level_536.txt,1,163,163,21
level_537.txt,0,32,152,45
level_538.txt,1,127,127,18
level_539.txt,0,9,130,45
level_540.txt,0,95,171,10
level_541.txt,1,147,147,20
level_542.txt,1,137,137,22
level_543.txt,1,139,139,19
level_544.txt,1,112,112,18
level_545.txt,0,38,92,5
level_546.txt,1,117,117,17
level_547.txt,1,87,87,16
level_548.txt,1,127,127,19
level_549.txt,1,142,142,20
level_550.txt,1,140,140,22
level_551.txt,1,143,143,21
level_552.txt,1,119,119,17
level_553.txt,0,32,137,45
level_554.txt,0,40,135,4
level_555.txt,1,155,155,21
level_556.txt,1,148,148,21
level_557.txt,1,145,145,21
level_558.txt,1,141,141,19
level_559.txt,1,133,133,20
level_560.txt,1,136,136,20
level_561.txt,1,127,127,18
level_562.txt,0,74,118,45
level_563.txt,1,146,146,20
level_564.txt,0,21,136,45
level_565.txt,1,146,146,20
level_566.txt,0,75,129,45
level_567.txt,1,111,111,17
level_568.txt,1,132,132,19
level_569.txt,1,136,136,20
level_570.txt,1,130,130,22
level_571.txt,0,34,158,45
level_572.txt,1,124,124,17
level_573.txt,1,149,149,40
level_574.txt,0,43,159,7
level_575.txt,0,92,183,45
level_576.txt,0,31,147,45
level_577.txt,1,132,132,20
level_578.txt,1,115,115,19
level_579.txt,1,85,85,13
level_580.txt,0,97,128,45
level_581.txt,1,125,125,20
level_582.txt,1,136,136,19
level_583.txt,1,144,144,20
level_584.txt,1,139,139,21
level_585.txt,0,103,130,45
level_586.txt,0,15,123,45
level_587.txt,1,126,126,20
level_588.txt,1,194,194,28
level_589.txt,1,150,150,21
level_590.txt,0,105,186,14
level_591.txt,1,137,137,20
level_592.txt,1,169,169,23
level_593.txt,0,77,141,41
level_594.txt,0,112,146,45
level_595.txt,1,141,141,19
level_596.txt,0,73,126,45
level_597.txt,0,55,135,45
level_598.txt,0,12,134,45
level_599.txt,1,131,131,21
level_600.txt,1,134,134,18
level_601.txt,0,114,139,45
level_602.txt,0,19,138,45
level_603.txt,1,139,139,19
level_604.txt,1,128,128,19
level_605.txt,0,71,124,8
level_606.txt,1,154,154,20
level_607.txt,0,26,141,45
level_608.txt,1,152,152,21
level_609.txt,0,51,133,45
level_610.txt,0,8,137,45
level_611.txt,0,52,141,45
level_612.txt,0,50,137,45
level_613.txt,1,136,136,20
level_614.txt,0,91,127,45
level_615.txt,1,151,151,28
level_616.txt,0,113,113,45
level_617.txt,0,92,131,45
level_618.txt,1,135,135,21
level_619.txt,1,134,134,20
level_620.txt,1,133,133,19
level_621.txt,0,7,156,45
level_622.txt,0,105,114,45
level_623.txt,1,155,155,22
level_624.txt,0,147,151,17
level_625.txt,1,145,145,20
level_626.txt,0,79,135,45
level_627.txt,0,88,146,45
level_628.txt,1,141,141,20
level_629.txt,0,82,134,45
level_630.txt,0,25,146,4
level_631.txt,1,123,123,18
level_632.txt,0,48,143,45
level_633.txt,1,152,152,22
level_634.txt,1,121,121,19
level_635.txt,0,147,174,45
level_636.txt,1,131,131,19
level_637.txt,1,122,122,17
level_638.txt,0,122,141,45
level_639.txt,1,135,135,19
level_640.txt,1,122,122,22
level_641.txt,1,147,147,25
level_642.txt,1,124,124,19
level_643.txt,1,151,151,43
level_644.txt,0,54,136,45
level_645.txt,1,136,136,19
level_646.txt,0,16,188,45
level_647.txt,0,74,135,9
level_648.txt,0,28,139,45
level_649.txt,1,142,142,21
level_650.txt,1,72,72,12
level_651.txt,1,156,156,22
level_652.txt,1,130,130,20
level_653.txt,0,80,129,45
level_654.txt,1,128,128,23
level_655.txt,1,140,140,19
level_656.txt,1,142,142,23
level_657.txt,0,139,139,45
level_658.txt,0,116,201,14
level_659.txt,1,133,133,23
level_660.txt,0,65,123,45
level_661.txt,1,129,129,18
level_662.txt,1,124,124,19
level_663.txt,1,128,128,18
level_664.txt,0,104,131,14
level_665.txt,0,81,113,45
level_666.txt,0,19,118,45
level_667.txt,0,94,152,45
level_668.txt,1,141,141,23
level_669.txt,1,134,134,21
level_670.txt,0,87,142,40
level_671.txt,1,137,137,19
level_672.txt,1,135,135,19
level_673.txt,1,139,139,21
level_674.txt,1,59,59,10
level_675.txt,1,153,153,20
level_676.txt,1,139,139,21
level_677.txt,1,138,138,19
level_678.txt,0,29,139,45
level_679.txt,0,37,126,45
level_680.txt,1,124,124,28
level_681.txt,1,144,144,20
level_682.txt,0,5,109,45
level_683.txt,1,148,148,22
level_684.txt,1,119,119,19
level_685.txt,0,70,135,45
level_686.txt,1,127,127,20
level_687.txt,1,145,145,21
level_688.txt,0,112,122,45
level_689.txt,0,35,139,45
level_690.txt,1,42,42,9
level_691.txt,0,133,152,36
level_692.txt,0,13,144,45
level_693.txt,0,86,126,14
level_694.txt,1,142,142,20
level_695.txt,1,145,145,20
level_696.txt,0,89,123,11
level_697.txt,1,117,117,21
level_698.txt,1,129,129,21
level_699.txt,1,140,140,20
level_700.txt,0,109,129,45
level_701.txt,0,20,123,45
level_702.txt,1,143,143,21
level_703.txt,1,133,133,20
level_704.txt,0,110,147,41
level_705.txt,1,144,144,20
level_706.txt,1,132,132,20
level_707.txt,1,132,132,18
level_708.txt,0,44,127,5
level_709.txt,1,154,154,21
level_710.txt,0,115,135,45
level_711.txt,0,104,110,45
level_712.txt,1,148,148,21
level_713.txt,0,38,134,45
level_714.txt,1,143,143,19
level_715.txt,1,155,155,21
level_716.txt,1,132,132,20
level_717.txt,1,124,124,17
level_718.txt,0,90,140,12
level_719.txt,0,63,142,45
level_720.txt,0,48,148,45
level_721.txt,0,106,145,13
level_722.txt,0,72,133,45
level_723.txt,0,126,140,15
level_724.txt,1,141,141,22
level_725.txt,1,144,144,20
level_726.txt,1,144,144,20
level_727.txt,0,65,131,45
level_728.txt,1,172,172,27
level_729.txt,0,120,143,45
level_730.txt,1,105,105,17
level_731.txt,0,50,153,45
level_732.txt,1,146,146,20
level_733.txt,1,141,141,20
level_734.txt,1,131,131,19
level_735.txt,1,137,137,21
level_736.txt,1,142,142,20
level_737.txt,0,130,137,14
level_738.txt,1,143,143,20
level_739.txt,0,107,131,45
level_740.txt,1,119,119,18
level_741.txt,1,125,125,19
level_742.txt,0,121,132,13
level_743.txt,0,55,122,8
level_744.txt,1,127,127,20
level_745.txt,0,17,62,45
level_746.txt,1,154,154,20
level_747.txt,0,13,154,45
level_748.txt,0,45,135,45
level_749.txt,0,126,130,45
level_750.txt,1,137,137,19
level_751.txt,1,117,117,18
level_752.txt,1,134,134,33
level_753.txt,1,136,136,19
level_754.txt,1,149,149,21
level_755.txt,1,125,125,19
level_756.txt,0,107,132,45
level_757.txt,1,152,152,22
level_758.txt,1,141,141,20
level_759.txt,1,119,119,17
level_760.txt,1,138,138,20
level_761.txt,1,149,149,21
level_762.txt,1,119,119,18
level_763.txt,0,147,153,17
level_764.txt,0,66,161,45
level_765.txt,1,139,139,21
level_766.txt,0,51,134,45
level_767.txt,1,134,134,20
level_768.txt,1,128,128,18
level_769.txt,1,109,109,17
level_770.txt,0,156,187,18
level_771.txt,1,136,136,20
level_772.txt,1,148,148,21
level_773.txt,1,133,133,21
level_774.txt,1,139,139,19
level_775.txt,0,61,137,45
level_776.txt,0,78,120,45
level_777.txt,1,157,157,21
level_778.txt,0,66,132,45
level_779.txt,0,96,127,45
level_780.txt,1,148,148,21
level_781.txt,1,126,126,21
level_782.txt,1,125,125,18
level_783.txt,1,144,144,21
level_784.txt,1,173,173,23
level_785.txt,0,75,147,45
level_786.txt,1,146,146,20
level_787.txt,0,41,144,45
level_788.txt,1,144,144,22
level_789.txt,1,155,155,20
level_790.txt,1,146,146,23
level_791.txt,1,127,127,20
level_792.txt,0,104,126,13
level_793.txt,1,133,133,19
level_794.txt,1,143,143,20
level_795.txt,1,146,146,31
level_796.txt,0,91,144,45
level_797.txt,1,140,140,22
level_798.txt,1,128,128,19
level_799.txt,1,144,144,22
level_800.txt,1,132,132,19
level_801.txt,1,124,124,19
level_802.txt,1,141,141,21
level_803.txt,0,29,149,45
level_804.txt,1,138,138,18
level_805.txt,0,6,142,45
level_806.txt,0,7,116,45
level_807.txt,0,105,132,14
level_808.txt,0,31,134,45
level_809.txt,0,126,128,13
level_810.txt,1,153,153,21
level_811.txt,0,130,147,23
level_812.txt,1,137,137,19
level_813.txt,0,91,181,12
level_814.txt,0,67,119,45
level_815.txt,0,69,150,8
level_816.txt,1,121,121,18
level_817.txt,1,109,109,17
level_818.txt,1,120,120,17
level_819.txt,0,51,124,45
level_820.txt,1,143,143,24
level_821.txt,0,136,139,17
level_822.txt,1,155,155,22
level_823.txt,0,83,116,45
level_824.txt,1,127,127,18
level_825.txt,1,122,122,18
level_826.txt,1,141,141,21
level_827.txt,0,53,58,45
level_828.txt,1,153,153,20
level_829.txt,1,137,137,19
level_830.txt,1,123,123,19
level_831.txt,0,122,156,15
level_832.txt,1,114,114,19
level_833.txt,0,77,197,45
level_834.txt,1,146,146,20
level_835.txt,1,149,149,21
level_836.txt,0,39,130,45
level_837.txt,0,26,139,45
level_838.txt,1,121,122,14
level_839.txt,1,126,126,19
level_840.txt,0,77,118,45
level_841.txt,1,152,152,21
level_842.txt,0,85,104,45
level_843.txt,1,136,136,19
level_844.txt,1,134,134,21
level_845.txt,0,56,136,45
level_846.txt,0,115,130,45
level_847.txt,1,155,155,22
level_848.txt,0,80,201,10
level_849.txt,1,158,158,23
level_850.txt,0,86,130,45
level_851.txt,1,150,150,20
level_852.txt,1,124,124,19
level_853.txt,1,141,141,20
level_854.txt,0,12,133,45
level_855.txt,1,133,133,19
level_856.txt,1,132,132,20
level_857.txt,1,143,143,20
level_858.txt,1,159,159,23
level_859.txt,1,166,166,22
level_860.txt,1,149,149,23
level_861.txt,1,140,140,19
level_862.txt,0,45,139,6
level_863.txt,0,30,152,3
level_864.txt,1,129,129,19
level_865.txt,1,141,141,20
level_866.txt,0,9,119,45
level_867.txt,1,139,139,20
level_868.txt,1,123,123,18
level_869.txt,0,48,201,6
level_870.txt,0,133,162,45
level_871.txt,0,70,137,8
level_872.txt,1,149,149,22
level_873.txt,0,100,164,12
level_874.txt,1,129,129,18
level_875.txt,1,130,130,20
level_876.txt,1,136,136,19
level_877.txt,1,123,123,18
level_878.txt,0,7,146,45
level_879.txt,0,124,131,45
level_880.txt,1,126,126,20
level_881.txt,0,64,136,45
level_882.txt,0,5,149,45
level_883.txt,0,92,114,45
level_884.txt,0,119,194,13
level_885.txt,0,53,176,6
level_886.txt,1,151,151,22
level_887.txt,0,6,122,45
level_888.txt,0,17,137,45
level_889.txt,1,152,152,22
level_890.txt,0,87,119,12
level_891.txt,0,47,148,45
level_892.txt,0,98,186,45
level_893.txt,1,148,148,24
level_894.txt,1,136,136,24
level_895.txt,0,55,147,45
level_896.txt,1,127,127,18
level_897.txt,1,100,100,16
level_898.txt,1,132,132,20
level_899.txt,1,123,123,19
level_900.txt,0,78,99,9
level_901.txt,1,133,133,19
level_902.txt,1,146,146,21
level_903.txt,0,26,135,45
level_904.txt,1,153,153,20
level_905.txt,1,135,135,20
level_906.txt,0,23,132,45
level_907.txt,1,142,142,20
level_908.txt,1,132,132,19
level_909.txt,1,131,131,20
level_910.txt,1,116,116,19
level_911.txt,1,150,150,21
level_912.txt,1,143,143,22
level_913.txt,1,140,140,22
level_914.txt,1,134,134,20
level_915.txt,0,55,134,45
level_916.txt,1,138,138,19
level_917.txt,1,150,150,20
level_918.txt,1,140,140,21
level_919.txt,1,128,128,19
level_920.txt,1,136,136,19
level_921.txt,1,138,138,21
level_922.txt,1,131,131,20
level_923.txt,0,117,123,45
