line_distance,leniency,result
3.46,6.5,1
4.285714285714286,5.5,1
2.642857142857143,12.0,1
3.86046511627907,15.5,0
4.081081081081081,10.0,1
5.25,23.5,1
3.5128205128205128,10.0,1
2.833333333333333,17.75,0
3.216216216216216,16.5,0
4.184210526315789,43.5,1
3.4680851063829787,7.166666666666668,1
3.022727272727273,34.0,0
3.5,23.5,1
6.055555555555555,8.0,1
2.292682926829268,11.25,1
5.648648648648648,4.5,0
2.4318181818181817,3.5,1
2.871794871794872,16.833333333333332,1
2.196428571428572,10.333333333333332,1
3.066666666666667,15.5,1
3.973684210526316,11.833333333333334,1
9.047619047619047,6.5,0
2.092592592592593,18.25,0
4.026315789473684,31.5,0
2.708333333333333,14.0,1
2.92,26.5,0
2.5128205128205128,9.0,1
3.634146341463415,9.5,0
4.617647058823529,12.5,0
2.6153846153846154,12.5,1
3.3703703703703702,12.0,1
4.219512195121951,3.5,1
2.073170731707317,7.0,1
2.7872340425531914,6.0,1
3.3404255319148937,3.0,0
2.590909090909091,8.5,1
2.07843137254902,15.833333333333332,0
4.833333333333333,5.0,1
1.9565217391304348,7.5,1
2.955555555555556,8.0,0
5.468085106382978,11.0,0
2.7045454545454546,4.833333333333333,1
2.4864864864864864,8.3,0
3.0,12.0,1
1.7837837837837838,9.5,1
4.0256410256410255,23.5,1
3.571428571428572,40.5,0
5.090909090909091,21.25,1
3.225,16.5,1
2.6956521739130435,10.5,1
3.2857142857142856,12.0,0
2.208333333333333,14.166666666666668,1
3.952380952380953,4.5,1
2.355555555555556,14.5,0
2.945945945945946,16.0,1
4.117647058823529,8.25,1
2.22,10.833333333333332,1
2.7777777777777777,13.166666666666668,1
3.8,9.0,1
3.4285714285714284,5.5,0
2.88,16.333333333333336,1
3.7777777777777777,14.5,1
2.8857142857142857,10.0,1
3.076923076923077,8.0,1
2.8125,18.5,0
3.0,12.0,1
2.7142857142857144,9.25,0
5.75,5.0,0
2.138888888888889,7.5,1
2.2222222222222223,11.3,0
4.966666666666667,8.0,0
2.7906976744186047,27.357142857142858,0
3.236842105263158,10.0,0
3.9210526315789473,4.5,1
5.975609756097561,10.0,1
1.6666666666666667,19.166666666666664,0
3.0,5.833333333333333,1
5.5,7.0,0
2.03125,3.0,1
3.3902439024390243,3.0,0
1.9130434782608696,18.7,0
5.393939393939394,19.5,0
2.108695652173913,15.833333333333336,0
2.8157894736842106,7.166666666666667,1
4.275862068965517,5.5,0
1.967741935483871,3.5,1
2.2790697674418605,13.0,1
4.047619047619048,25.166666666666668,1
2.431372549019608,17.0,0
3.5348837209302326,12.833333333333332,1
4.2105263157894735,12.5,0
3.0,21.833333333333336,1
2.6904761904761907,14.0,1
3.36,9.166666666666668,1
2.2444444444444445,23.9,1
1.9090909090909087,14.75,1
2.125,11.0,1
2.128205128205128,6.5,1
4.09375,15.5,1
4.673076923076923,7.5,0
3.733333333333333,5.0,1
2.5348837209302326,6.5,0
2.657142857142857,6.9,1
3.046511627906977,9.5,1
2.186046511627907,11.5,1
2.571428571428572,9.833333333333332,1
4.051282051282051,14.5,1
2.9743589743589745,9.0,1
3.0232558139534884,13.5,1
3.375,3.5,0
4.970588235294118,20.0,0
4.277777777777778,9.833333333333332,0
2.75,6.75,1
3.303030303030303,10.5,1
6.487804878048781,8.0,0
2.475,10.666666666666666,0
2.945945945945946,78.5,0
2.945945945945946,33.83333333333333,1
2.955555555555556,18.5,0
3.152173913043478,6.0,0
2.0727272727272728,10.1,1
4.176470588235294,7.0,0
2.630434782608696,6.0,0
4.630434782608695,19.0,1
5.433333333333334,7.5,0
2.4285714285714284,9.166666666666668,1
3.5294117647058822,9.0,0
4.333333333333333,10.0,0
2.590909090909091,12.75,1
2.5689655172413794,15.5,1
4.342857142857143,9.0,1
3.511627906976744,4.5,1
3.0,1.0,0
2.710526315789474,8.5,0
3.733333333333333,9.5,0
2.145454545454545,18.07142857142857,0
6.5,3.0,0
4.25,2.5,1
3.566666666666667,11.5,1
3.2954545454545454,5.0,1
4.205128205128205,4.0,1
3.0,4.5,1
3.94,37.5,1
2.324324324324324,25.5,0
2.1702127659574466,17.1,0
2.702127659574468,13.833333333333332,0
2.282051282051282,6.5,1
4.421052631578948,7.5,0
3.1818181818181817,10.7,1
2.893617021276596,8.0,1
2.4722222222222223,10.5,1
3.810810810810811,15.0,1
2.309090909090909,10.0,1
2.625,7.5,1
3.294117647058824,7.166666666666666,1
3.923076923076923,11.5,1
6.163265306122449,3.5,0
2.923076923076923,7.25,1
2.688888888888889,10.0,0
4.658536585365853,11.166666666666666,0
4.75,3.0,0
2.1707317073170733,10.166666666666666,1
2.4285714285714284,19.0,1
2.6341463414634148,6.5,1
3.1379310344827585,12.5,0
3.1944444444444446,29.5,0
5.761904761904762,12.0,1
1.6923076923076923,11.5,1
2.5454545454545454,3.5,1
5.0,6.0,1
3.727272727272727,6.0,1
3.583333333333333,3.5,0
7.413043478260869,12.0,0
2.2641509433962264,11.0,1
4.410256410256411,11.0,1
2.5106382978723403,13.5,1
3.2291666666666665,2.833333333333333,1
3.025,70.5,1
5.372093023255814,7.5,1
2.75,7.833333333333332,1
2.8684210526315788,5.166666666666667,0
2.769230769230769,69.5,0
2.574468085106383,24.833333333333336,1
3.0,9.833333333333332,1
3.5434782608695654,17.833333333333336,0
2.282608695652174,18.25,0
2.2142857142857144,6.5,1
3.142857142857143,31.5,0
1.9142857142857144,5.166666666666667,1
2.9423076923076925,8.0,1
2.333333333333333,18.0,1
3.36,6.0,1
3.0,14.0,1
4.379310344827586,4.0,1
2.372549019607843,10.5,0
3.5106382978723403,11.75,0
5.216216216216216,6.5,0
2.6382978723404253,2.0,0
2.9285714285714284,7.5,1
2.75,6.166666666666666,1
4.826086956521739,7.0,0
3.877551020408163,6.5,0
3.1951219512195124,7.5,1
3.883720930232558,5.0,0
2.9183673469387754,6.0,1
4.962962962962963,11.0,0
4.821428571428571,19.5,1
2.8823529411764706,13.5,1
2.7,7.0,1
2.8,8.5,1
4.3,6.0,1
2.25,10.0,1
2.0638297872340425,8.833333333333332,1
2.5416666666666665,11.5,1
2.909090909090909,14.5,1
3.880952380952381,53.5,1
2.3404255319148937,14.166666666666664,1
2.604651162790698,20.5,1
3.6,7.0,1
2.1794871794871797,23.3,0
3.7560975609756095,7.0,1
3.5434782608695654,12.5,0
3.159090909090909,10.0,1
2.44,10.357142857142858,1
1.648648648648649,9.166666666666668,1
2.276595744680851,15.375,0
2.571428571428572,22.0,0
2.128205128205128,8.5,1
3.16,29.16666666666667,1
2.510204081632653,5.0,1
4.071428571428571,2.833333333333333,0
3.5789473684210527,9.0,1
2.0,21.7,1
2.638888888888889,3.833333333333333,1
2.764705882352941,5.0,0
3.1951219512195124,8.0,1
1.8103448275862069,10.625,0
3.4722222222222223,8.75,0
2.677419354838709,15.5,0
2.840909090909091,40.0,0
1.893617021276596,25.75,0
5.212121212121212,10.0,0
2.7857142857142856,31.5,1
4.4,10.5,1
2.2666666666666666,6.5,1
4.630434782608695,9.5,1
3.409090909090909,13.166666666666668,1
2.59375,12.5,1
1.8974358974358971,15.25,1
3.794117647058824,14.166666666666668,1
3.8285714285714287,8.5,1
2.6041666666666665,19.5,0
3.4878048780487805,7.0,1
2.4705882352941178,19.25,0
4.121951219512195,1.5,1
3.727272727272727,10.0,0
2.756756756756757,27.5,0
2.0,7.0,1
2.522727272727273,2.0,1
2.473684210526316,11.0,1
6.46875,5.0,0
2.3773584905660377,23.5,1
2.363636363636364,11.5,0
2.914285714285714,10.0,1
3.975,16.0,0
1.7073170731707317,11.5,1
3.62,5.0,0
2.571428571428572,12.75,0
2.7857142857142856,16.27777777777778,0
2.5384615384615383,10.0,0
4.233333333333333,9.75,1
3.042553191489361,16.7,1
3.466666666666667,22.3,1
3.5945945945945947,24.5,1
2.5853658536585367,10.0,1
6.641025641025641,10.5,0
3.9069767441860463,68.5,1
2.888888888888889,12.0,1
2.58,12.5,1
2.0869565217391304,21.75,1
2.5588235294117645,5.5,1
4.176470588235294,12.5,0
4.25,9.5,0
4.535714285714286,11.0,0
3.5681818181818183,15.0,1
4.111111111111111,13.5,1
2.119047619047619,8.5,1
3.41025641025641,10.5,0
2.1714285714285717,41.5,1
2.3076923076923075,6.5,1
2.675675675675676,7.7,0
2.342857142857143,4.5,1
2.263157894736842,7.0,1
2.046511627906977,15.5,1
3.418181818181818,4.5,0
2.423076923076923,12.333333333333334,1
2.4878048780487805,13.333333333333334,0
4.88,10.0,0
3.488888888888889,14.5,0
3.15,5.0,1
2.523809523809524,20.166666666666664,0
2.727272727272727,18.3,0
2.977272727272727,11.5,0
3.414634146341464,9.5,1
2.571428571428572,14.1,0
3.7916666666666665,4.0,1
2.571428571428572,13.5,1
2.1904761904761907,7.833333333333333,1
1.9166666666666667,16.25,0
3.121212121212121,27.5,1
6.212121212121212,7.0,0
3.135135135135135,11.5,1
4.488888888888889,8.5,1
4.2682926829268295,16.5,0
2.6595744680851063,15.0,1
4.696969696969697,5.833333333333333,0
2.8372093023255816,17.5,1
3.138888888888889,9.7,1
4.2075471698113205,12.0,1
2.025641025641025,6.833333333333333,1
7.093023255813954,6.0,0
2.409090909090909,11.166666666666668,1
3.458333333333333,7.25,1
4.0625,1.0,1
3.230769230769231,7.0,1
5.2,8.0,0
4.891891891891892,9.0,1
2.576923076923077,20.75,1
2.0,13.5,1
3.772727272727273,11.5,1
2.627906976744186,10.5,1
3.6666666666666665,7.5,1
3.5185185185185186,2.5,1
2.6578947368421053,5.5,1
3.911111111111111,7.0,1
1.9583333333333333,13.0,1
2.844444444444445,8.25,0
2.8421052631578947,9.5,1
2.9444444444444446,7.833333333333332,0
4.414634146341464,8.0,0
2.7142857142857144,14.25,0
4.068965517241379,6.0,0
4.7317073170731705,22.5,0
3.6666666666666665,16.5,1
2.625,11.0,0
2.608695652173913,7.5,1
2.325,14.5,1
2.088888888888889,6.5,1
3.928571428571429,13.0,0
2.682926829268293,14.1,1
2.9722222222222223,11.833333333333332,1
2.4651162790697674,0.5,1
3.823529411764706,19.5,1
3.176470588235294,3.5,0
2.9166666666666665,10.0,1
2.9714285714285715,11.5,1
3.3043478260869565,5.5,1
4.071428571428571,18.5,1
2.1,12.5,1
4.714285714285714,3.5,0
3.682926829268293,24.166666666666664,1
3.2777777777777777,40.0,1
2.5365853658536586,4.5,1
3.333333333333333,10.5,0
2.155172413793104,30.333333333333336,0
5.965517241379311,8.5,1
2.388888888888889,14.5,1
2.676470588235294,15.5,0
1.8333333333333333,15.5,0
3.15,7.5,0
2.3125,19.75,1
3.8378378378378377,26.5,1
2.590909090909091,5.833333333333332,0
3.268292682926829,9.0,0
3.838709677419355,3.0,1
2.111111111111111,13.785714285714285,0
3.5625,10.5,1
3.2444444444444445,21.166666666666664,0
3.3448275862068964,8.5,1
2.959183673469388,11.833333333333332,0
3.641509433962264,7.833333333333334,0
2.8372093023255816,30.1,1
2.0,13.5,1
3.8285714285714287,3.5,0
2.064516129032258,9.5,1
3.65,3.5,1
5.7073170731707314,22.5,1
4.4,12.166666666666666,1
2.5,10.5,1
3.5365853658536586,5.5,0
4.514285714285714,7.5,0
4.774193548387097,12.0,0
3.943396226415094,5.5,1
2.702702702702702,14.0,0
2.627450980392157,20.5,1
4.414634146341464,10.166666666666666,1
1.794871794871795,6.0,1
3.688888888888889,12.333333333333332,0
6.675675675675675,0.0,0
2.511627906976744,9.0,1
4.022222222222222,14.0,1
2.333333333333333,12.5,1
3.630434782608696,3.5,1
4.73469387755102,17.5,0
2.1951219512195124,7.25,1
2.952380952380953,5.5,0
2.5217391304347827,14.5,1
3.411764705882353,13.166666666666668,1
3.4324324324324325,21.5,0
2.7454545454545456,8.5,1
3.0526315789473686,19.5,1
3.4878048780487805,11.0,1
2.682926829268293,18.5,1
4.590909090909091,11.5,1
2.5319148936170213,21.833333333333336,0
2.6923076923076925,13.0,1
3.2058823529411766,18.83333333333333,1
2.857142857142857,15.5,1
2.861111111111111,13.5,1
3.463414634146341,8.0,0
2.697674418604651,9.0,0
1.8888888888888888,37.5,0
2.2,9.5,1
2.3076923076923075,13.166666666666666,1
4.0,5.5,1
2.862068965517241,12.833333333333332,1
2.0,6.833333333333333,1
2.42,7.833333333333332,1
2.875,1.5,1
3.161290322580645,9.0,0
2.341463414634146,16.1,1
3.928571428571429,15.5,1
3.5294117647058822,27.0,1
4.439024390243903,3.0,1
3.65625,10.0,0
3.186046511627907,12.5,1
2.263157894736842,5.25,1
2.702127659574468,13.5,1
4.777777777777778,10.0,0
2.918918918918919,13.833333333333332,1
3.25531914893617,5.0,1
2.857142857142857,11.5,0
3.391304347826087,23.75,1
3.555555555555556,10.5,1
5.45,9.0,1
2.8974358974358974,18.5,0
1.7538461538461538,28.5,0
2.0,14.9,1
2.4166666666666665,3.5,1
2.069767441860465,16.166666666666664,0
2.5576923076923075,14.75,1
3.3541666666666665,1.0,1
2.25,4.5,1
2.3488372093023258,20.5,1
3.8205128205128207,8.0,0
2.372093023255814,10.3,1
2.257142857142857,31.0,1
2.9166666666666665,11.5,1
3.926829268292683,8.5,1
7.620689655172414,22.0,0
3.7142857142857135,19.0,0
1.912280701754386,12.666666666666668,0
4.0,10.0,1
3.130434782608696,35.5,0
2.54,6.75,0
2.591836734693877,16.166666666666664,0
3.21875,7.5,1
2.425531914893617,14.166666666666668,0
2.5,17.5,1
4.794117647058823,6.0,0
3.0,6.5,0
3.0,16.0,1
2.655172413793104,10.5,1
3.130434782608696,15.0,1
2.5681818181818183,82.5,0
2.060606060606061,13.5,1
2.3773584905660377,24.833333333333336,1
2.5531914893617023,10.7,1
4.742857142857143,8.833333333333332,0
2.5135135135135136,18.83333333333333,1
2.421052631578948,3.0,1
3.28125,8.5,0
2.636363636363636,4.5,1
2.8529411764705883,6.0,0
3.2,78.5,1
2.511627906976744,3.5,1
1.6666666666666667,11.166666666666666,1
2.4909090909090907,21.25,0
3.565217391304348,2.5,0
4.046511627906977,12.5,0
2.083333333333333,15.5,1
2.782608695652174,1.5,1
4.568181818181818,77.5,1
2.355555555555556,14.25,1
2.6,11.5,1
3.0625,5.5,1
7.808510638297872,8.5,0
3.306122448979592,10.5,0
2.404255319148936,12.666666666666668,0
2.9743589743589745,3.0,1
2.263157894736842,14.357142857142858,1
2.697674418604651,11.5,1
7.15,0.0,1
2.952380952380953,24.5,1
2.8297872340425534,11.3,1
2.9761904761904763,11.1,1
4.195652173913044,11.0,0
2.5428571428571427,4.0,0
2.95,10.5,0
2.636363636363636,9.0,0
2.289473684210526,2.833333333333333,1
2.1020408163265305,12.214285714285715,1
2.770833333333333,7.0,1
2.7209302325581395,4.833333333333333,1
2.0416666666666665,23.5,0
1.903225806451613,16.0,1
3.6140350877192975,-0.5,1
3.388888888888889,14.0,1
4.081632653061225,9.1,1
4.470588235294118,7.833333333333332,1
3.257142857142857,11.25,1
3.5128205128205128,34.5,1
2.8857142857142857,6.5,1
4.229166666666667,12.0,1
3.6222222222222222,32.5,1
2.207547169811321,13.25,0
3.0930232558139537,5.5,1
2.870967741935484,15.5,0
3.095238095238096,12.0,1
2.477272727272727,12.0,1
3.3125,16.5,1
4.771428571428571,4.5,0
2.4565217391304346,27.0,1
3.1875,7.833333333333332,1
3.6666666666666665,13.0,0
3.9642857142857135,1.5,1
3.263157894736842,7.0,1
3.088888888888889,11.5,1
3.381818181818182,45.5,0
1.935483870967742,14.5,1
5.702702702702703,6.5,1
2.282051282051282,7.5,0
3.389830508474576,11.0,1
2.2954545454545454,7.166666666666668,1
2.619047619047619,14.0,1
4.5,14.7,0
2.9607843137254903,15.5,0
3.3260869565217392,9.5,0
4.657894736842105,7.0,0
2.951219512195122,13.75,1
2.325,26.166666666666668,0
2.4864864864864864,5.5,1
3.2916666666666665,8.0,1
2.431372549019608,9.5,1
2.395348837209302,25.5,1
3.555555555555556,8.5,0
2.095238095238096,12.25,1
2.0217391304347827,9.5,1
3.1132075471698117,6.699999999999999,1
1.6,12.25,1
2.382978723404255,17.5,1
2.653061224489796,18.9,0
4.294117647058823,6.5,0
2.6222222222222222,3.833333333333334,1
2.0,17.0,1
2.8222222222222224,11.25,1
2.6666666666666665,14.0,1
3.566666666666667,16.5,1
3.631578947368421,7.0,1
3.4375,21.0,1
3.117647058823529,3.0,1
3.571428571428572,8.5,0
1.9696969696969695,5.5,1
3.1842105263157894,6.5,1
2.7755102040816326,21.7,1
5.121212121212121,16.5,1
4.0,75.5,1
3.9,14.25,1
4.142857142857143,7.5,1
3.3043478260869565,4.0,1
3.782608695652174,39.5,1
2.6,13.166666666666668,1
2.6666666666666665,9.0,0
2.5106382978723403,18.9,1
2.347826086956522,12.9,0
3.147058823529412,9.0,1
6.25,8.5,1
2.208333333333333,16.5,1
3.638888888888889,11.0,1
4.636363636363637,4.833333333333333,0
4.484848484848484,16.0,0
5.739130434782608,5.0,0
3.0789473684210527,9.833333333333332,0
3.96875,16.833333333333332,0
3.891304347826087,15.0,1
4.25,12.0,1
2.355555555555556,9.5,1
3.355555555555556,12.833333333333332,1
3.875,26.5,1
2.8484848484848486,6.5,1
3.7857142857142856,5.5,1
2.636363636363636,21.166666666666664,0
3.048780487804878,8.0,1
2.952380952380953,12.0,0
2.4,9.25,0
2.5849056603773586,12.5,1
2.6862745098039214,12.833333333333334,1
4.340909090909091,2.0,1
3.5901639344262297,3.166666666666667,0
2.743589743589744,15.5,1
2.9655172413793105,7.0,1
2.717391304347826,13.1,0
4.53125,7.0,1
4.076923076923077,28.5,1
2.902439024390244,11.25,0
4.433333333333334,9.0,1
2.4,20.0,1
3.4782608695652173,16.5,1
2.473684210526316,8.5,1
5.260869565217392,6.5,1
2.0526315789473686,17.5,0
7.711538461538462,4.5,0
3.5428571428571427,11.5,1
3.333333333333333,4.0,1
3.74468085106383,25.0,0
2.981818181818182,57.5,0
3.1818181818181817,4.0,1
3.282051282051282,13.5,1
2.4473684210526314,11.833333333333334,1
3.676470588235294,36.5,1
3.4390243902439024,11.0,0
2.653061224489796,15.214285714285715,0
2.877551020408163,8.5,1
4.75,11.0,0
5.195652173913044,9.5,1
4.0,15.0,1
3.375,32.25,0
2.272727272727273,6.666666666666668,1
3.361111111111111,8.5,0
3.056603773584906,32.16666666666667,1
3.032258064516129,14.7,0
2.6444444444444444,10.833333333333332,1
2.96875,5.1,1
2.7758620689655173,10.5,0
3.0285714285714285,12.5,0
2.8285714285714287,4.5,1
3.45,8.833333333333332,1
3.024390243902439,9.5,1
2.2058823529411766,12.0,1
2.75,11.5,0
3.25,3.0,1
2.8260869565217392,13.5,0
4.2727272727272725,13.0,0
3.3513513513513518,5.0,1
