line_distance,leniency,result
3.1797752808988764,9.833333333333334,0
2.5538461538461537,28.0,0
2.8641975308641974,13.7,1
2.5294117647058822,20.166666666666668,1
2.879120879120879,11.0,1
2.7096774193548385,23.0,1
4.408163265306122,7.5,1
2.046875,19.5,0
3.25,10.0,0
3.808823529411765,11.5,1
2.3902439024390243,19.166666666666664,1
4.141304347826087,13.5,1
3.839080459770115,12.5,1
2.2375,20.5,1
2.26027397260274,14.0,1
3.216867469879518,14.5,1
2.841463414634146,8.0,1
4.070707070707071,14.5,1
2.25,32.833333333333336,0
4.144927536231884,17.5,1
2.0843373493975905,17.5,1
2.612612612612613,7.5,0
2.986842105263158,20.5,1
2.4794520547945207,26.5,0
2.8194444444444446,18.83333333333333,1
2.3125,26.5,1
2.5942028985507246,16.5,1
3.757142857142857,13.0,1
2.314814814814815,14.5,1
2.224719101123596,13.0,1
4.454545454545454,8.0,1
2.858974358974359,16.5,1
2.4057971014492754,19.0,1
2.323943661971831,17.5,1
2.803030303030303,18.0,1
3.175824175824176,13.5,1
2.30188679245283,18.75,1
2.5185185185185186,18.0,0
3.1,11.0,1
5.3,26.0,1
2.288659793814433,11.75,1
2.311111111111111,6.1,0
2.8095238095238093,18.833333333333336,1
2.510204081632653,23.5,1
3.075757575757576,28.5,1
2.6447368421052637,69.0,0
7.904109589041096,9.0,1
3.591549295774648,14.833333333333334,1
2.073170731707317,18.25,1
3.1862745098039214,51.5,0
3.527027027027027,17.75,1
2.7794117647058822,8.7,0
2.9375,23.5,1
3.0933333333333333,9.5,1
4.564705882352941,18.5,1
3.674418604651162,5.0,1
2.527027027027027,8.5,1
2.4423076923076925,9.785714285714285,1
2.9393939393939394,17.5,0
3.769230769230769,5.0,1
3.731707317073171,6.833333333333332,1
5.685714285714286,8.0,0
4.530120481927711,12.5,1
4.626506024096385,8.5,1
2.786666666666666,24.0,1
2.5384615384615383,3.0,1
2.2564102564102564,17.166666666666668,1
3.988372093023256,14.5,1
2.4148936170212765,19.0,1
4.284090909090909,4.0,1
4.287671232876712,19.5,1
3.923076923076923,9.5,1
4.888888888888889,9.0,1
3.676056338028169,19.0,1
2.220779220779221,10.75,1
3.6610169491525424,22.0,1
2.3448275862068964,15.25,1
3.44,18.5,1
2.941860465116279,66.5,1
2.946428571428572,19.5,0
4.268041237113402,10.5,1
6.95945945945946,13.0,1
3.821917808219178,16.5,0
2.388059701492537,14.7,1
3.2222222222222223,15.5,1
2.3380281690140845,25.5,1
4.660377358490566,17.0,1
2.460526315789474,15.0,1
2.5869565217391304,10.833333333333334,1
3.0843373493975905,8.0,0
2.8947368421052637,9.0,1
2.4,18.75,0
2.5473684210526315,31.25,1
2.787878787878788,63.5,1
2.6140350877192984,19.0,1
3.292929292929293,137.5,1
5.647058823529412,11.0,1
4.119402985074627,9.0,1
2.2839506172839505,20.333333333333336,1
2.172043010752688,8.75,1
2.411764705882353,16.5,1
2.703125,13.5,1
2.356164383561644,10.7,0
2.088607594936709,8.25,1
3.6506024096385534,17.166666666666664,1
4.712328767123288,16.5,0
2.6,12.5,1
4.9523809523809526,9.5,1
2.5211267605633805,12.833333333333332,1
4.849315068493151,15.5,1
2.913793103448276,15.166666666666668,1
2.113924050632912,28.166666666666664,1
2.5789473684210527,19.5,1
2.6875,32.5,1
2.362068965517241,19.33333333333333,1
4.577464788732394,13.0,1
3.5742574257425743,13.5,1
7.164179104477612,14.5,1
3.08,140.5,1
2.8461538461538463,13.0,1
3.1645569620253164,22.0,0
5.621212121212121,14.5,0
2.4477611940298507,19.0,1
2.4235294117647057,25.83333333333333,1
2.140625,19.75,1
2.4545454545454546,15.5,1
4.1,16.5,1
2.2987012987012987,19.0,1
6.034090909090909,5.0,1
7.773333333333333,11.0,1
4.081081081081081,20.5,0
2.75,16.7,1
4.131578947368421,6.0,1
3.802325581395349,20.83333333333333,0
2.230769230769231,10.5,1
2.147058823529412,23.5,1
5.217948717948718,9.0,1
2.5733333333333333,13.0,1
5.40625,19.5,1
5.47945205479452,13.0,1
2.309859154929577,13.833333333333332,0
5.870588235294117,14.0,0
2.169230769230769,12.25,1
2.436619718309859,19.75,1
2.925925925925926,26.5,1
6.075949367088608,8.0,1
2.24468085106383,11.75,1
3.3974358974358974,9.0,1
4.142857142857143,16.5,1
3.4444444444444446,10.666666666666668,1
2.767123287671233,17.5,1
2.6288659793814437,13.5,0
2.5074626865671643,12.166666666666664,0
2.1808510638297878,21.5,0
3.094117647058824,10.0,1
2.5,14.166666666666664,1
3.842105263157895,11.0,0
2.376470588235294,34.166666666666664,0
2.240506329113924,17.166666666666668,1
3.615384615384616,13.833333333333334,1
2.560606060606061,9.166666666666668,1
1.99009900990099,10.0,1
2.6707317073170733,20.5,1
2.256097560975609,21.666666666666664,1
1.8309859154929575,14.5,1
2.9054054054054053,15.5,1
2.9263157894736844,17.0,1
4.48051948051948,15.0,1
2.973684210526316,17.5,1
2.855421686746988,17.5,1
4.070422535211268,4.0,1
1.9753086419753083,17.25,1
2.443298969072165,16.25,1
6.780487804878049,4.0,1
2.467741935483871,12.5,1
2.3372093023255816,12.5,0
2.805194805194805,17.5,1
2.58974358974359,14.0,1
2.7755102040816326,8.75,0
2.972972972972973,15.0,1
2.160919540229885,12.5,1
2.28125,9.9,0
4.555555555555555,15.0,1
3.116883116883117,4.0,1
2.8157894736842106,23.25,1
2.506172839506173,20.666666666666664,1
2.273684210526316,13.5,0
2.242424242424242,13.5,1
2.1666666666666665,12.0,1
4.0588235294117645,13.5,1
2.8484848484848486,23.5,1
1.9666666666666663,15.833333333333332,1
6.076086956521739,16.0,1
5.023255813953488,22.5,1
2.46875,10.833333333333332,1
3.3,17.5,1
3.0307692307692307,21.5,1
2.986666666666667,10.5,1
2.2051282051282053,15.25,1
3.3176470588235296,11.5,1
3.2717391304347827,19.5,1
2.892307692307692,18.0,0
5.559523809523809,8.0,0
2.8941176470588235,14.0,1
4.316455696202532,9.0,1
2.691358024691358,18.0,1
2.324324324324324,17.0,1
2.972972972972973,16.7,1
3.8533333333333335,13.5,1
3.8767123287671232,18.5,1
2.388888888888889,19.1,0
2.75,15.5,0
2.772727272727273,19.5,1
2.3625,18.5,1
2.135135135135135,10.0,1
3.780821917808219,43.5,1
2.8045977011494254,4.0,1
2.142857142857143,12.9,1
2.3380281690140845,25.5,1
4.227272727272728,8.5,0
2.357142857142857,11.0,1
3.628205128205128,13.5,1
2.524390243902439,13.166666666666666,1
2.547945205479452,19.0,1
2.5921052631578947,16.0,0
4.708333333333333,18.0,0
2.310810810810811,16.5,1
4.5777777777777775,169.5,0
2.5825242718446604,18.9,1
4.015873015873016,17.5,1
3.1041666666666665,4.0,1
4.588888888888889,9.0,1
2.6020408163265305,14.5,1
3.230769230769231,28.25,1
2.098765432098765,14.0,1
2.6666666666666665,11.5,1
3.967032967032967,10.0,1
3.0166666666666666,11.5,1
2.259259259259259,17.5,1
4.092307692307692,9.0,0
2.140845070422535,13.1,0
2.505494505494505,9.0,1
3.515625,21.5,1
3.2151898734177213,12.0,1
3.333333333333333,15.5,1
3.73972602739726,17.166666666666668,0
2.9204545454545454,36.0,1
2.619047619047619,10.5,1
2.872340425531915,8.785714285714285,0
3.3,9.0,1
2.892857142857143,8.166666666666668,1
3.196969696969697,20.0,1
2.236842105263158,16.92857142857143,0
2.5294117647058822,18.25,1
2.3205128205128207,16.166666666666668,1
2.797752808988764,8.833333333333332,1
4.214285714285714,18.5,1
3.588235294117647,17.75,1
3.602941176470588,137.5,0
3.463414634146341,14.5,0
2.4794520547945207,13.0,1
2.2816901408450705,17.07142857142857,1
2.258426966292135,7.833333333333332,0
2.126984126984127,13.25,0
3.231884057971014,16.5,1
4.363636363636363,17.5,1
3.4923076923076923,18.5,0
2.8271604938271606,12.5,0
4.910112359550562,14.0,0
3.0136986301369864,23.5,1
2.3,14.5,1
1.88,24.5,1
4.426666666666667,17.0,1
4.957746478873239,13.0,1
3.22,11.5,1
2.64,13.166666666666668,1
3.550561797752809,12.0,1
2.412698412698413,32.0,1
2.5,10.5,1
2.338709677419355,19.642857142857142,1
5.191011235955056,13.0,1
1.9875,17.5,1
4.101449275362318,15.0,1
3.44,20.0,1
3.4725274725274726,9.833333333333332,1
3.8767123287671232,11.75,1
2.848101265822785,36.25,1
2.989130434782609,67.0,1
2.8372093023255816,12.5,1
3.8,16.5,1
3.419753086419753,32.16666666666667,1
2.5058823529411764,9.5,1
3.135802469135802,59.5,1
3.492537313432836,24.5,1
2.414634146341464,14.0,1
3.4507042253521125,6.5,1
4.794871794871795,12.0,1
6.306666666666667,9.0,1
2.7466666666666666,23.5,1
4.903225806451613,4.5,1
6.142857142857143,14.0,1
5.454545454545454,18.0,1
4.726190476190476,18.5,1
2.4805194805194803,12.1,1
3.0869565217391304,10.5,1
5.3896103896103895,4.0,0
2.466666666666667,12.5,1
2.1911764705882355,15.0,1
3.098765432098765,5.5,1
7.48051948051948,12.0,1
2.5106382978723403,23.642857142857142,0
2.265060240963856,22.25,1
3.7777777777777777,14.5,1
3.564516129032258,10.5,1
3.152941176470588,32.0,1
2.7096774193548385,20.5,1
2.076923076923077,31.25,1
3.364864864864865,6.0,0
2.28125,10.875,0
5.760416666666667,9.0,1
2.9726027397260277,14.5,1
3.4927536231884058,15.5,1
3.2758620689655173,9.5,0
2.857142857142857,7.5,1
2.891891891891892,9.1,1
2.320754716981132,3.0,1
2.2065217391304346,9.25,1
2.489795918367347,15.7,1
2.1973684210526314,15.833333333333332,0
2.2432432432432434,16.833333333333336,0
2.6323529411764706,17.166666666666664,1
5.569620253164557,15.0,1
2.7142857142857144,11.5,0
2.0,18.92857142857143,1
2.604651162790698,9.5,0
2.722772277227723,22.333333333333336,0
2.223684210526316,19.75,1
4.27536231884058,12.0,0
2.5945945945945947,11.3,1
2.771428571428572,8.0,0
3.104651162790698,19.5,0
2.272727272727273,15.5,1
3.1219512195121952,14.5,1
3.7804878048780486,17.0,1
2.638888888888889,9.833333333333334,1
2.306666666666666,16.5,1
2.44,25.0,0
4.685393258426966,6.0,1
3.1,21.83333333333333,1
2.3698630136986303,15.785714285714285,1
3.8,44.5,1
2.3703703703703702,13.833333333333332,1
2.7857142857142856,15.0,1
4.4,13.5,1
4.807692307692308,15.5,1
1.9078947368421053,15.5,0
4.070422535211268,13.5,1
1.96,13.72222222222222,0
5.798076923076923,10.0,1
2.4571428571428573,18.5,0
2.3225806451612905,32.07142857142857,0
2.231578947368421,11.166666666666664,0
2.8513513513513518,14.0,1
3.0930232558139537,16.0,0
2.4948453608247423,13.0,1
2.4285714285714284,25.25,1
2.391304347826087,19.25,1
4.916666666666667,15.5,0
2.1714285714285717,13.0,1
3.0114942528735638,13.166666666666668,1
3.196428571428572,4.0,1
3.397590361445783,11.0,0
1.5692307692307692,9.5,1
2.880597014925373,20.5,1
3.7777777777777777,3.0,1
3.3536585365853657,102.5,1
3.324324324324324,19.75,1
4.020408163265306,12.5,0
2.831168831168831,52.5,1
5.296296296296297,16.5,0
3.023529411764706,13.5,1
3.0588235294117645,2.0,1
2.375,21.5,1
3.576923076923077,11.5,1
5.228571428571429,13.5,1
5.95945945945946,16.0,0
2.246575342465753,19.75,1
3.260869565217391,11.5,1
2.2151898734177213,13.833333333333332,0
2.647058823529412,19.5,1
4.46067415730337,16.0,0
2.0704225352112675,17.357142857142858,1
4.138888888888889,10.0,1
4.712328767123288,13.0,1
2.432098765432099,16.7,1
5.341772151898734,13.0,1
2.604651162790698,16.0,1
4.266666666666667,15.75,1
4.72,6.0,1
2.313953488372093,11.1,1
3.393258426966292,14.5,1
6.142857142857143,16.0,1
3.422222222222222,16.25,1
2.2666666666666666,20.9,1
2.830985915492957,9.75,1
3.489795918367347,6.0,1
3.2065217391304346,4.5,1
3.183908045977012,36.5,1
2.5794392523364484,12.0,0
2.344262295081968,22.166666666666664,1
3.5930232558139537,2.0,1
4.9625,15.0,1
5.238095238095238,11.0,1
3.0246913580246915,8.75,1
5.806451612903226,12.0,0
1.845360824742268,8.5,1
4.364583333333333,16.5,1
2.182926829268293,11.166666666666666,1
3.230769230769231,12.5,1
2.1463414634146343,14.666666666666668,1
3.782608695652174,13.833333333333332,1
2.4375,13.833333333333332,1
2.45679012345679,18.0,1
3.0,41.5,1
2.696969696969697,20.5,1
3.4705882352941178,9.166666666666666,1
4.983870967741935,15.0,1
4.282051282051282,14.5,1
3.475,15.5,1
3.098901098901099,11.5,1
2.0535714285714284,12.7,1
5.068965517241379,7.0,1
3.2222222222222223,27.83333333333333,1
4.395061728395062,17.0,1
2.511904761904762,14.5,0
2.662921348314607,14.666666666666664,1
2.8247422680412373,13.214285714285715,1
2.3797468354430378,17.5,0
3.8205128205128207,12.5,0
2.606741573033708,17.5,1
2.3095238095238093,16.0,1
3.342857142857143,12.5,1
1.8875,16.07142857142857,1
5.428571428571429,14.0,1
2.96,16.5,1
3.2051282051282053,14.3,1
2.088888888888889,10.0,1
2.3285714285714287,15.0,1
4.219178082191781,6.5,1
2.0568181818181817,5.0,1
5.176470588235294,19.0,1
4.085365853658536,15.833333333333336,1
4.344827586206897,6.5,1
3.4027777777777777,16.5,0
5.0701754385964914,15.0,1
3.077777777777778,2.0,1
2.723404255319149,31.25,0
4.776470588235294,7.0,0
2.4705882352941178,16.5,1
4.7317073170731705,24.166666666666664,1
3.9863013698630136,16.0,1
2.3488372093023258,27.07142857142857,0
2.6901408450704225,15.25,1
2.3424657534246576,16.5,1
2.310344827586207,10.666666666666668,1
5.951219512195122,16.5,0
2.2467532467532467,13.1,1
2.43956043956044,10.833333333333332,1
6.818181818181818,16.0,1
2.6901408450704225,13.5,1
3.180722891566265,15.5,1
2.069767441860465,12.5,1
3.793478260869565,12.5,1
3.272727272727273,11.5,0
1.8823529411764703,10.166666666666668,1
2.0641025641025643,15.25,0
2.953125,14.0,1
3.481012658227848,15.0,1
2.386138613861386,13.75,1
2.953488372093023,21.5,1
3.4054054054054053,13.5,1
3.831168831168831,10.166666666666666,1
2.088235294117647,19.75,1
2.6944444444444446,115.5,1
4.231884057971015,20.0,1
2.6184210526315788,18.0,0
2.1515151515151514,16.166666666666664,0
4.674698795180723,16.5,1
2.0673076923076925,9.5,1
3.576923076923077,14.166666666666668,0
2.4714285714285715,19.5,1
6.2,21.0,1
2.6091954022988504,14.5,1
2.3714285714285714,15.785714285714285,1
3.75,7.0,0
4.083333333333333,10.5,1
3.9402985074626864,9.0,1
5.357142857142857,13.5,0
2.232876712328767,17.0,0
3.963414634146341,17.0,1
1.9130434782608696,7.5,1
3.7954545454545454,16.5,1
2.21978021978022,17.5,1
4.78021978021978,9.5,1
3.180327868852459,16.0,0
2.9655172413793105,2.5,1
2.0135135135135136,14.5,0
3.640625,26.0,1
2.7419354838709675,27.5,1
2.072289156626506,14.833333333333332,1
4.602739726027397,11.0,1
2.459183673469388,12.5,1
2.2,12.833333333333332,0
2.6049382716049383,21.166666666666664,1
4.048780487804878,29.5,1
2.6301369863013697,7.5,1
3.4302325581395348,57.0,0
3.865853658536585,149.5,1
4.188405797101449,16.5,1
4.264705882352941,14.0,1
4.760869565217392,10.5,0
4.89873417721519,20.0,1
2.525,20.3,1
2.736111111111111,23.5,0
3.3493975903614457,79.0,1
2.625,21.5,0
5.195121951219512,10.0,1
2.6923076923076925,21.5,1
1.8421052631578947,13.125,1
2.0,18.3,1
3.0588235294117645,11.5,0
2.2195121951219514,17.5,1
2.464788732394366,46.5,1
2.419753086419753,12.166666666666668,1
4.366197183098592,11.0,1
3.0,18.0,1
3.773333333333333,16.0,1
2.326530612244898,9.642857142857142,1
4.459183673469388,8.0,1
3.6769230769230767,9.0,1
3.3076923076923075,7.5,1
3.464788732394366,8.0,0
2.1648351648351647,22.0,1
2.506172839506173,18.75,1
3.356164383561644,12.0,0
2.4657534246575343,22.5,1
2.263157894736842,9.5,1
2.414634146341464,16.25,1
4.883116883116883,12.5,1
4.031578947368421,10.5,1
6.044117647058823,23.5,1
2.671641791044776,20.166666666666668,1
3.97752808988764,11.5,1
7.814814814814815,22.0,1
2.050632911392405,5.0,1
2.934065934065934,8.833333333333334,1
2.9404761904761907,14.5,0
3.45679012345679,13.5,1
2.867647058823529,23.5,0
2.2988505747126435,14.5,0
2.4705882352941178,12.5,1
2.52,15.0,0
2.4878048780487805,13.0,1
3.1392405063291138,16.0,1
2.7901234567901234,14.5,1
2.260869565217391,13.0,1
2.878787878787879,9.5,1
2.636363636363636,8.0,1
3.571428571428572,11.5,1
2.3661971830985915,8.5,1
4.045454545454546,13.166666666666664,0
5.287356321839081,3.0,1
2.036144578313253,10.0,1
2.574712643678161,13.5,1
3.188405797101449,18.75,0
3.4875,17.0,1
1.9814814814814812,14.0,1
2.589041095890411,19.5,1
2.103896103896104,21.0,0
2.804878048780488,9.5,1
3.425,14.5,1
3.333333333333333,16.0,1
4.987951807228916,15.0,1
3.1846153846153844,19.166666666666664,1
2.425,12.0,0
4.595505617977528,9.0,1
2.309090909090909,13.75,1
3.358695652173913,11.0,1
2.736842105263158,10.833333333333334,1
1.925,19.05555555555556,1
3.196969696969697,17.5,0
1.9090909090909087,18.5,1
3.08641975308642,13.166666666666668,1
2.564516129032258,11.5,1
3.1444444444444444,14.0,1
2.060606060606061,12.5,1
2.23943661971831,15.833333333333336,0
3.346938775510204,13.0,1
2.328358208955224,14.5,0
2.4430379746835444,18.25,1
2.555555555555556,29.9,0
2.1842105263157894,17.3,1
2.5268817204301075,11.5,1
2.6296296296296298,24.5,1
2.573529411764706,11.5,1
2.421686746987952,27.0,0
4.514285714285714,12.0,1
2.820224719101124,9.5,1
4.725,14.5,1
5.126436781609195,7.0,1
2.9876543209876543,15.0,1
2.5063291139240507,18.5,0
2.5625,13.333333333333336,1
2.4819277108433737,14.5,1
2.588235294117647,16.0,0
4.583333333333333,15.5,1
3.621212121212121,10.5,1
3.917647058823529,1.0,0
2.4578313253012047,13.5,0
4.4375,23.0,1
2.376470588235294,2.0,1
2.5285714285714285,6.5,1
2.3974358974358974,16.333333333333336,1
2.555555555555556,8.166666666666668,1
5.797752808988764,16.0,1
4.273972602739726,11.0,1
2.388888888888889,13.1,1
6.647058823529412,15.5,1
2.9740259740259742,10.5,1
3.455555555555556,10.0,1
2.3369565217391304,10.5,1
2.36231884057971,13.166666666666668,0
4.273809523809524,9.0,1
3.1527777777777777,25.5,1
2.5121951219512195,14.5,1
2.723076923076923,22.25,1
2.112676056338028,3.166666666666668,1
3.8289473684210527,25.5,1
2.1466666666666665,15.833333333333332,0
3.0821917808219177,11.0,1
2.202247191011236,13.5,0
5.9625,9.0,1
2.6881720430107525,9.833333333333334,1
2.116279069767442,13.5,1
2.7777777777777777,19.9,0
2.956989247311828,13.833333333333334,1
2.1379310344827585,13.5,1
2.293103448275862,21.92857142857143,0
3.5172413793103448,14.5,1
3.2580645161290325,11.5,0
2.840579710144928,11.5,1
4.9397590361445785,12.0,1
4.436781609195402,15.5,1
3.208333333333333,11.0,1
2.22972972972973,16.5,1
2.1780821917808217,17.5,1
4.787878787878788,9.5,1
3.619047619047619,9.833333333333334,1
2.3255813953488373,18.5,0
5.837837837837838,21.0,1
2.5,27.0,1
2.2125,15.25,1
3.693877551020408,7.5,1
3.947368421052632,6.5,1
3.125,12.5,1
2.121212121212121,15.75,1
3.055555555555556,9.0,1
2.580246913580247,14.9,1
3.740740740740741,20.0,1
2.235955056179775,7.699999999999999,1
2.5180722891566263,20.5,1
2.602409638554217,10.7,1
4.16,8.5,1
2.168831168831169,15.0,0
3.3411764705882354,24.0,1
5.963414634146342,11.5,1
3.3076923076923075,18.83333333333333,1
2.309859154929577,21.0,1
2.652173913043478,21.166666666666668,1
3.824561403508772,24.0,1
2.774193548387097,7.5,1
3.107142857142857,5.5,1
2.340909090909091,11.0,1
6.414285714285715,10.5,1
2.015151515151515,28.0,0
2.9775280898876404,14.5,1
3.3703703703703702,16.0,1
2.1777777777777776,15.0,1
4.505747126436781,11.5,1
8.308641975308642,17.0,1
3.348314606741573,10.0,1
1.927710843373494,8.785714285714285,1
3.420560747663552,11.666666666666668,1
2.525773195876289,7.0,0
4.114754098360656,9.7,1
2.380281690140845,20.5,1
3.608108108108108,9.5,1
2.6301369863013697,10.0,0
3.9895833333333335,13.0,1
2.813953488372093,22.5,1
2.8043478260869565,14.5,1
2.1739130434782608,20.83333333333333,0
2.127906976744186,17.1,0
2.611111111111111,10.0,0
4.02020202020202,7.0,1
2.357142857142857,16.642857142857142,0
2.3448275862068964,14.833333333333332,1
2.746268656716418,11.0,1
4.909090909090909,9.5,1
2.135135135135135,14.25,0
4.064935064935065,17.5,0
2.014705882352941,15.1,1
3.1411764705882352,11.0,1
2.871794871794872,46.5,1
3.261538461538461,3.0,1
2.9846153846153847,20.75,1
4.0,9.5,1
2.811320754716981,20.5,1
2.4477611940298507,18.7,1
3.185714285714285,37.5,1
2.36,17.166666666666668,1
4.475409836065574,21.0,1
2.8846153846153846,12.0,0
2.6301369863013697,100.5,1
3.4242424242424243,12.5,0
2.8125,20.5,1
7.487179487179487,14.0,1
1.9726027397260275,11.5,1
2.9770114942528734,7.5,1
2.597560975609756,20.75,1
3.1791044776119404,21.25,1
2.746987951807229,12.0,1
2.8142857142857145,38.7,1
3.365079365079365,11.5,1
3.782608695652174,12.0,1
2.8,14.0,1
2.563380281690141,13.5,0
3.825,23.5,1
2.7551020408163267,14.166666666666668,0
2.539473684210526,10.7,1
2.392857142857143,14.166666666666668,0
4.686746987951807,6.0,1
3.583333333333333,9.5,0
3.022727272727273,17.75,1
3.269662921348315,11.3,1
6.693333333333333,2.0,1
3.2298850574712645,10.0,1
5.043956043956044,17.0,0
5.509090909090909,8.0,1
2.411111111111111,13.9,0
3.8,14.0,1
4.18,15.5,1
3.571428571428572,14.5,0
1.9746835443037976,23.25,1
2.9240506329113924,11.0,1
3.511904761904762,3.0,1
2.469879518072289,12.5,1
2.91025641025641,14.0,1
2.070588235294118,14.0,0
2.623376623376624,29.5,1
2.419354838709677,8.5,1
3.7777777777777777,18.75,1
2.493150684931507,18.5,1
3.643835616438356,9.0,1
5.3538461538461535,11.0,1
2.682926829268293,8.0,0
2.7261904761904763,8.5,1
2.8450704225352115,21.5,1
3.0,17.0,1
2.9320388349514563,18.166666666666664,0
4.287878787878788,14.0,1
2.813333333333333,2.5,1
2.6547619047619047,16.5,1
4.377049180327869,9.5,1
2.27536231884058,10.5,1
3.413793103448276,10.0,1
3.2413793103448274,13.833333333333332,1
2.5974025974025974,9.5,0
3.659340659340659,4.699999999999999,1
2.3947368421052637,18.5,1
4.2444444444444445,5.5,1
3.5303030303030303,14.5,0
2.349056603773585,11.25,1
6.219178082191781,20.5,0
2.35,24.3,1
3.305084745762712,17.0,0
2.3974358974358974,15.0,1
3.225806451612903,13.0,1
3.4130434782608696,11.833333333333336,0
2.2,21.214285714285715,1
2.3559322033898304,24.166666666666668,1
2.5942028985507246,13.5,1
2.4814814814814814,17.1,1
4.554216867469879,14.0,0
2.345238095238096,11.333333333333334,0
3.8125,15.166666666666668,0
2.1538461538461537,14.125,1
2.823529411764706,21.25,1
2.583333333333333,9.25,1
2.5121951219512195,17.5,1
6.183333333333334,13.0,1
2.976470588235294,17.0,1
2.4086021505376345,13.0,1
3.283783783783784,17.0,1
2.730769230769231,9.25,1
2.539473684210526,14.0,1
4.096153846153846,21.0,1
6.4324324324324325,19.0,0
4.317073170731708,14.166666666666664,0
4.5,18.0,1
2.643835616438356,16.0,1
2.12,14.0,1
2.3870967741935485,20.5,1
3.5060240963855422,7.5,1
2.426829268292683,20.0,1
5.297297297297297,19.166666666666664,1
1.9634146341463412,14.75,1
3.2285714285714286,10.0,1
3.49438202247191,15.75,1
3.891304347826087,4.0,0
1.9594594594594597,11.3,0
3.308641975308642,24.83333333333333,1
2.30188679245283,19.0,1
2.925373134328358,19.5,1
2.212121212121212,20.0,1
3.569620253164557,14.0,1
2.344262295081968,20.5,1
2.324324324324324,17.166666666666664,1
2.303370786516854,15.166666666666664,1
2.125,14.5,1
2.388235294117647,26.5,1
4.148148148148148,11.0,1
3.325301204819277,9.0,1
2.647058823529412,19.0,1
2.5421686746987957,15.5,1
2.9285714285714284,22.5,1
2.128571428571429,13.25,1
4.171428571428572,15.5,0
2.923076923076923,20.0,0
4.880952380952381,10.833333333333334,1
2.710144927536232,52.5,1
3.045045045045045,9.0,0
2.045977011494253,16.25,1
3.7777777777777777,12.0,1
2.06,14.0,1
2.028169014084507,12.875,1
2.3734939759036147,9.7,1
2.859154929577465,21.5,1
3.114754098360656,17.0,1
2.147058823529412,17.166666666666668,1
3.1818181818181817,15.5,0
3.0,6.5,1
2.216216216216216,14.5,1
3.261904761904762,6.0,1
3.4025974025974026,9.0,1
2.7875,13.1,0
2.784090909090909,16.1,1
2.810126582278481,19.166666666666664,0
4.168421052631579,15.5,1
3.135802469135802,8.833333333333332,1
1.6338028169014085,11.5,1
2.4285714285714284,10.833333333333332,1
3.160377358490566,7.0,1
2.71264367816092,18.5,1
4.238095238095238,9.0,1
3.345454545454545,7.5,1
4.076923076923077,20.5,1
2.4105263157894736,22.83333333333333,1
5.333333333333333,16.0,1
3.1864406779661016,20.0,1
2.544117647058824,17.5,1
4.106060606060606,9.0,1
3.4029850746268657,20.0,0
2.5285714285714285,16.5,1
2.493333333333333,7.5,0
3.361111111111111,12.5,1
3.661538461538461,48.0,1
2.2686567164179103,23.166666666666664,1
2.606741573033708,12.7,1
2.725,13.5,1
3.2432432432432434,10.166666666666666,1
3.471264367816092,10.5,1
2.318840579710145,20.5,1
2.2222222222222223,6.5,1
3.095238095238096,17.5,1
5.791666666666667,21.0,0
2.0632911392405062,18.5,1
2.1066666666666665,23.0,0
5.735632183908046,8.0,1
