line_distance,leniency,result
3.5294117647058822,13.5,1
5.567567567567568,5.0,1
3.4680851063829787,11.0,1
2.372093023255814,4.833333333333334,0
4.257142857142857,7.5,0
1.903225806451613,9.1,1
6.130434782608695,4.5,0
2.289473684210526,21.5,1
3.8780487804878048,7.5,1
2.45,4.5,0
3.4871794871794872,4.833333333333334,1
4.357142857142857,0.0,1
2.5588235294117645,8.5,1
3.8378378378378377,13.0,1
3.8461538461538463,8.5,1
2.696969696969697,10.5,0
5.085106382978723,10.0,0
2.8157894736842106,9.5,0
2.7,8.5,0
4.0,4.5,1
4.0,91.5,0
1.9047619047619049,9.833333333333334,1
3.0,9.0,1
5.24,7.0,0
3.1818181818181817,5.0,1
2.804878048780488,3.5,1
4.789473684210527,91.5,0
3.6666666666666665,17.166666666666664,1
4.738095238095238,7.5,1
3.108108108108108,6.5,1
5.689655172413793,2.0,0
3.789473684210526,7.0,0
4.838709677419355,6.0,1
1.9782608695652173,9.75,1
3.1777777777777776,10.5,1
2.0,9.166666666666666,1
3.303030303030303,5.5,1
2.75,36.5,1
1.9761904761904765,16.1,0
3.38,9.166666666666668,1
2.422222222222222,8.833333333333332,0
2.341463414634146,12.0,1
2.106382978723404,4.0,0
4.052631578947368,1.0,1
2.107142857142857,7.833333333333334,1
2.511111111111111,46.5,0
2.8947368421052637,12.166666666666668,0
4.787234042553192,5.0,1
1.85,13.3,0
4.317073170731708,8.0,0
2.333333333333333,6.0,1
3.4615384615384617,9.0,0
6.777777777777778,4.0,0
3.935483870967742,5.5,1
2.945945945945946,6.833333333333332,0
2.8846153846153846,3.5,0
5.484848484848484,8.5,1
5.795454545454546,7.5,0
3.657142857142857,6.5,0
2.2333333333333334,7.5,1
2.595238095238096,7.75,1
4.186046511627907,1.0,0
4.022222222222222,5.0,1
4.375,3.5,0
2.395833333333333,13.5,0
5.611111111111111,6.0,1
4.369565217391305,4.166666666666667,1
2.877551020408163,6.5,0
5.84,4.5,1
3.4318181818181817,7.5,0
2.875,11.0,0
3.1794871794871797,4.5,1
6.395348837209302,10.5,0
3.5945945945945947,7.5,1
3.2051282051282053,4.5,1
4.03125,5.5,1
4.65,5.5,0
3.037037037037037,5.5,1
3.871794871794872,3.5,0
2.736842105263158,16.0,1
4.523809523809524,4.833333333333334,0
2.054054054054054,9.0,1
3.576923076923077,3.0,1
3.282051282051282,11.833333333333332,1
3.4838709677419355,8.0,1
2.843137254901961,9.0,0
2.575757575757576,11.5,0
4.547619047619048,5.0,1
2.3846153846153846,8.0,1
2.3714285714285714,9.5,1
1.6363636363636365,10.25,1
2.883720930232558,6.0,1
3.1739130434782608,10.5,1
3.2439024390243905,11.5,1
3.0,36.0,1
2.363636363636364,8.25,0
6.428571428571429,4.0,0
4.075,11.5,0
2.342857142857143,4.5,1
2.5625,5.5,0
3.5476190476190474,6.75,0
2.2857142857142856,10.5,1
3.3076923076923075,3.5,1
3.363636363636364,6.5,0
1.88,18.642857142857142,0
1.96,17.357142857142858,0
3.6666666666666665,8.5,0
3.357142857142857,9.833333333333332,1
3.1777777777777776,9.7,0
2.7884615384615383,17.92857142857143,0
1.7894736842105263,10.75,1
2.288135593220339,6.75,1
3.2413793103448274,3.0,1
3.0,4.0,1
3.675,5.5,1
3.902439024390244,3.5,1
5.191489361702128,7.5,0
3.113636363636364,10.5,1
2.147058823529412,5.5,1
2.9411764705882355,6.3,1
2.0,11.071428571428571,0
2.1777777777777776,15.0,0
2.5531914893617023,7.5,1
3.4444444444444446,6.5,0
4.717948717948718,3.0,1
4.560975609756097,9.5,1
2.2291666666666665,12.75,1
4.040816326530612,9.5,1
2.130434782608696,8.75,1
2.918918918918919,2.5,1
2.731707317073171,7.5,1
2.4565217391304346,7.25,1
3.5869565217391304,11.5,1
3.0277777777777777,10.833333333333334,1
2.864864864864865,5.166666666666668,0
2.45945945945946,12.5,1
1.8,14.666666666666668,0
6.257142857142857,13.0,0
2.696969696969697,11.5,1
3.612244897959184,13.833333333333336,1
3.3488372093023258,2.0,1
6.264150943396227,8.0,1
2.92156862745098,18.0,1
1.3333333333333333,10.0,1
1.4473684210526316,2.5,1
4.176470588235294,6.5,0
3.7222222222222223,6.0,1
3.372093023255814,9.5,1
4.5,11.833333333333332,1
5.166666666666667,8.5,1
4.804347826086956,1.0,1
3.8666666666666663,58.5,1
4.676470588235294,7.0,1
2.7948717948717947,6.0,1
6.4,9.5,0
3.136363636363636,5.0,1
5.1,44.0,0
2.272727272727273,7.5,1
2.5526315789473686,30.166666666666668,1
2.619047619047619,9.25,1
4.785714285714286,0.0,1
3.6808510638297873,-1.0,1
2.9714285714285715,25.0,1
5.128205128205129,21.5,1
2.511111111111111,21.5,1
2.511627906976744,11.0,1
2.710526315789474,7.0,1
3.7954545454545454,14.166666666666664,0
3.5531914893617023,2.0,1
2.911111111111111,10.0,1
4.0588235294117645,8.0,0
4.051282051282051,6.5,0
3.631578947368421,5.0,1
2.3529411764705883,6.5,0
3.131578947368421,3.5,1
2.617021276595745,8.75,1
6.333333333333333,3.5,0
1.891891891891892,14.0,1
2.375,13.833333333333332,1
2.657142857142857,3.5,1
3.878787878787879,0.0,1
3.459016393442623,8.9,1
6.358974358974359,5.0,0
4.769230769230769,8.0,0
2.4545454545454546,4.5,1
2.3783783783783785,7.833333333333334,0
4.580645161290323,7.0,0
3.462962962962963,10.333333333333332,1
2.5625,5.0,1
3.3095238095238093,14.75,1
2.1,12.833333333333332,1
4.447368421052632,6.5,0
3.433333333333333,6.0,1
6.45945945945946,4.0,1
1.8846153846153848,2.5,1
2.3947368421052637,15.75,0
4.095238095238095,3.0,1
3.4347826086956523,3.5,0
2.04,9.833333333333332,1
5.472222222222222,1.0,0
3.458333333333333,8.5,1
2.5121951219512195,9.5,0
1.5277777777777777,10.75,1
4.675675675675675,9.5,1
2.972972972972973,5.5,1
2.765957446808511,8.166666666666666,1
2.883720930232558,33.0,1
2.3947368421052637,5.833333333333333,1
2.4,4.833333333333333,1
3.7954545454545454,1.0,1
2.369565217391304,10.1,0
3.875,5.5,1
2.6818181818181817,5.833333333333334,0
2.7,5.5,1
2.365853658536585,9.5,1
3.608695652173913,12.5,0
5.666666666666667,5.0,0
3.743589743589744,47.0,1
4.066666666666666,9.5,1
2.268292682926829,16.5,0
2.918918918918919,14.0,0
2.2777777777777777,38.0,1
3.3823529411764706,7.1,1
4.794117647058823,6.0,0
3.692307692307693,7.0,1
2.325,2.0,0
2.833333333333333,10.0,1
4.303030303030303,6.0,1
2.826923076923077,25.83333333333333,1
3.810810810810811,51.5,0
6.333333333333333,8.5,0
2.6122448979591835,16.166666666666664,0
3.826923076923077,6.5,0
2.58,16.7,1
3.3870967741935485,5.166666666666668,1
4.051282051282051,8.0,1
2.090909090909091,3.5,1
3.6041666666666665,22.0,0
2.2058823529411766,13.0,0
2.652173913043478,9.166666666666668,0
2.918918918918919,9.0,1
2.1372549019607843,14.0,1
4.212121212121212,11.0,1
1.8205128205128205,9.5,0
2.975609756097561,44.0,0
2.26,4.7,1
3.268292682926829,5.0,1
2.21875,6.833333333333334,1
2.5365853658536586,10.833333333333332,1
3.413793103448276,8.5,1
3.130434782608696,51.5,1
2.3142857142857145,6.5,1
1.837837837837838,5.5,1
3.421052631578948,12.833333333333334,1
3.5641025641025643,11.0,0
1.8666666666666667,13.5,1
2.4722222222222223,12.75,1
3.275,10.7,0
4.21875,2.0,1
2.3125,10.5,0
3.85,5.5,1
3.851851851851852,8.5,1
2.571428571428572,17.75,1
4.551724137931035,6.5,1
2.48936170212766,7.166666666666666,1
2.5,8.833333333333332,1
4.075,3.0,1
2.423076923076923,3.5,1
3.083333333333333,7.5,1
2.3225806451612905,11.833333333333332,1
2.2954545454545454,4.166666666666667,1
5.735294117647059,8.5,0
6.814814814814815,34.5,1
3.926829268292683,-2.0,1
4.7317073170731705,3.0,1
1.9814814814814812,7.833333333333334,1
2.176470588235294,9.0,1
4.85,23.5,0
2.871794871794872,8.0,1
2.72,40.5,0
2.2972972972972974,6.0,1
3.659090909090909,6.5,1
2.903225806451613,4.5,1
5.512195121951219,8.5,1
2.208333333333333,7.5,1
2.475,7.0,1
2.972972972972973,5.0,1
4.390243902439025,10.0,0
1.7777777777777777,9.75,0
3.071428571428572,9.0,1
1.775,14.5,1
2.603448275862069,15.5,1
2.1944444444444446,9.5,1
6.548387096774194,5.0,0
3.2051282051282053,4.0,1
6.972222222222222,1.5,1
2.6666666666666665,65.5,1
4.625,9.5,0
3.0,12.833333333333332,1
6.861111111111111,4.0,0
4.166666666666667,12.0,1
4.208333333333333,3.5,1
3.978260869565217,7.5,1
2.7142857142857144,3.5,1
3.2857142857142856,11.0,0
2.0392156862745097,15.5,1
4.228571428571429,12.75,0
3.8,7.833333333333333,1
4.088235294117647,10.0,1
3.40625,5.5,1
2.642857142857143,11.5,0
3.147058823529412,10.25,1
1.8529411764705883,24.5,0
2.027027027027027,6.0,1
3.294117647058824,6.166666666666668,1
2.2045454545454546,11.0,1
6.72972972972973,5.5,0
4.954545454545454,91.5,1
2.7674418604651163,10.0,1
2.955555555555556,10.5,1
2.081081081081081,14.833333333333332,1
3.363636363636364,7.0,1
2.793103448275862,16.833333333333332,1
3.185185185185185,6.0,1
2.0357142857142856,10.5,1
1.6428571428571428,3.0,1
3.75,12.5,1
2.388888888888889,10.666666666666666,1
4.5,12.0,1
2.09375,14.25,0
2.3728813559322037,20.5,0
3.923076923076923,2.0,1
3.023809523809524,7.5,0
6.463414634146342,8.0,0
5.702702702702703,9.5,0
4.176470588235294,33.5,1
4.565217391304348,28.0,0
4.3,9.166666666666668,0
4.535714285714286,6.166666666666667,0
1.862068965517241,14.7,0
3.870967741935484,9.5,1
3.275,9.0,0
2.6944444444444446,10.5,1
2.092592592592593,10.75,1
2.425531914893617,13.5,1
3.609756097560976,22.5,1
2.7241379310344827,13.5,0
2.5384615384615383,4.0,1
2.64,7.1,1
2.935483870967742,4.5,1
3.692307692307693,7.0,1
2.1739130434782608,11.5,1
4.078947368421052,5.0,1
2.967741935483871,4.0,0
2.7111111111111112,1.0,1
2.5166666666666666,16.333333333333336,0
2.3823529411764706,8.0,1
4.238095238095238,6.5,1
3.4390243902439024,10.5,1
2.0930232558139537,8.5,1
3.636363636363636,4.166666666666667,1
3.8285714285714287,3.0,0
2.346938775510204,11.5,1
3.6,4.25,1
3.727272727272727,10.5,0
2.571428571428572,5.5,0
5.090909090909091,6.0,1
1.9787234042553192,21.833333333333336,0
3.1777777777777776,12.0,0
3.061224489795918,33.16666666666667,0
3.235294117647059,11.0,1
6.326086956521739,-1.0,1
2.844444444444445,22.5,1
2.6341463414634148,11.25,1
2.3529411764705883,5.0,1
3.24,7.0,1
2.1627906976744184,22.5,0
1.8333333333333333,3.5,1
2.0277777777777777,8.0,0
2.6862745098039214,8.75,1
2.6808510638297878,1.0,1
3.317073170731707,8.5,0
1.7560975609756098,8.5,1
2.619047619047619,1.0,1
3.7142857142857135,9.0,1
5.0,7.0,1
2.3157894736842106,6.833333333333332,1
2.25,7.0,1
3.96875,11.833333333333334,1
2.5,5.0,1
1.930232558139535,21.5,1
3.9166666666666665,15.5,1
5.65625,2.0,1
2.5,28.5,1
2.9375,10.833333333333332,1
1.4878048780487805,9.642857142857142,1
1.5,13.0,1
4.566666666666666,9.5,1
3.103448275862069,7.0,1
2.5641025641025643,14.5,0
4.942857142857143,2.0,1
5.261904761904762,6.5,1
3.1666666666666665,8.5,0
2.9069767441860463,13.5,1
2.217391304347826,16.833333333333336,1
2.981132075471698,11.5,1
1.4482758620689655,12.833333333333334,1
2.25,10.833333333333332,1
3.549019607843137,6.0,1
3.083333333333333,16.0,0
5.285714285714286,0.0,1
2.138888888888889,9.833333333333334,0
3.634146341463415,6.5,1
2.289473684210526,8.833333333333332,1
5.361111111111111,10.0,1
1.855072463768116,13.25,0
3.3225806451612905,15.5,0
6.7368421052631575,4.5,0
3.393939393939394,2.5,1
3.4130434782608696,13.5,1
1.7058823529411764,18.8,0
4.647058823529412,6.5,1
2.7,6.0,1
2.083333333333333,5.0,1
2.6129032258064515,2.5,1
2.2222222222222223,4.833333333333333,1
3.2448979591836733,39.5,0
2.054054054054054,9.0,1
5.314285714285714,7.0,1
5.916666666666667,7.5,0
1.8148148148148149,12.75,0
4.346153846153846,14.5,1
5.2105263157894735,4.5,1
3.060606060606061,8.0,0
2.4705882352941178,9.25,0
5.8125,8.0,0
2.0408163265306123,10.5,1
2.9047619047619047,12.0,0
2.327272727272727,6.5,1
2.5,22.5,1
2.32,8.5,0
2.0535714285714284,5.5,1
5.775,6.5,1
6.083333333333333,6.5,0
2.024390243902439,12.7,0
2.185185185185185,13.5,0
3.523809523809524,22.0,0
1.9210526315789476,44.0,0
2.65,18.25,0
2.02,12.833333333333336,0
2.294117647058824,8.5,0
3.7142857142857135,61.5,1
5.78125,6.0,1
2.581395348837209,16.166666666666664,0
4.261904761904762,18.5,1
2.372093023255814,7.0,0
2.730769230769231,16.5,1
2.325,9.785714285714285,1
2.06,12.055555555555555,0
3.230769230769231,6.5,0
2.6875,1.0,1
2.9411764705882355,6.5,1
2.6129032258064515,4.5,1
3.022727272727273,74.5,1
4.2631578947368425,25.5,0
2.5128205128205128,8.166666666666668,1
2.830188679245283,9.0,0
2.522727272727273,5.5,1
5.5,4.5,0
2.7948717948717947,32.5,1
2.810810810810811,5.0,0
5.466666666666667,5.5,0
1.8444444444444448,5.333333333333332,1
2.3142857142857145,9.5,1
2.466666666666667,35.5,1
4.447368421052632,6.5,0
3.35,8.166666666666668,1
3.5476190476190474,2.0,1
3.692307692307693,8.5,1
3.081081081081081,22.5,1
2.625,10.5,0
2.106382978723404,13.25,1
5.689655172413793,7.0,0
6.852941176470588,6.5,0
2.6944444444444446,6.833333333333332,1
4.571428571428571,6.0,1
4.413793103448276,10.5,1
2.697674418604651,10.0,0
2.65,9.0,0
4.2631578947368425,13.7,0
3.4615384615384617,11.0,1
4.617021276595745,12.5,0
3.4,9.25,1
3.695652173913044,5.5,1
2.888888888888889,8.5,0
1.6545454545454543,7.833333333333332,1
3.8055555555555554,11.833333333333334,0
3.0,15.5,0
5.386363636363637,6.5,1
2.0869565217391304,7.5,1
5.625,8.0,0
3.41025641025641,9.5,1
3.933333333333333,8.5,1
5.511627906976744,9.0,0
2.770833333333333,6.75,0
2.225806451612903,21.166666666666664,1
4.366666666666666,9.5,1
1.726027397260274,14.5,0
2.159090909090909,8.1,0
3.4827586206896552,11.5,1
5.368421052631579,5.0,1
2.847826086956522,4.833333333333333,1
1.8043478260869563,12.071428571428571,0
4.358974358974359,7.0,0
5.642857142857143,5.5,1
4.32258064516129,6.5,1
4.055555555555555,4.0,0
3.5853658536585367,10.833333333333334,0
2.763157894736842,7.5,1
3.2142857142857144,10.0,0
4.25,5.0,0
3.696969696969697,7.5,1
7.512820512820513,5.0,1
2.8205128205128207,5.166666666666667,1
5.175,8.0,1
5.0256410256410255,13.5,1
3.628571428571429,8.5,1
2.8125,2.0,1
1.9642857142857144,5.5,0
3.0681818181818183,17.5,1
3.147058823529412,3.5,0
3.73469387755102,6.5,0
3.046511627906977,4.5,1
3.939393939393939,8.5,1
3.631578947368421,20.1,1
2.35,3.166666666666667,1
3.357142857142857,19.5,1
5.057142857142857,4.0,1
2.571428571428572,11.5,0
2.4285714285714284,11.5,0
2.34,15.125,1
4.461538461538462,11.5,0
3.4482758620689653,4.5,1
4.72972972972973,0.0,0
3.25,11.25,0
1.872340425531915,8.5,1
2.7,11.0,1
3.581818181818182,9.5,0
4.975,3.0,1
2.051282051282051,9.166666666666668,1
3.375,10.5,0
2.675,10.5,1
2.739130434782609,6.5,1
2.2142857142857144,6.5,1
3.107142857142857,6.0,1
3.5588235294117645,6.0,1
2.85,10.0,1
3.463414634146341,15.833333333333336,0
2.27027027027027,10.0,1
5.689655172413793,7.833333333333332,1
3.555555555555556,7.75,1
2.558139534883721,11.5,0
2.108108108108108,1.833333333333333,1
2.717948717948718,8.5,1
3.897435897435898,6.5,0
1.975,8.5,1
3.7111111111111112,2.0,1
3.8541666666666665,9.75,0
2.8947368421052637,5.5,1
3.3773584905660377,4.5,1
4.28125,12.5,1
3.595238095238096,2.0,1
3.763157894736842,2.0,1
2.375,11.0,1
3.313725490196078,6.166666666666667,1
2.4285714285714284,10.5,1
3.302325581395349,8.0,1
2.363636363636364,41.5,1
2.935483870967742,9.5,0
8.119047619047619,3.0,0
3.9069767441860463,14.1,1
1.9090909090909087,7.833333333333334,1
3.651162790697674,11.0,1
2.6341463414634148,9.0,1
4.46,8.166666666666668,0
3.21875,11.5,0
3.0,33.5,1
2.333333333333333,11.5,0
4.146341463414634,12.5,0
2.102564102564102,6.5,1
5.523809523809524,7.5,0
6.170212765957447,4.0,1
1.6842105263157894,10.5,1
3.655172413793104,4.0,1
2.658536585365854,3.5,1
2.4565217391304346,8.5,0
3.914285714285714,11.5,1
6.0344827586206895,3.5,1
2.0789473684210527,23.833333333333336,1
2.851851851851852,5.5,1
3.5365853658536586,7.5,1
4.318181818181818,12.5,1
3.4047619047619047,3.833333333333333,1
3.392857142857143,7.5,1
3.588235294117647,25.5,0
2.756097560975609,15.5,1
2.869565217391304,3.0,1
2.4,8.5,1
2.933333333333333,2.0,1
5.428571428571429,4.5,1
2.5609756097560976,7.166666666666667,1
2.1219512195121952,5.5,1
4.473684210526316,15.5,0
4.162162162162162,50.5,1
3.7714285714285714,8.5,1
3.083333333333333,7.642857142857142,1
3.533333333333333,14.5,0
3.883720930232558,7.75,1
2.3846153846153846,8.5,1
2.282051282051282,13.0,1
3.08,7.5,1
2.787878787878788,6.5,0
2.8292682926829267,4.5,1
3.3714285714285714,3.5,1
1.8157894736842104,5.5,1
2.9,8.5,1
3.3404255319148937,7.833333333333332,0
4.793103448275862,9.0,0
2.581818181818182,15.5,1
5.454545454545454,6.5,1
3.5161290322580645,75.5,1
5.0,9.0,1
7.655172413793103,3.0,0
3.342857142857143,6.833333333333333,0
3.36,6.0,1
3.6176470588235294,4.833333333333333,1
2.5294117647058822,8.5,1
3.1702127659574466,9.5,1
2.022727272727273,15.214285714285715,0
2.4705882352941178,22.83333333333333,1
3.4054054054054053,3.833333333333334,1
2.4347826086956523,14.0,1
3.8620689655172415,5.5,1
8.178571428571429,14.0,0
3.6176470588235294,18.75,0
3.326530612244898,5.0,1
2.510204081632653,8.5,1
3.890909090909091,27.5,1
2.972972972972973,13.833333333333332,1
2.588235294117647,10.5,0
3.388888888888889,13.5,0
2.1,5.5,1
2.844444444444445,25.5,1
5.658536585365853,3.0,1
2.911111111111111,15.75,0
3.239130434782609,4.5,1
3.625,11.0,0
2.9411764705882355,35.5,1
4.473684210526316,6.5,1
3.3684210526315788,6.166666666666666,1
2.3513513513513518,8.333333333333334,1
4.866666666666666,12.5,0
1.8235294117647056,8.833333333333332,1
3.5588235294117645,4.5,0
3.533333333333333,5.0,1
2.1515151515151514,8.5,1
6.297872340425532,6.5,1
1.72,25.33333333333333,0
3.625,10.0,1
4.553191489361702,2.5,0
2.2093023255813957,13.833333333333332,1
2.571428571428572,14.0,0
5.551724137931035,2.0,1
2.4,11.166666666666666,1
2.142857142857143,9.666666666666668,1
3.5,8.5,1
3.128205128205128,9.166666666666666,0
2.5,29.5,1
3.0789473684210527,9.0,0
2.6956521739130435,5.75,1
2.2285714285714286,9.833333333333332,0
3.5294117647058822,28.5,1
1.8421052631578947,12.0,1
3.1666666666666665,2.833333333333333,0
3.74,4.5,0
2.375,8.5,1
2.571428571428572,18.833333333333336,1
2.1621621621621623,12.5,1
5.586206896551724,2.5,0
4.970588235294118,4.0,1
3.875,4.5,0
5.0,68.5,1
4.482758620689655,8.0,1
2.3783783783783785,8.5,1
3.911764705882353,9.0,1
4.974358974358975,8.5,0
4.461538461538462,12.5,0
4.222222222222222,7.0,1
3.0,8.1,0
2.770833333333333,5.75,0
2.0185185185185186,10.25,0
4.321428571428571,7.5,1
