line_distance,leniency,result
1.8764044943820224,16.0,1.0
2.9565217391304346,28.5,1.0
2.478723404255319,15.9,1.0
3.041095890410959,19.0,0.0
2.417910447761194,14.833333333333332,1.0
2.4342105263157894,12.5,0.0
2.89010989010989,12.5,1.0
2.619718309859155,22.5,1.0
2.3870967741935485,6.0,1.0
2.383720930232558,17.5,1.0
2.210526315789474,17.0,0.0
2.9315068493150687,13.5,1.0
2.4367816091954024,17.5,1.0
2.5632183908045976,-2.5,1.0
2.465909090909091,12.25,1.0
2.316455696202532,17.833333333333332,1.0
2.7710843373493974,17.5,0.0
2.704225352112676,12.5,0.0
2.1538461538461537,10.5,1.0
2.550724637681159,20.5,0.0
3.246575342465753,22.5,0.0
2.3797468354430378,20.7,1.0
2.0,12.5,0.0
2.283582089552239,17.25,1.0
2.19672131147541,16.25,1.0
1.9864864864864864,11.25,1.0
2.805194805194805,13.25,0.0
2.2203389830508478,19.5,1.0
2.628571428571429,5.5,0.0
2.9367088607594938,24.5,0.0
2.489583333333333,7.5,0.0
2.6627906976744184,9.5,1.0
2.5232558139534884,16.7,1.0
2.5454545454545454,18.5,0.0
3.0919540229885056,18.5,1.0
2.63953488372093,14.833333333333332,1.0
2.658536585365854,17.166666666666664,1.0
2.607594936708861,-1.0,0.0
2.5974025974025974,15.5,1.0
2.2888888888888888,13.5,0.0
2.5,11.0,1.0
3.0,18.5,1.0
2.453125,17.5,0.0
2.6904761904761907,9.0,0.0
2.6419753086419755,18.83333333333333,0.0
2.217948717948718,19.25,0.0
2.358974358974359,23.0,1.0
2.6,21.9,1.0
2.59493670886076,18.9,1.0
2.647727272727273,8.0,1.0
2.8552631578947367,17.5,1.0
2.49438202247191,4.5,0.0
2.39344262295082,23.5,1.0
2.485294117647059,11.0,1.0
2.696969696969697,13.5,0.0
2.566265060240964,13.5,0.0
2.3608247422680413,17.0,1.0
2.7142857142857144,23.0,0.0
2.635135135135135,9.833333333333334,0.0
2.403225806451613,19.25,0.0
2.619047619047619,16.833333333333332,0.0
2.342857142857143,10.833333333333334,0.0
2.095238095238096,19.83333333333333,1.0
2.792207792207792,21.5,0.0
2.76,18.5,0.0
1.8805970149253728,21.7,1.0
2.7875,17.5,1.0
2.575757575757576,27.83333333333333,1.0
2.6049382716049383,10.5,0.0
2.315068493150685,8.5,1.0
2.4430379746835444,14.5,0.0
2.717948717948718,14.5,0.0
2.126984126984127,9.5,1.0
2.8666666666666667,19.5,0.0
2.5977011494252875,17.833333333333332,1.0
2.35632183908046,21.83333333333333,0.0
2.8857142857142857,9.5,0.0
2.6261682242990654,14.5,1.0
2.395833333333333,8.833333333333334,1.0
2.6666666666666665,12.5,0.0
2.116883116883117,19.83333333333333,1.0
2.235294117647059,11.5,1.0
2.5342465753424657,18.166666666666664,0.0
2.672131147540984,11.5,0.0
3.064935064935065,24.5,0.0
2.4864864864864864,17.5,0.0
2.406779661016949,14.5,0.0
2.0327868852459017,13.833333333333332,1.0
2.415584415584416,17.166666666666664,1.0
1.9848484848484849,21.166666666666664,1.0
2.317073170731707,13.5,0.0
2.738095238095238,15.5,0.0
2.2739726027397262,12.833333333333334,1.0
2.2790697674418605,22.166666666666664,1.0
2.537313432835821,20.5,0.0
2.305555555555556,15.5,0.0
2.580246913580247,19.5,0.0
2.342857142857143,13.5,1.0
2.246575342465753,12.25,1.0
2.24,17.5,1.0
2.1923076923076925,17.25,0.0
2.337078651685393,11.833333333333334,1.0
2.6455696202531644,17.166666666666664,1.0
2.8701298701298703,22.0,0.0
2.048387096774193,14.9,1.0
3.151898734177215,22.166666666666664,1.0
2.1219512195121952,11.833333333333332,1.0
2.7662337662337664,16.0,0.0
2.333333333333333,14.5,1.0
2.949367088607595,22.5,1.0
2.5538461538461537,13.0,1.0
2.1875,15.0,1.0
1.9873417721518989,13.5,1.0
2.138888888888889,12.0,1.0
2.2133333333333334,14.9,1.0
2.2658227848101267,18.25,0.0
2.8947368421052637,20.166666666666664,1.0
1.959183673469388,16.5,1.0
1.8035714285714288,16.7,0.0
2.305555555555556,13.5,1.0
2.315068493150685,16.833333333333332,1.0
2.872093023255814,18.83333333333333,1.0
2.193548387096774,10.0,0.0
2.475609756097561,8.5,1.0
2.56,8.166666666666666,0.0
2.453488372093023,11.5,1.0
2.333333333333333,16.166666666666664,0.0
2.3768115942028984,15.5,1.0
2.8732394366197185,29.0,0.0
2.556701030927835,24.0,1.0
2.083333333333333,24.5,1.0
2.333333333333333,10.5,0.0
2.3780487804878048,20.9,1.0
2.029850746268657,18.5,0.0
3.0352941176470587,25.25,0.0
2.65625,16.25,0.0
2.202702702702702,15.5,0.0
3.04,15.833333333333332,1.0
2.469135802469136,11.5,1.0
2.5875,9.25,1.0
2.5733333333333333,20.5,0.0
2.583333333333333,16.166666666666664,1.0
2.1265822784810124,19.5,1.0
2.7142857142857144,5.5,1.0
2.0921052631578947,19.333333333333336,1.0
2.7157894736842105,21.25,0.0
2.295774647887324,19.83333333333333,0.0
2.7142857142857144,14.833333333333332,1.0
2.264705882352941,12.0,0.0
2.3125,14.166666666666664,0.0
2.365853658536585,21.5,1.0
2.5892857142857144,10.5,0.0
2.623376623376624,10.0,1.0
2.8526315789473684,17.5,1.0
2.619565217391304,12.833333333333334,0.0
2.2181818181818183,6.5,0.0
2.825,15.0,0.0
2.879120879120879,18.83333333333333,0.0
2.4651162790697674,8.833333333333334,1.0
2.036144578313253,11.5,1.0
2.391891891891892,10.166666666666664,0.0
2.392857142857143,13.0,0.0
2.0454545454545454,14.833333333333332,1.0
2.875,16.5,0.0
2.8488372093023258,25.5,1.0
2.3421052631578947,22.83333333333333,0.0
2.9342105263157894,18.83333333333333,0.0
2.0384615384615383,11.833333333333334,0.0
2.25,7.5,0.0
2.9642857142857144,21.0,1.0
2.5595238095238093,19.7,1.0
2.463414634146341,15.5,1.0
2.111111111111111,15.833333333333332,0.0
2.220779220779221,15.25,1.0
2.423076923076923,11.25,0.0
2.675675675675676,19.5,1.0
2.602739726027397,14.25,0.0
2.810126582278481,26.7,1.0
2.976744186046512,13.0,0.0
2.702702702702702,14.5,1.0
2.7222222222222223,17.75,1.0
2.296875,15.166666666666664,0.0
2.359375,22.5,1.0
3.076923076923077,12.5,0.0
2.4714285714285715,13.25,0.0
2.207317073170732,15.833333333333332,0.0
2.510869565217391,10.5,1.0
2.57,1.5,1.0
2.3424657534246576,16.5,1.0
2.830769230769231,15.5,1.0
2.1882352941176477,16.0,1.0
2.36231884057971,14.5,0.0
2.422535211267605,13.5,0.0
3.269230769230769,23.83333333333333,0.0
2.411764705882353,7.5,1.0
2.671232876712329,19.166666666666664,0.0
2.781609195402299,18.0,0.0
2.0,16.25,1.0
2.4375,21.0,1.0
3.2142857142857144,20.5,0.0
2.4,21.5,0.0
2.1142857142857143,18.0,0.0
2.6923076923076925,22.75,0.0
2.256756756756757,21.5,0.0
2.3472222222222223,12.7,1.0
2.466666666666667,13.5,0.0
2.185185185185185,15.5,1.0
2.685714285714285,11.166666666666666,0.0
1.98,21.25,0.0
2.109756097560976,12.5,1.0
2.28,19.83333333333333,1.0
2.6129032258064515,18.5,0.0
2.316455696202532,19.166666666666664,0.0
2.453608247422681,8.0,0.0
2.925373134328358,16.5,1.0
2.1842105263157894,25.25,0.0
2.730769230769231,13.0,1.0
2.792682926829268,22.9,1.0
2.9342105263157894,21.166666666666664,1.0
2.3972602739726026,13.0,1.0
2.4383561643835616,16.0,0.0
2.391304347826087,18.166666666666664,1.0
2.3846153846153846,16.833333333333332,1.0
2.447058823529412,15.5,0.0
2.847457627118644,24.5,1.0
2.356164383561644,19.83333333333333,1.0
2.6043956043956045,13.5,1.0
2.452380952380953,13.833333333333332,0.0
2.810344827586207,20.0,1.0
2.50561797752809,8.5,1.0
2.6621621621621623,10.5,1.0
2.388888888888889,12.5,1.0
2.469135802469136,11.5,1.0
1.9625,21.7,0.0
2.865853658536585,14.5,0.0
2.371794871794872,7.5,0.0
2.67032967032967,21.0,0.0
2.5873015873015874,10.5,0.0
3.022988505747126,6.5,0.0
2.592592592592593,6.5,1.0
2.2,20.0,0.0
2.1153846153846154,8.5,0.0
2.442857142857143,22.25,1.0
2.3797468354430378,13.833333333333332,0.0
2.3037974683544302,13.5,0.0
2.0945945945945947,8.5,0.0
2.5806451612903225,20.83333333333333,1.0
2.287878787878788,17.1,1.0
2.4823529411764707,21.5,0.0
2.125,11.833333333333332,0.0
2.060240963855421,10.0,0.0
3.1604938271604937,18.75,0.0
2.378787878787879,16.833333333333332,1.0
2.472972972972973,21.83333333333333,0.0
2.949367088607595,22.5,0.0
2.42,13.166666666666664,0.0
2.361111111111111,10.25,0.0
2.5,14.0,1.0
2.6373626373626373,9.5,0.0
2.551282051282051,10.5,1.0
2.602564102564102,16.5,1.0
2.5866666666666664,15.166666666666664,1.0
2.23943661971831,15.833333333333332,1.0
2.2948717948717947,11.166666666666666,1.0
2.1954022988505746,11.9,1.0
2.9452054794520546,28.5,1.0
2.5,21.166666666666664,0.0
2.2413793103448274,19.83333333333333,1.0
2.5074626865671643,7.5,1.0
2.3076923076923075,17.5,0.0
2.7472527472527477,18.0,1.0
2.4857142857142858,16.5,1.0
2.230769230769231,18.333333333333336,0.0
2.518987341772152,22.166666666666664,0.0
2.8289473684210527,13.5,0.0
3.1052631578947367,19.166666666666664,1.0
2.4871794871794872,18.83333333333333,0.0
2.569767441860465,11.833333333333332,1.0
2.236842105263158,13.0,0.0
2.0694444444444446,24.5,0.0
2.857142857142857,22.75,1.0
2.4505494505494507,8.5,1.0
2.111111111111111,17.1,1.0
2.333333333333333,19.0,0.0
3.084507042253521,22.5,1.0
2.4838709677419355,4.833333333333334,0.0
2.25,16.7,1.0
2.36144578313253,13.9,1.0
2.340909090909091,23.0,0.0
2.284210526315789,11.833333333333332,0.0
2.671052631578948,16.5,1.0
1.9210526315789476,11.0,0.0
2.452380952380953,11.5,1.0
2.4875,5.5,0.0
2.3421052631578947,17.5,0.0
2.7065217391304346,23.83333333333333,0.0
2.963855421686747,25.5,0.0
2.831578947368421,15.0,1.0
2.4871794871794872,23.5,1.0
2.372340425531915,19.5,1.0
2.126436781609196,14.0,1.0
2.369565217391304,22.5,0.0
2.4307692307692306,17.833333333333332,1.0
1.8653846153846156,15.25,1.0
2.1818181818181817,8.5,1.0
2.1486486486486487,20.333333333333336,1.0
2.5,17.166666666666664,1.0
2.283582089552239,20.166666666666664,1.0
2.4318181818181817,9.5,0.0
2.2058823529411766,20.0,1.0
2.5185185185185186,7.0,0.0
2.5072463768115942,16.5,0.0
2.7205882352941178,14.166666666666664,1.0
2.065573770491804,22.0,0.0
2.786666666666666,17.5,1.0
2.6547619047619047,16.166666666666664,1.0
2.9468085106382977,22.166666666666664,0.0
1.709090909090909,13.5,0.0
2.625,10.0,1.0
2.5217391304347827,15.0,0.0
2.5733333333333333,14.5,1.0
2.237113402061856,6.5,0.0
2.088235294117647,15.0,0.0
2.935897435897436,18.0,1.0
2.164705882352941,8.833333333333334,0.0
2.493150684931507,10.5,0.0
2.145454545454545,18.5,1.0
2.525,18.25,1.0
2.247311827956989,20.7,1.0
2.5873015873015874,21.83333333333333,1.0
2.716666666666667,18.5,1.0
3.0930232558139537,10.5,0.0
2.794520547945205,17.5,0.0
2.0,3.5,0.0
2.1690140845070425,13.5,1.0
2.780821917808219,23.1,0.0
2.735294117647059,15.166666666666664,0.0
2.9069767441860463,26.0,1.0
2.321428571428572,14.833333333333332,1.0
2.4819277108433737,6.5,0.0
1.9253731343283584,9.0,1.0
2.8,18.0,0.0
2.2535211267605635,20.5,0.0
2.7362637362637363,15.166666666666664,0.0
2.232558139534884,15.5,1.0
2.3902439024390243,13.5,0.0
1.8823529411764703,7.5,0.0
2.853932584269663,19.83333333333333,0.0
2.6142857142857143,15.166666666666664,1.0
2.345679012345679,21.5,1.0
2.9206349206349205,24.5,0.0
2.736842105263158,20.25,0.0
1.8421052631578947,21.5,1.0
2.656862745098039,21.5,1.0
2.7586206896551726,17.5,0.0
2.2,11.833333333333334,1.0
2.595238095238096,23.0,1.0
2.28,14.5,1.0
2.5303030303030303,14.5,0.0
2.360655737704918,6.833333333333334,0.0
2.571428571428572,14.166666666666664,0.0
2.4871794871794872,18.83333333333333,1.0
2.563380281690141,16.5,1.0
2.5822784810126582,20.9,1.0
2.608695652173913,14.833333333333332,1.0
2.4431818181818183,12.5,0.0
2.634920634920635,24.166666666666664,1.0
2.4597701149425286,18.75,0.0
2.373134328358209,16.166666666666664,0.0
1.9493670886075949,22.0,1.0
2.7349397590361444,15.833333333333332,1.0
2.635135135135135,17.5,1.0
2.688311688311688,15.833333333333332,0.0
2.1818181818181817,23.83333333333333,1.0
2.6808510638297878,14.833333333333332,0.0
2.575,8.166666666666666,0.0
2.45679012345679,12.7,0.0
2.4383561643835616,13.0,0.0
2.56,21.83333333333333,1.0
2.557142857142857,21.0,1.0
2.2133333333333334,17.7,0.0
1.9672131147540983,12.5,0.0
2.0,18.25,1.0
2.188405797101449,16.833333333333332,0.0
2.0,16.25,1.0
2.111111111111111,15.5,1.0
2.8777777777777778,27.83333333333333,0.0
2.617283950617284,14.0,0.0
2.6307692307692307,14.75,0.0
2.75,16.0,1.0
2.4642857142857144,11.5,1.0
2.507692307692308,29.25,1.0
2.4473684210526314,18.5,1.0
2.886363636363636,29.0,0.0
2.489130434782609,16.5,0.0
2.7790697674418605,15.833333333333332,1.0
2.0232558139534884,15.166666666666664,0.0
2.8372093023255816,14.5,0.0
2.6885245901639343,19.83333333333333,1.0
2.4615384615384617,17.5,1.0
2.236842105263158,12.0,1.0
2.5783132530120483,9.75,0.0
2.2804878048780486,7.25,0.0
2.7419354838709675,19.166666666666664,0.0
2.6823529411764704,22.166666666666664,0.0
2.779220779220779,8.5,0.0
1.8571428571428568,9.5,0.0
2.278481012658228,17.5,0.0
2.5853658536585367,16.166666666666664,0.0
2.835294117647059,8.0,1.0
3.0,23.5,0.0
2.2444444444444445,8.25,0.0
2.8285714285714287,12.166666666666664,0.0
2.150943396226415,16.166666666666664,1.0
2.256756756756757,14.5,0.0
2.3375,16.5,0.0
2.295774647887324,22.7,0.0
2.318840579710145,13.25,0.0
2.3698630136986303,20.166666666666664,1.0
2.5945945945945947,18.166666666666664,0.0
2.737864077669903,13.5,1.0
2.4714285714285715,21.5,1.0
2.084507042253521,18.83333333333333,0.0
2.4745762711864407,13.5,1.0
2.806122448979592,23.83333333333333,0.0
2.363636363636364,27.25,0.0
2.341463414634146,13.25,0.0
2.048387096774193,17.0,1.0
2.5,18.25,1.0
2.5,18.83333333333333,1.0
2.7333333333333334,25.5,1.0
2.833333333333333,10.5,0.0
2.5357142857142856,15.5,1.0
2.2839506172839505,13.9,0.0
2.5844155844155843,12.25,1.0
2.447058823529412,9.7,1.0
2.4444444444444446,22.83333333333333,1.0
2.217391304347826,16.9,0.0
2.675675675675676,11.5,0.0
2.3493975903614457,15.5,1.0
2.888888888888889,26.75,0.0
2.473684210526316,10.5,0.0
2.805194805194805,23.5,0.0
2.425531914893617,9.5,0.0
2.2531645569620253,12.833333333333332,0.0
2.684931506849315,18.25,0.0
2.5357142857142856,11.0,1.0
2.590909090909091,17.166666666666664,0.0
2.7948717948717947,25.5,1.0
1.9384615384615385,24.5,0.0
2.555555555555556,18.0,1.0
2.2,11.5,1.0
2.333333333333333,16.7,1.0
2.882978723404255,20.83333333333333,1.0
2.353846153846154,22.9,0.0
2.7972972972972974,9.166666666666666,1.0
2.5930232558139537,17.833333333333332,1.0
2.696078431372549,9.0,0.0
2.25974025974026,17.1,0.0
2.208955223880597,19.5,0.0
2.2025316455696204,24.0,0.0
2.901408450704225,25.83333333333333,1.0
2.4148936170212765,13.833333333333332,0.0
2.6923076923076925,15.166666666666664,1.0
2.1219512195121952,10.0,1.0
1.9836065573770487,15.25,0.0
2.756097560975609,16.5,0.0
2.3466666666666667,6.833333333333334,0.0
2.9130434782608696,23.166666666666664,1.0
2.581081081081081,13.5,1.0
2.7472527472527477,15.0,0.0
1.8656716417910448,14.0,1.0
2.8641975308641974,11.166666666666666,1.0
2.796116504854369,17.0,0.0
3.0,18.5,1.0
2.726315789473684,16.833333333333332,0.0
2.486111111111111,18.5,1.0
2.075,12.5,1.0
2.27536231884058,22.25,1.0
2.551282051282051,15.833333333333332,1.0
2.0,14.9,0.0
2.4714285714285715,19.5,0.0
2.5324675324675323,15.166666666666664,1.0
2.547945205479452,21.0,0.0
2.3289473684210527,-0.5,1.0
2.354430379746836,11.9,1.0
1.7361111111111112,13.7,0.0
2.480392156862745,13.0,0.0
2.3181818181818183,13.5,0.0
2.7,14.5,0.0
2.3698630136986303,12.5,1.0
2.213483146067416,9.0,1.0
2.6625,12.9,1.0
2.52,10.0,1.0
2.111111111111111,11.5,1.0
2.095890410958904,6.833333333333334,1.0
2.5851063829787235,17.5,1.0
2.1690140845070425,21.75,0.0
2.207547169811321,13.0,0.0
2.1186440677966103,14.7,1.0
2.4057971014492754,17.9,0.0
2.6835443037974684,11.833333333333334,0.0
2.0843373493975905,13.5,1.0
2.08641975308642,19.166666666666664,0.0
2.4262295081967213,14.5,0.0
2.425287356321839,7.0,0.0
2.909090909090909,16.5,1.0
2.6049382716049383,21.5,0.0
2.506849315068493,7.0,1.0
2.486842105263158,15.166666666666664,1.0
2.7625,11.0,1.0
2.0,17.5,0.0
2.116883116883117,0.5,1.0
2.138888888888889,18.5,0.0
2.532258064516129,10.5,1.0
2.367088607594937,16.25,0.0
2.871287128712871,17.833333333333332,1.0
2.7432432432432434,26.75,0.0
2.5875,14.25,1.0
2.130434782608696,21.5,0.0
2.3484848484848486,17.833333333333332,0.0
1.8888888888888888,13.0,0.0
2.382716049382716,17.25,0.0
2.8433734939759034,14.166666666666664,0.0
2.460526315789474,11.5,1.0
2.0476190476190474,17.5,1.0
2.421686746987952,11.833333333333334,0.0
2.7564102564102564,22.0,1.0
2.7260273972602738,23.5,1.0
2.585858585858586,16.0,1.0
2.189189189189189,16.5,1.0
2.1956521739130435,11.5,0.0
2.2125,12.5,1.0
2.5853658536585367,17.5,1.0
2.3181818181818183,18.5,0.0
2.114754098360656,16.5,0.0
2.3780487804878048,24.25,1.0
2.515151515151515,22.166666666666664,1.0
2.5526315789473686,18.9,1.0
2.567901234567901,24.9,0.0
3.2111111111111112,28.166666666666664,1.0
2.869565217391304,15.75,0.0
3.022988505747126,19.5,0.0
2.5970149253731343,24.5,1.0
2.467532467532468,21.5,1.0
2.5301204819277108,14.5,0.0
2.261538461538461,21.25,1.0
2.8493150684931505,14.0,0.0
2.306451612903226,14.5,1.0
